timestamp_ms,ax,ay,az,gx,gy,gz,label
625145,0.1176,0.9495,0.0859,-6.5308,10.4980,-2.1973,upstairs
625155,0.1147,0.9656,0.0909,-2.2583,13.6108,-8.0566,upstairs
625165,0.1616,0.9569,0.0861,-2.2583,18.3716,-8.1787,upstairs
625175,0.1783,0.9575,0.0872,-1.7700,21.5454,-9.4604,upstairs
625185,0.2115,0.9476,0.1011,-0.9766,21.6675,-9.3994,upstairs
625195,0.2386,0.9277,0.1121,0.4272,19.7754,-9.7656,upstairs
625205,0.2367,0.9347,0.1140,0.0610,16.6626,-9.3994,upstairs
625215,0.2333,0.9133,0.1340,-5.6152,7.8735,-4.3335,upstairs
625225,0.2207,0.8898,0.1372,-9.3384,5.6152,-2.3804,upstairs
625235,0.2000,0.8995,0.1372,-10.4980,2.9297,-3.3569,upstairs
625245,0.1722,0.9113,0.1365,-12.0850,1.5259,-3.2959,upstairs
625255,0.1554,0.9142,0.1365,-13.7939,0.6714,-2.8687,upstairs
625265,0.1279,0.9237,0.1310,-14.5264,15.5029,-3.2349,upstairs
625285,0.1318,0.9386,0.1249,-14.2212,6.7139,-6.5308,upstairs
625295,0.1217,0.9375,0.1334,-10.9863,11.5356,-9.0942,upstairs
625305,0.1167,0.9312,0.1208,-7.8735,14.5264,-11.6577,upstairs
625315,0.1060,0.9552,0.1066,-5.9814,17.4561,-12.8784,upstairs
625325,0.1150,0.9589,0.1029,-4.9438,19.0430,-11.4136,upstairs
625335,0.1681,0.9290,0.0883,-7.2021,17.3340,-9.9487,upstairs
625345,0.1875,0.8975,0.0798,-10.1929,17.2119,-8.9722,upstairs
625355,0.1915,0.8772,0.0787,-12.0850,17.4561,-9.5215,upstairs
625365,0.1849,0.8688,0.0977,-13.8550,17.4561,-9.8267,upstairs
625375,0.1704,0.8727,0.1235,-14.0381,16.9067,-9.6436,upstairs
625385,0.1594,0.8820,0.1219,-14.2212,13.8550,-6.4697,upstairs
625395,0.1462,0.9050,0.1173,-15.3809,12.1460,-4.7607,upstairs
625405,0.1305,0.9270,0.1244,-15.0757,11.6577,-4.3335,upstairs
625415,0.1090,0.9316,0.1276,-13.0005,11.5967,-4.5776,upstairs
625425,0.0856,0.9285,0.1329,-10.6812,11.5967,-5.1880,upstairs
625435,0.0753,0.9093,0.1031,-9.8267,11.2305,-8.6670,upstairs
625455,0.2039,0.8470,-0.0623,28.1372,55.4810,-25.1465,upstairs
625465,0.3087,0.9625,0.0016,15.8081,39.4897,-10.3760,upstairs
625475,0.4257,0.9955,-0.0204,9.4604,40.5884,3.2959,upstairs
625485,0.5084,1.1213,-0.1323,4.4556,48.4619,7.0190,upstairs
625495,0.5724,1.3566,-0.0985,-31.9824,24.5972,15.7471,upstairs
