timestamp_ms,ax,ay,az,gx,gy,gz,label
371399,0.2109,0.9380,-0.2134,-1.3428,-2.5635,-13.6719,walking
371409,0.2228,0.9346,-0.1946,0.9155,-5.0049,-11.7798,walking
371419,0.1754,0.9368,-0.1237,4.3335,-5.7373,-8.1177,walking
371429,0.1179,0.9525,-0.0861,7.2632,-5.8594,-3.4790,walking
371439,0.0482,0.9761,-0.0719,7.8735,-6.0425,0.6714,walking
371449,-0.0148,0.9952,-0.0873,6.6528,-6.5308,2.6855,walking
371459,-0.0454,0.9943,-0.1195,5.0049,-7.0190,1.2207,walking
371469,-0.0428,0.9897,-0.1713,2.7466,-6.6528,-8.1787,walking
371479,0.0220,0.9890,-0.1694,3.4790,-5.4932,-13.6108,walking
371489,0.0602,0.9823,-0.1525,6.2256,-3.6011,-16.9067,walking
371499,0.0933,0.9642,-0.1188,10.5591,-1.3428,-17.2729,walking
371509,0.1110,0.9578,-0.0878,14.6484,1.4648,-15.4419,walking
371519,0.1239,0.9702,-0.0900,15.7471,4.2725,-12.6343,walking
371539,0.1740,1.0023,-0.1217,9.8267,5.9814,-11.9019,walking
371549,0.1816,0.9861,-0.1339,7.3853,4.4556,-12.4512,walking
371559,0.1844,0.9645,-0.1343,5.6763,1.7700,-11.4136,walking
371569,0.1807,0.9434,-0.1316,5.1270,-1.9531,-8.7891,walking
371579,0.1632,0.9265,-0.1174,5.7373,-6.7749,-3.1128,walking
371589,0.1162,0.9181,-0.0800,9.3994,-6.1035,-1.7700,walking
371599,0.0892,0.9210,-0.0720,10.2539,-4.1504,-1.9531,walking
371609,0.0690,0.9294,-0.0789,9.8877,-2.6855,-3.2959,walking
371619,0.0685,0.9438,-0.0895,8.4229,-2.2583,-5.5542,walking
371629,0.0830,0.9659,-0.0908,6.7749,-2.3193,-8.6670,walking
371639,0.1006,0.9834,-0.1202,4.8218,-1.9531,-15.9912,walking
371649,0.1218,0.9780,-0.0867,3.6621,-2.3193,-18.0664,walking
371659,0.1190,0.9688,-0.0697,3.1128,-2.7466,-18.3716,walking
371669,0.1025,0.9600,-0.0549,2.9297,-2.3804,-17.1509,walking
371679,0.0745,0.9502,-0.0449,3.3569,-1.4648,-14.2212,walking
371689,0.0549,0.9493,-0.0465,3.6011,-0.6104,-10.3760,walking
371699,0.0375,0.9786,-0.0282,4.2725,2.4414,-4.5776,walking
371709,0.0309,0.9869,-0.0044,5.4321,5.9814,-3.1738,walking
371719,0.0142,0.9905,0.0109,7.2632,11.1084,-2.1973,walking
371729,-0.0027,0.9868,0.0125,8.2397,16.8457,-1.5259,walking
