timestamp_ms,ax,ay,az,gx,gy,gz,label
2950757,-0.9406,-0.1455,0.2816,2.1362,0.8545,-4.8218,walking
2950767,-0.9409,-0.1427,0.2795,2.1362,0.9766,-4.9438,walking
2950777,-0.9431,-0.1405,0.2751,1.8921,0.7935,-4.9438,walking
2950787,-0.9463,-0.1320,0.2679,1.7700,0.6714,-5.0049,walking
2950797,-0.9474,-0.1277,0.2649,1.8311,0.6714,-5.0659,walking
2950807,-0.9443,-0.1227,0.2644,1.8311,0.7935,-5.1880,walking
2950817,-0.9457,-0.1162,0.2662,2.1362,0.6714,-5.2490,walking
2950827,-0.9430,-0.1105,0.2698,2.3193,0.6104,-5.1270,walking
2950837,-0.9417,-0.1086,0.2755,3.2959,1.0986,-5.1270,walking
2950847,-0.9390,-0.1107,0.2748,4.1504,1.4038,-5.1880,walking
2950857,-0.9346,-0.1151,0.2729,4.8218,1.5259,-5.2490,walking
2950867,-0.9319,-0.1189,0.2679,5.4932,1.2817,-5.3101,walking
2950877,-0.9299,-0.1210,0.2634,5.7983,0.8545,-5.1880,walking
2950887,-0.9296,-0.1239,0.2662,5.9814,-15.5640,-5.4932,walking
2950907,-0.9324,-0.1182,0.2737,5.9814,-0.4883,-6.0425,walking
2950917,-0.9329,-0.1139,0.2755,5.8594,-0.2441,-6.2256,walking
2950927,-0.9305,-0.1108,0.2786,6.1035,0.0610,-5.9814,walking
2950937,-0.9298,-0.1080,0.2832,6.8970,-0.1221,-5.9814,walking
2950947,-0.9270,-0.1062,0.2861,7.6294,0.0000,-5.6763,walking
2950957,-0.9261,-0.1061,0.2982,7.8735,-0.3662,-5.6152,walking
2950967,-0.9268,-0.1053,0.2979,8.2397,-0.2441,-5.2490,walking
2950977,-0.9299,-0.1055,0.3005,8.9111,-0.2441,-4.8828,walking
2950987,-0.9357,-0.1083,0.3053,9.4604,-0.3662,-4.6997,walking
2950997,-0.9423,-0.1101,0.3060,10.2539,0.0000,-4.5166,walking
2951007,-0.9532,-0.1143,0.3145,11.5967,0.3052,-4.0283,walking
2951017,-0.9735,-0.1273,0.3230,11.5967,0.7324,-3.9062,walking
2951027,-0.9788,-0.1365,0.3274,12.2681,1.6479,-3.9062,walking
2951037,-0.9785,-0.1477,0.3358,12.5122,2.1973,-3.7231,walking
2951047,-0.9773,-0.1598,0.3385,12.8174,3.1738,-3.7231,walking
2951057,-0.9744,-0.1713,0.3347,12.5122,4.2725,-3.6621,walking
2951067,-0.9568,-0.1813,0.3314,10.3760,4.2114,-4.2114,walking
2951077,-0.9506,-0.1786,0.3245,8.8501,3.7231,-4.3335,walking
2951087,-0.9493,-0.1716,0.3209,7.2021,2.6855,-4.5166,walking
2951097,-0.9476,-0.1643,0.3190,5.3101,1.8311,-4.8828,walking
2951107,-0.9486,-0.1588,0.3195,3.3569,1.3428,-5.1880,walking
2951117,-0.9420,-0.1537,0.3204,1.5869,0.3052,-5.3711,walking
2951137,-0.9111,-0.1285,0.3259,-1.4648,0.1221,-5.1270,walking
2951147,-0.8977,-0.1202,0.3313,-1.4648,0.1831,-5.1880,walking
2951157,-0.8882,-0.1160,0.3347,-1.7090,0.1831,-5.1880,walking
2951167,-0.8790,-0.1122,0.3344,-2.1362,-0.1221,-5.1880,walking
2951177,-0.8774,-0.1089,0.3380,-2.5635,-0.0610,-5.1270,walking
2951187,-0.8905,-0.1125,0.3480,-2.1973,-0.1221,-4.6997,walking
2951197,-0.9047,-0.1118,0.3440,-2.1973,-0.1221,-4.4556,walking
2951207,-0.9225,-0.1174,0.3405,-2.4414,0.0610,-4.3335,walking
2951217,-0.9412,-0.1217,0.3363,-2.4414,0.3662,-4.0283,walking
2951227,-0.9565,-0.1198,0.3345,-2.3804,0.7324,-3.5400,walking
2951237,-0.9653,-0.1160,0.3342,-2.3804,1.7090,-3.5400,walking
2951247,-0.9509,-0.1134,0.3309,-2.5024,2.0752,-3.4790,walking
2951257,-0.9401,-0.1116,0.3270,-1.7090,2.0142,-3.5400,walking
2951267,-0.9233,-0.1066,0.3234,-0.6104,2.0142,-3.3569,walking
2951277,-0.9083,-0.1056,0.3232,0.0610,1.8921,-3.6011,walking
2951287,-0.9012,-0.1051,0.3212,1.0376,0.3662,-4.1504,walking
2951307,-0.8978,-0.0919,0.3237,3.2959,-1.0376,-5.0659,walking
2951317,-0.9075,-0.0908,0.3212,4.1504,-1.4648,-5.6763,walking
2951327,-0.9159,-0.0890,0.3196,4.8218,-1.8311,-5.9204,walking
2951337,-0.9186,-0.0894,0.3240,5.7983,-2.0142,-6.2866,walking
2951347,-0.9238,-0.0945,0.3256,7.9956,-1.7700,-6.5308,walking
2951357,-0.9264,-0.1045,0.3192,8.7891,-1.7700,-6.6528,walking
2951367,-0.9244,-0.1072,0.3169,9.5215,-1.6479,-6.7749,walking
2951377,-0.9188,-0.1089,0.3159,9.5825,-1.7700,-6.7749,walking
2951387,-0.9153,-0.1096,0.3158,9.1553,-1.4038,-6.8359,walking
2951397,-0.9073,-0.1133,0.3196,9.5825,-1.2817,-6.4697,walking
2951407,-0.8977,-0.1169,0.3235,10.8643,-1.0986,-5.3711,walking
2951417,-0.8865,-0.1205,0.3254,11.4136,-0.9766,-4.8218,walking
2951427,-0.8779,-0.1251,0.3279,12.0239,-1.0376,-4.3335,walking
2951437,-0.8711,-0.1304,0.3333,12.5122,-1.1597,-3.9673,walking
2951447,-0.8717,-0.1327,0.3396,12.8784,-1.4648,-3.4790,walking
2951457,-0.8712,-0.1371,0.3463,13.1836,-1.7700,-2.3804,walking
2951477,-0.8806,-0.1500,0.3501,12.8174,-2.5635,-1.5259,walking
2951487,-0.8866,-0.1521,0.3506,12.3901,-2.8076,-1.3428,walking
2951497,-0.8911,-0.1550,0.3583,12.4512,-3.0518,-1.1597,walking
2951507,-0.8960,-0.1575,0.3651,12.2070,-3.1128,-0.9155,walking
2951517,-0.8999,-0.1609,0.3727,12.5122,-2.8687,-0.4883,walking
2951527,-0.9044,-0.1755,0.3727,12.6343,-2.5635,-0.3662,walking
2951537,-0.9032,-0.1799,0.3757,12.5122,-2.5635,-0.3052,walking
2951547,-0.9031,-0.1877,0.3744,11.9019,-2.5635,-0.0610,walking
2951557,-0.9116,-0.1973,0.3749,10.9253,-2.8687,0.1831,walking
2951567,-0.9071,-0.1979,0.3789,9.0332,-2.8687,0.1831,walking
2951577,-0.9000,-0.2015,0.3824,4.8218,-2.9907,1.5259,walking
2951587,-0.8827,-0.1957,0.3862,0.1221,-2.9297,1.8311,walking
2951597,-0.8845,-0.1924,0.3889,-4.2725,-3.7231,1.7090,walking
2951607,-0.8853,-0.1907,0.3911,-6.2866,-5.6152,2.0142,walking
2951617,-0.8860,-0.1958,0.3962,-8.4839,-6.3477,2.1973,walking
2951627,-0.8790,-0.1903,0.4032,-8.6060,-6.3477,2.4414,walking
2951637,-0.8723,-0.1990,0.4154,-8.6060,-5.6152,3.3569,walking
2951647,-0.8607,-0.2069,0.4236,-9.0332,-5.3101,4.1504,walking
2951657,-0.8492,-0.2234,0.4293,-8.9722,-5.6152,5.2490,walking
2951667,-0.8347,-0.2345,0.4297,-8.5449,-5.7983,6.5308,walking
2951677,-0.8228,-0.2458,0.4297,-8.1177,-5.7373,7.8125,walking
2951687,-0.8103,-0.2563,0.4318,-7.6904,-6.5308,10.3760,walking
2951707,-0.7775,-0.2716,0.4257,-8.4839,-6.5308,13.3667,walking
2951717,-0.7682,-0.2672,0.4235,-9.6436,-6.7139,14.8926,walking
2951727,-0.7806,-0.2537,0.4117,-11.1694,-6.5918,16.2354,walking
2951737,-0.8237,-0.2317,0.3826,-13.0005,-6.4697,17.5781,walking
2951747,-0.8969,-0.2051,0.3518,-17.4561,-6.4087,19.5313,walking
2951757,-1.0936,-0.1581,0.3273,-18.7378,-6.6528,20.8130,walking
2951767,-1.2078,-0.1305,0.3090,-17.0288,-6.6528,21.8506,walking
2951777,-1.3295,-0.1060,0.2926,-14.0991,-6.2866,21.6064,walking
2951787,-1.4438,-0.0770,0.3007,-11.8408,-4.8828,19.2871,walking
2951797,-1.5166,-0.0751,0.3379,-10.4980,-1.8311,15.2588,walking
2951807,-1.3412,-0.0636,0.2390,-6.9580,11.7187,7.6904,walking
2951817,-1.1714,-0.0291,0.2174,2.0142,7.5684,7.8735,walking
2951827,-1.0999,-0.0201,0.2922,6.7749,2.5024,7.8125,walking
2951837,-1.0120,-0.0197,0.3000,6.1646,3.8452,6.0425,walking
2951847,-0.9095,-0.0116,0.3105,7.1411,3.9673,5.7983,walking
2951857,-0.8372,-0.0176,0.2939,7.6294,3.5400,7.2632,walking
2951877,-0.7113,-0.0868,0.1443,7.2021,-5.0049,8.2397,walking
2951887,-0.7208,-0.1125,0.0994,4.4556,-9.5825,7.5684,walking
