timestamp_ms,ax,ay,az,gx,gy,gz,label
247015,0.3318,0.8950,-0.4044,11.4746,13.8550,13.7939,idle_standing
247025,0.3191,0.8496,-0.3708,9.8267,15.3809,15.2588,idle_standing
247035,0.2972,0.8048,-0.3445,7.5073,17.3950,14.0991,idle_standing
247045,0.2682,0.7849,-0.3513,2.6855,17.7612,11.3525,idle_standing
247055,0.2361,0.7854,-0.3706,-3.1128,14.7705,3.9673,idle_standing
247075,0.1962,0.8167,-0.4425,-11.2305,8.6670,-1.4648,idle_standing
247085,0.1952,0.8282,-0.4725,-11.2305,7.2021,-2.2583,idle_standing
247095,0.1980,0.8318,-0.4952,-9.8877,7.4463,-2.1973,idle_standing
247105,0.2023,0.8296,-0.5078,-8.7891,8.4229,-1.5869,idle_standing
247115,0.2034,0.8341,-0.5125,-5.6763,10.6201,0.3662,idle_standing
247125,0.1744,0.8451,-0.4886,-2.5635,12.0850,0.6714,idle_standing
247135,0.1498,0.8438,-0.4785,0.9155,13.5498,0.4883,idle_standing
247145,0.1344,0.8307,-0.4667,3.4790,15.1978,-0.0610,idle_standing
247155,0.1198,0.8182,-0.4602,4.5166,16.8457,-1.0376,idle_standing
247165,0.1174,0.8159,-0.4780,4.4556,18.4937,-1.5259,idle_standing
247175,0.1344,0.8285,-0.5294,5.9814,19.1650,-2.6245,idle_standing
247185,0.2021,0.8385,-0.5469,7.9956,18.5547,-3.4180,idle_standing
247195,0.2190,0.8553,-0.5493,10.1929,18.6768,-3.6621,idle_standing
247205,0.2239,0.8776,-0.5337,11.4136,20.2026,-3.4790,idle_standing
247215,0.2291,0.8961,-0.5101,11.9629,22.3999,-3.1128,idle_standing
247225,0.2245,0.9083,-0.4854,11.1084,24.9634,-4.2725,idle_standing
247245,0.1600,0.9191,-0.4390,7.4463,31.3721,-10.9863,idle_standing
247255,0.1471,0.9073,-0.4337,9.1553,31.6772,-13.7939,idle_standing
247265,0.1362,0.9023,-0.4343,12.0850,30.4565,-14.3433,idle_standing
247275,0.1218,0.9038,-0.4396,15.5640,27.7100,-13.1836,idle_standing
247285,0.1084,0.8867,-0.4270,14.7705,20.6299,-8.9722,idle_standing
247295,0.1737,0.9255,-0.4436,12.7563,17.7612,-7.7515,idle_standing
247305,0.1992,0.9302,-0.4565,15.9912,18.1274,-7.9956,idle_standing
247315,0.2133,0.9103,-0.4591,22.0947,21.8506,-8.7891,idle_standing
247325,0.2073,0.8837,-0.4584,26.4282,27.5879,-9.6436,idle_standing
247335,0.1804,0.8496,-0.4539,27.2827,32.5928,-9.7656,idle_standing
247345,0.1511,0.8193,-0.4744,17.8833,33.9966,-8.0566,idle_standing
247355,0.1786,0.7974,-0.4775,11.1694,32.0435,-7.9346,idle_standing
247365,0.2091,0.8038,-0.4745,5.7983,30.4565,-8.5449,idle_standing
247375,0.2333,0.8167,-0.4833,2.8076,28.1982,-8.7280,idle_standing
247385,0.2504,0.8293,-0.4993,1.8921,25.0244,-8.0566,idle_standing
247395,0.2623,0.8341,-0.5117,2.4414,21.1182,-6.7139,idle_standing
247405,0.2996,0.8428,-0.4979,4.5166,16.6626,-3.4790,idle_standing
247415,0.2874,0.8596,-0.4805,4.0894,17.0898,-2.1362,idle_standing
247425,0.2694,0.8615,-0.4668,2.6245,18.4937,-1.4038,idle_standing
247435,0.2435,0.8572,-0.4585,0.3662,19.5313,-0.8545,idle_standing
247445,0.2187,0.8516,-0.4438,-0.7324,19.8364,-0.0610,idle_standing
247455,0.1895,0.8518,-0.4237,15.0757,15.8691,2.5635,idle_standing
247475,0.1404,0.8156,-0.4681,-2.5024,5.6152,6.2256,idle_standing
247485,0.1548,0.8102,-0.4733,-3.0518,0.6104,7.5684,idle_standing
247495,0.1658,0.8118,-0.4790,-3.0518,-3.1738,7.6904,idle_standing
247505,0.1661,0.8180,-0.4762,-3.4790,-4.9438,7.0190,idle_standing
247515,0.1729,0.8237,-0.4659,-2.3804,-1.4038,2.3193,idle_standing
247525,0.1842,0.8645,-0.4636,-3.0518,0.7935,0.0610,idle_standing
247535,0.1859,0.8812,-0.4540,-3.7842,1.9531,-1.2207,idle_standing
247545,0.2002,0.8983,-0.4496,-5.1880,2.3193,-1.6479,idle_standing
247555,0.2098,0.9183,-0.4514,-7.6294,2.1973,-1.8311,idle_standing
247565,0.2181,0.9274,-0.4550,-9.7656,1.5259,-1.7700,idle_standing
247575,0.2345,0.9192,-0.4645,-9.9487,-2.3804,-0.4883,idle_standing
247585,0.2345,0.9084,-0.4587,-7.0801,-3.4180,0.8545,idle_standing
247595,0.2502,0.8973,-0.4460,-1.9531,-2.9297,1.6479,idle_standing
247605,0.2581,0.8925,-0.4281,2.8687,-0.1831,0.7324,idle_standing
247615,0.2670,0.8887,-0.4294,6.1646,4.5776,-1.7700,idle_standing
247625,0.2661,0.8794,-0.4540,6.2866,13.6719,-10.8643,idle_standing
247645,0.2125,0.9199,-0.4585,20.5688,18.9819,-19.6533,idle_standing
247655,0.1562,0.8743,-0.4221,37.3535,22.3999,-17.7002,idle_standing
247665,0.1000,0.8397,-0.4104,43.8843,23.5596,-10.5591,idle_standing
247675,0.0750,0.8273,-0.4216,37.4146,19.2871,-2.1362,idle_standing
247685,0.0925,0.8300,-0.4354,17.5781,4.5776,7.3242,idle_standing
247695,0.1930,0.8787,-0.4255,15.7471,1.2207,7.0190,idle_standing
