timestamp_ms,ax,ay,az,gx,gy,gz,label
1026512,0.0314,0.9143,-0.4005,1.4648,-0.6714,-2.9297,fall_sideways
1026522,0.0380,0.9159,-0.3978,1.5869,-0.4272,-2.5024,fall_sideways
1026532,0.0472,0.9235,-0.3894,1.7090,-0.3052,-2.1973,fall_sideways
1026542,0.0481,0.9315,-0.3824,2.1973,-0.5493,-1.8921,fall_sideways
1026552,0.0471,0.9398,-0.3822,3.2959,-1.2817,-1.5869,fall_sideways
1026562,0.0479,0.9419,-0.3796,4.3335,-2.1362,-1.2207,fall_sideways
1026572,0.0433,0.9409,-0.3796,5.8594,-3.3569,-0.2441,fall_sideways
1026592,0.0322,0.9442,-0.3848,8.8501,-4.3335,1.2207,fall_sideways
1026602,0.0311,0.9507,-0.3888,8.7280,-4.5166,1.8311,fall_sideways
1026612,0.0331,0.9513,-0.3925,8.6670,-4.8218,2.3804,fall_sideways
1026622,0.0371,0.9551,-0.3993,8.6060,-5.0659,2.8687,fall_sideways
1026632,0.0414,0.9530,-0.4047,9.7046,-5.0049,3.4790,fall_sideways
1026642,0.0560,0.9440,-0.4060,11.1084,-4.6997,3.9673,fall_sideways
1026652,0.0592,0.9407,-0.4032,12.6343,-4.3945,4.2725,fall_sideways
1026662,0.0608,0.9401,-0.3945,14.0991,-4.5166,4.6387,fall_sideways
1026672,0.0623,0.9377,-0.3850,15.5029,-4.8218,5.3711,fall_sideways
1026682,0.0627,0.9347,-0.3761,16.9067,-5.3101,6.0425,fall_sideways
1026692,0.0647,0.9291,-0.3647,19.1040,-6.4697,7.5073,fall_sideways
1026702,0.0699,0.9139,-0.3634,19.4092,-6.6528,8.3618,fall_sideways
1026712,0.0736,0.9105,-0.3644,18.6768,-6.7139,8.9722,fall_sideways
1026722,0.0806,0.9070,-0.3610,17.7002,-6.5918,9.7656,fall_sideways
1026732,0.0872,0.9026,-0.3547,17.1509,-6.5308,10.4370,fall_sideways
1026742,0.0903,0.9009,-0.3486,16.2354,-6.5918,12.6343,fall_sideways
1026762,0.0933,0.8939,-0.3535,14.5874,-7.1411,14.4043,fall_sideways
1026772,0.0900,0.8999,-0.3416,14.6484,-6.9580,14.8926,fall_sideways
1026782,0.0885,0.9026,-0.3274,15.8081,-6.8970,15.3809,fall_sideways
1026792,0.0847,0.9034,-0.3131,17.3950,-7.0801,16.0522,fall_sideways
1026802,0.0833,0.8984,-0.3038,19.8975,-7.3853,18.1885,fall_sideways
1026812,0.0740,0.8881,-0.2949,20.0806,-7.2021,19.7754,fall_sideways
1026822,0.0750,0.8820,-0.2821,19.8975,-6.4087,21.4844,fall_sideways
1026832,0.0795,0.8831,-0.2729,19.0430,-5.1880,23.1934,fall_sideways
1026842,0.0812,0.8861,-0.2653,17.8833,-3.6011,25.2075,fall_sideways
1026852,0.0868,0.8938,-0.2555,16.6016,-1.9531,27.5269,fall_sideways
1026862,0.0963,0.8882,-0.2471,16.7236,1.3428,33.0200,fall_sideways
1026872,0.1125,0.8915,-0.2040,17.5781,2.5635,35.1563,fall_sideways
1026882,0.1198,0.8687,-0.1771,19.7144,3.7231,36.8652,fall_sideways
1026892,0.1224,0.8511,-0.1665,21.9116,4.8828,39.0625,fall_sideways
1026902,0.1235,0.8444,-0.1631,22.2778,5.6763,41.0156,fall_sideways
1026912,0.1138,0.8467,-0.1604,21.7896,5.9814,42.4194,fall_sideways
1026922,0.0839,0.8694,-0.1429,19.1040,6.5918,45.2881,fall_sideways
1026932,0.0630,0.8835,-0.1226,17.6392,6.8359,46.5698,fall_sideways
1026942,0.0437,0.9109,-0.1045,16.2964,7.3853,48.4619,fall_sideways
1026952,0.0238,0.9235,-0.1023,15.3809,7.4463,50.8423,fall_sideways
1026962,0.0148,0.9115,-0.1145,14.7705,8.0566,52.9175,fall_sideways
1026972,0.0050,0.9263,-0.1331,14.3433,11.0474,55.6641,fall_sideways
1026992,-0.0199,0.9071,-0.1035,10.9253,14.8926,55.1758,fall_sideways
1027002,-0.0262,0.8956,-0.0746,9.7046,16.3574,54.9927,fall_sideways
1027012,-0.0312,0.8851,-0.0527,8.5449,16.7847,55.1147,fall_sideways
1027022,-0.0322,0.8628,-0.0402,8.1177,17.1509,55.2368,fall_sideways
1027032,-0.0319,0.8463,-0.0343,7.6294,14.8315,54.0771,fall_sideways
1027042,-0.0162,0.8071,-0.0280,6.7749,14.0991,52.2461,fall_sideways
1027052,0.0043,0.7867,-0.0314,5.2490,14.7095,49.9268,fall_sideways
1027062,0.0305,0.7753,-0.0449,2.1362,15.4419,47.6685,fall_sideways
1027072,0.0635,0.7819,-0.0554,-3.1738,16.2354,45.7153,fall_sideways
1027082,0.0966,0.7728,-0.0558,-8.6670,16.4795,44.4336,fall_sideways
1027092,0.1261,0.7538,-0.0481,-14.7095,12.5732,44.9829,fall_sideways
1027102,0.1373,0.7380,-0.0411,-15.8081,9.1553,46.9971,fall_sideways
1027112,0.1190,0.7092,-0.0319,-16.6626,5.3711,50.6592,fall_sideways
1027122,0.0974,0.6742,-0.0226,-17.2119,3.1738,54.9927,fall_sideways
1027132,0.0736,0.6290,-0.0419,-17.5781,2.3193,58.9600,fall_sideways
1027142,0.0546,0.5870,-0.0532,-18.4326,2.5024,66.2231,fall_sideways
