timestamp_ms,ax,ay,az,gx,gy,gz,label
205836,0.2207,1.0465,-0.0900,-5.3101,7.3853,-4.0894,upstairs
205846,0.2288,1.0470,-0.1013,-5.3101,7.5073,-5.1880,upstairs
205856,0.2341,1.0437,-0.1047,-5.3711,8.0566,-5.4932,upstairs
205866,0.2418,1.0432,-0.1045,-5.3711,9.1553,-5.5542,upstairs
205876,0.2440,1.0438,-0.0983,-5.7983,9.8877,-5.4321,upstairs
205886,0.2413,1.0404,-0.0935,-6.2256,10.8032,-5.5542,upstairs
205896,0.2391,1.0455,-0.0914,-8.3008,12.4512,-6.2866,upstairs
205906,0.2417,1.0676,-0.0996,-8.9111,12.2070,-6.4087,upstairs
205916,0.2391,1.0713,-0.1006,-8.9722,11.7798,-6.2256,upstairs
205926,0.2441,1.0812,-0.0985,-9.2773,11.4746,-6.4697,upstairs
205936,0.2456,1.0968,-0.0984,-9.7656,10.8032,-6.7139,upstairs
205946,0.2485,1.1055,-0.0990,-9.5825,9.9487,-6.8359,upstairs
205956,0.2493,1.1373,-0.1046,-8.5449,10.1318,-4.7607,upstairs
205966,0.2347,1.0898,-0.1088,-7.9346,10.6812,-2.8687,upstairs
205976,0.2462,1.1173,-0.1169,-8.9111,9.8267,-3.8452,upstairs
205986,0.2432,1.0887,-0.1340,-9.9487,9.2163,-2.5635,upstairs
205996,0.2283,1.0653,-0.1410,-10.6812,8.4229,-3.4790,upstairs
206006,0.2427,1.0873,-0.1460,-12.2681,6.9580,-2.1973,upstairs
206026,0.2473,1.0171,-0.1698,-9.9487,11.1694,-1.9531,upstairs
206036,0.2592,0.9729,-0.1688,-9.8267,12.8784,-2.6855,upstairs
206046,0.2672,0.9794,-0.1783,-10.1929,12.3901,-2.3193,upstairs
206056,0.2671,0.9425,-0.1846,-8.1177,12.9395,-0.3052,upstairs
206066,0.2656,0.9384,-0.1935,-8.7280,17.4561,0.3052,upstairs
206076,0.2482,0.9186,-0.2045,-6.8359,18.0664,1.4648,upstairs
206086,0.2305,0.8949,-0.2167,-6.1035,18.0664,2.3804,upstairs
206096,0.2208,0.9032,-0.2350,-7.0190,17.3340,2.4414,upstairs
206106,0.2118,0.9088,-0.2460,-6.8359,16.9067,3.3569,upstairs
206116,0.2007,0.9049,-0.2771,-6.5918,16.2964,4.4556,upstairs
206126,0.1566,0.9248,-0.3239,-6.6528,20.5078,5.5542,upstairs
206136,0.1783,0.9130,-0.3396,-6.2256,21.2402,6.8359,upstairs
206146,0.1794,0.9192,-0.3453,-7.3853,22.8882,6.6528,upstairs
206156,0.1791,0.9160,-0.3484,-8.4839,25.2686,7.8125,upstairs
206166,0.1879,0.9441,-0.3333,-7.0190,26.4282,8.9111,upstairs
206176,0.2200,0.9823,-0.3168,-3.9062,25.4517,12.3291,upstairs
206196,0.2189,0.9714,-0.2869,-2.9297,22.3999,13.6108,upstairs
206206,0.2400,1.0220,-0.3036,-2.6855,20.3857,13.3057,upstairs
206216,0.2294,0.9910,-0.2925,-0.1221,17.2119,14.2212,upstairs
206226,0.2141,0.9491,-0.2679,-1.0986,16.3574,14.1602,upstairs
206236,0.2174,0.9799,-0.2677,0.4272,9.9487,12.8784,upstairs
206246,0.2010,0.9344,-0.2650,-0.3052,8.5449,12.2070,upstairs
206256,0.1923,0.8936,-0.2672,0.4883,5.4932,12.6953,upstairs
206266,0.1986,0.9091,-0.2461,-0.7935,4.8828,11.2305,upstairs
206276,0.1859,0.9049,-0.2532,1.8311,0.4272,11.2305,upstairs
206286,0.1783,0.9089,-0.2450,1.0376,1.3428,10.9863,upstairs
206296,0.1660,0.9047,-0.2344,3.4180,3.9673,11.9629,upstairs
