timestamp_ms,ax,ay,az,gx,gy,gz,label
541385,0.1072,0.9796,0.0389,0.4883,-0.7935,-0.4883,idle_standing
541395,0.1067,0.9806,0.0391,0.3052,-0.6714,-0.4272,idle_standing
541405,0.1055,0.9801,0.0393,0.4272,-0.6714,-0.6714,idle_standing
541415,0.1064,0.9790,0.0416,0.3662,-0.7935,-0.6714,idle_standing
541425,0.1077,0.9784,0.0411,0.3052,-0.9155,-0.6714,idle_standing
541435,0.1083,0.9781,0.0388,0.3052,-0.9155,-0.7324,idle_standing
541445,0.1093,0.9779,0.0385,0.4272,-0.9155,-0.7324,idle_standing
541455,0.1104,0.9783,0.0377,0.5493,-0.9155,-0.7324,idle_standing
541465,0.1101,0.9816,0.0396,0.3052,-1.1597,-0.7324,idle_standing
541475,0.1083,0.9795,0.0388,0.1831,-1.4038,-0.7935,idle_standing
541485,0.1075,0.9794,0.0389,0.4272,-1.5259,-0.7935,idle_standing
541495,0.1073,0.9796,0.0387,0.4883,-1.4648,-0.6714,idle_standing
541505,0.1068,0.9794,0.0381,0.6714,-1.4648,-0.7324,idle_standing
541515,0.1062,0.9801,0.0387,0.6714,-1.4038,-0.7935,idle_standing
541535,0.1079,0.9784,0.0391,0.4883,-1.2817,-0.9155,idle_standing
541545,0.1080,0.9790,0.0392,0.4883,-1.3428,-0.9155,idle_standing
541555,0.1099,0.9785,0.0392,0.3662,-1.3428,-0.8545,idle_standing
541565,0.1100,0.9785,0.0392,0.3052,-1.4038,-0.9155,idle_standing
541575,0.1113,0.9788,0.0389,0.4272,-1.6479,-0.9155,idle_standing
541585,0.1106,0.9794,0.0383,0.6104,-1.5869,-0.9155,idle_standing
541595,0.1111,0.9789,0.0396,0.7324,-1.4648,-0.8545,idle_standing
541605,0.1111,0.9789,0.0400,0.7324,-1.5259,-0.7935,idle_standing
541615,0.1102,0.9796,0.0398,0.6104,-1.6479,-0.9155,idle_standing
541625,0.1096,0.9788,0.0409,0.6714,-1.8921,-0.8545,idle_standing
541635,0.1088,0.9790,0.0408,0.6104,-1.7700,-0.6714,idle_standing
541645,0.1086,0.9786,0.0408,0.8545,-1.7700,-0.7324,idle_standing
541655,0.1094,0.9788,0.0406,0.7324,-1.7090,-0.9155,idle_standing
541665,0.1099,0.9795,0.0394,0.7935,-1.6479,-0.9766,idle_standing
541675,0.1106,0.9783,0.0404,0.8545,-1.7090,-1.0376,idle_standing
541685,0.1107,0.9803,0.0394,0.6714,-1.6479,-0.9766,idle_standing
541705,0.1105,0.9794,0.0415,0.7324,-1.8921,-1.0986,idle_standing
541715,0.1102,0.9777,0.0430,0.6104,-1.9531,-1.1597,idle_standing
541725,0.1106,0.9760,0.0426,0.4883,-2.0752,-1.0986,idle_standing
541735,0.1097,0.9772,0.0426,0.4883,-2.0752,-1.0376,idle_standing
541745,0.1100,0.9771,0.0432,0.4272,-2.0752,-1.0986,idle_standing
541765,0.1085,0.9786,0.0411,0.5493,-1.8921,-1.0376,idle_standing
541775,0.1082,0.9784,0.0405,0.5493,-1.9531,-1.0986,idle_standing
541785,0.1072,0.9797,0.0386,0.6714,-1.8311,-1.0376,idle_standing
541795,0.1090,0.9800,0.0389,0.7324,-1.8311,-1.0986,idle_standing
541805,0.1091,0.9813,0.0396,0.9766,-1.5259,-1.0376,idle_standing
541815,0.1105,0.9811,0.0386,0.9766,-1.4038,-1.0376,idle_standing
541825,0.1105,0.9790,0.0389,1.1597,-1.7090,-1.0986,idle_standing
541835,0.1091,0.9802,0.0387,1.2207,-1.7700,-1.0986,idle_standing
541845,0.1088,0.9784,0.0428,1.1597,-1.7700,-1.0986,idle_standing
541855,0.1082,0.9766,0.0433,1.2207,-1.8921,-1.0986,idle_standing
541865,0.1039,0.9771,0.0461,0.8545,-2.3193,-0.9766,idle_standing
541875,0.1018,0.9767,0.0469,0.6714,-2.3804,-0.9155,idle_standing
541885,0.1002,0.9780,0.0464,0.6714,-2.2583,-0.9155,idle_standing
541895,0.0992,0.9779,0.0460,0.4883,-2.0142,-0.9155,idle_standing
541905,0.0985,0.9788,0.0466,0.5493,-1.6479,-0.9766,idle_standing
541915,0.0981,0.9801,0.0465,0.4272,-1.0376,-0.9766,idle_standing
541935,0.0988,0.9790,0.0483,0.1831,-0.2441,-1.0376,idle_standing
541945,0.0984,0.9780,0.0482,0.2441,-0.1831,-1.1597,idle_standing
