timestamp_ms,ax,ay,az,gx,gy,gz,label
904011,0.2797,0.9534,-0.1527,2.5635,1.2207,2.6855,fall
904021,0.2844,0.9344,-0.1451,1.9531,1.5259,3.9062,fall
904031,0.2806,0.9287,-0.1436,1.0986,1.2207,5.5542,fall
904041,0.2710,0.9274,-0.1488,0.6714,0.7324,7.0801,fall
904051,0.2686,0.9274,-0.1604,-15.6250,-1.6479,7.2632,fall
904071,0.2849,0.9172,-0.1722,-1.5259,-3.9062,5.4321,fall
904081,0.2812,0.9110,-0.1621,-2.3193,-4.1504,4.7607,fall
904091,0.2719,0.9165,-0.1451,-3.0518,-3.8452,4.7607,fall
904101,0.2566,0.9242,-0.1302,-3.2959,-3.2349,5.1880,fall
904111,0.2422,0.9329,-0.1213,-3.3569,-2.7466,6.2256,fall
904121,0.2179,0.9513,-0.1204,-2.9907,-3.1128,6.7749,fall
904131,0.2096,0.9586,-0.1234,-1.8921,-3.7231,7.0190,fall
904141,0.2062,0.9677,-0.1234,-0.6714,-3.9673,7.0801,fall
904151,0.2029,0.9774,-0.1246,0.6714,-3.8452,6.8970,fall
904161,0.2001,0.9844,-0.1252,1.5259,-2.8076,6.4087,fall
904171,0.2100,0.9944,-0.1335,1.4648,0.6104,4.8218,fall
904181,0.2219,0.9943,-0.1417,0.9155,2.1362,4.2725,fall
904191,0.2351,0.9879,-0.1492,0.4883,2.9907,4.3335,fall
904201,0.2488,0.9799,-0.1589,0.0000,3.1738,4.8828,fall
904211,0.2573,0.9716,-0.1669,-0.5493,3.2959,5.5542,fall
904221,0.2590,0.9619,-0.1682,-0.4272,3.0518,6.4087,fall
904241,0.2383,0.9457,-0.1593,0.5493,1.8921,7.6294,fall
904251,0.2267,0.9412,-0.1555,0.8545,0.4272,8.4229,fall
904261,0.2178,0.9357,-0.1511,0.9766,-1.0376,9.0942,fall
904271,0.2072,0.9308,-0.1470,1.3428,-1.5259,9.5215,fall
904281,0.2024,0.9302,-0.1436,3.0518,-0.3662,9.6436,fall
904291,0.2032,0.9482,-0.1449,3.9673,0.7324,9.1553,fall
904301,0.2053,0.9536,-0.1500,4.5166,1.5259,8.5449,fall
904311,0.2185,0.9553,-0.1534,4.4556,2.1362,7.5073,fall
904321,0.2338,0.9546,-0.1552,3.7842,2.6855,6.4087,fall
904331,0.2433,0.9573,-0.1531,3.1128,3.2349,5.7373,fall
904341,0.2472,0.9965,-0.1396,1.5869,2.7466,6.7139,fall
904351,0.2321,0.9878,-0.1343,0.4883,2.1973,7.9346,fall
904361,0.2090,0.9911,-0.1351,-0.3052,2.3193,9.2163,fall
904371,0.1915,0.9991,-0.1381,-0.7324,3.2349,9.7656,fall
904381,0.1851,1.0079,-0.1436,-0.4272,4.9438,9.2163,fall
904391,0.1720,1.0024,-0.1420,1.8311,7.0190,7.8125,fall
904411,0.1875,0.9685,-0.1663,5.0659,8.1787,6.3477,fall
904421,0.2097,0.9530,-0.1716,4.9438,7.1411,5.1270,fall
904431,0.2340,0.9371,-0.1716,4.9438,5.9814,3.9062,fall
904441,0.2507,0.9272,-0.1599,4.8828,6.0425,3.2959,fall
904451,0.2545,0.9275,-0.1426,4.2725,6.4697,4.0894,fall
904461,0.2354,0.9509,-0.1129,3.4790,6.4087,5.2490,fall
904471,0.2195,0.9640,-0.1128,2.1973,5.9814,6.0425,fall
904481,0.2045,0.9690,-0.1237,0.9766,5.0049,6.4087,fall
904491,0.1909,0.9698,-0.1421,-0.1221,3.9673,6.4697,fall
904501,0.1823,0.9667,-0.1589,-0.4883,2.9297,6.1646,fall
904511,0.1796,0.9614,-0.1771,0.2441,2.7466,5.1270,fall
904521,0.1934,0.9579,-0.1804,0.9155,3.8452,4.3335,fall
904531,0.2072,0.9541,-0.1798,1.2207,4.9438,3.6011,fall
904541,0.2229,0.9490,-0.1780,1.0376,6.1035,3.1738,fall
904551,0.2351,0.9434,-0.1753,1.0376,7.0190,2.9297,fall
904561,0.2446,0.9380,-0.1697,1.0376,8.0566,2.9907,fall
904571,0.2544,0.9329,-0.1576,1.4038,8.9111,4.2725,fall
904581,0.2506,0.9294,-0.1538,1.3428,8.3618,5.1270,fall
904591,0.2374,0.9255,-0.1512,1.2207,7.5073,6.5308,fall
904601,0.2174,0.9325,-0.1501,1.0376,5.9814,7.7515,fall
904611,0.2000,0.9465,-0.1523,0.5493,4.3945,8.6060,fall
904621,0.1923,0.9604,-0.1555,0.4272,2.1362,9.0332,fall
904641,0.1964,0.9763,-0.1755,1.2817,1.7090,8.5449,fall
904651,0.2001,0.9690,-0.1787,2.0752,2.1973,8.7280,fall
904661,0.2057,0.9589,-0.1801,2.8076,2.9907,9.2163,fall
904671,0.2135,0.9517,-0.1737,3.6011,4.1504,10.0708,fall
904681,0.2197,0.9412,-0.1669,6.1035,5.9814,12.2681,fall
904691,0.2246,0.9375,-0.1508,7.4463,6.2866,13.3667,fall
904701,0.2208,0.9465,-0.1447,7.9956,6.0425,13.9771,fall
904711,0.2054,0.9586,-0.1340,7.7515,5.2490,14.7095,fall
904721,0.1858,0.9735,-0.1287,6.3477,4.0283,15.5640,fall
904731,0.1639,0.9872,-0.1268,4.0894,2.9297,16.6016,fall
904741,0.1379,0.9745,-0.1378,0.4272,0.6104,18.4326,fall
904751,0.1414,0.9426,-0.1414,0.3662,0.1221,18.9819,fall
904761,0.1493,0.9014,-0.1445,1.7090,0.3052,19.3481,fall
904771,0.1578,0.8640,-0.1549,3.4180,0.9766,19.5313,fall
904781,0.1656,0.8403,-0.1713,5.1270,1.5869,19.1040,fall
904791,0.1833,0.8362,-0.1924,7.0190,2.7466,15.4419,fall
904811,0.2377,0.8839,-0.2245,10.9253,4.9438,10.2539,fall
904821,0.2365,0.9042,-0.2150,11.1694,5.7983,9.3994,fall
904831,0.2321,0.9171,-0.1824,11.1694,6.7749,10.3149,fall
904841,0.2283,0.9202,-0.1387,10.1929,7.0190,13.1836,fall
904851,0.2266,0.9056,-0.0955,6.3477,6.0425,23.0103,fall
904861,0.2002,0.8339,-0.0570,4.0283,5.1880,27.7100,fall
904871,0.1833,0.8029,-0.0745,3.1738,4.3945,30.8228,fall
904881,0.1781,0.7935,-0.1086,3.6621,2.9907,32.0435,fall
904891,0.1898,0.8214,-0.1493,4.5166,0.7935,31.0669,fall
904901,0.2006,0.8788,-0.1936,3.9673,-2.7466,28.5034,fall
904911,0.2075,0.9957,-0.2390,2.7466,-10.5591,22.5830,fall
904921,0.2102,0.9857,-0.2157,2.1973,-12.2070,21.0571,fall
904931,0.1833,0.9537,-0.1636,2.1973,-10.7422,22.3999,fall
904941,0.1472,0.8955,-0.1080,2.1973,-6.4697,26.6724,fall
904951,0.1040,0.8311,-0.0702,2.8687,-0.7935,33.3252,fall
904961,0.0664,0.7740,-0.0609,5.5542,5.3711,44.5557,fall
