timestamp_ms,ax,ay,az,gx,gy,gz,label
659005,0.1688,0.9985,0.0186,5.4932,23.2544,2.4414,upstairs
659015,0.1782,1.0073,0.0234,5.9204,23.8037,2.5635,upstairs
659025,0.1874,1.0039,0.0293,6.6528,20.4468,2.1973,upstairs
659035,0.1971,1.0090,0.0426,5.1880,16.3574,0.0000,upstairs
659045,0.1943,0.9764,0.0487,3.4790,16.1133,0.8545,upstairs
659055,0.1833,0.9734,0.0471,4.8828,15.6860,-1.7090,upstairs
659065,0.1667,0.9939,0.0468,5.8594,15.6860,-3.1738,upstairs
659075,0.1777,0.9858,0.0450,7.9346,17.1509,-2.0142,upstairs
659085,0.1887,0.9978,0.0248,9.7046,19.2261,-0.3052,upstairs
659095,0.2104,0.9797,0.0051,10.4980,18.8599,0.0610,upstairs
659105,0.2039,0.9713,-0.0068,9.7046,17.3950,1.4038,upstairs
659115,0.2111,0.9510,0.0085,7.0190,16.1133,2.6855,upstairs
659125,0.2125,0.9746,0.0123,4.5776,13.4888,2.9907,upstairs
659135,0.2123,0.9563,0.0253,2.6245,10.7422,5.4321,upstairs
659155,0.1791,0.9923,0.0474,1.4648,3.4790,5.6763,upstairs
659165,0.1813,1.0092,0.0551,2.6245,3.1128,5.4932,upstairs
659175,0.1747,1.0226,0.0292,4.2114,4.5166,7.0190,upstairs
659185,0.1780,0.9806,0.0337,3.9673,6.1646,7.7515,upstairs
659195,0.1810,1.0018,0.0322,2.9297,3.7231,5.1880,upstairs
659205,0.2196,1.0052,0.0111,4.5776,4.8218,3.6011,upstairs
659215,0.2255,0.9944,0.0304,5.4932,5.9814,2.4414,upstairs
659225,0.2283,1.0005,0.0511,6.4697,4.6997,0.4883,upstairs
659235,0.2194,1.0153,0.0326,7.5684,2.1362,-0.4272,upstairs
659245,0.2274,0.9988,0.0338,7.3853,0.6714,0.3052,upstairs
659255,0.2219,0.9664,0.0037,8.6060,-4.0894,-3.2959,upstairs
659265,0.1979,0.9489,0.0565,7.0801,-5.1270,-3.1738,upstairs
659275,0.1819,0.9658,0.0424,5.4321,-7.5073,-2.8687,upstairs
659285,0.1866,0.9221,0.0391,3.6621,-7.5073,-2.5024,upstairs
659295,0.1699,0.9308,0.0394,1.8311,-9.7046,-3.2959,upstairs
659305,0.1710,0.9116,0.0381,-0.9155,-12.2681,-3.6621,upstairs
659315,0.1794,0.9966,0.0303,-1.4648,-17.3340,-7.8735,upstairs
659325,0.1761,0.9825,0.0349,-1.4648,-17.2729,-5.6763,upstairs
659335,0.1879,0.9744,0.0519,-1.4038,-17.1509,-6.2256,upstairs
659345,0.1852,1.0049,0.0427,-0.3662,-17.0288,-7.8125,upstairs
659355,0.1827,1.0090,0.0442,-0.1221,-15.9302,-8.3008,upstairs
659365,0.1929,1.0280,0.0317,-0.1221,-16.1133,-6.6528,upstairs
659385,0.2314,0.9760,0.0482,1.7700,-17.6392,-10.6201,upstairs
659395,0.2493,0.9515,0.0426,1.5869,-18.9209,-9.9487,upstairs
659405,0.2444,0.9352,0.0424,0.2441,-18.7988,-10.9253,upstairs
659415,0.2476,0.9409,0.0524,-0.3052,-19.2261,-13.0615,upstairs
659425,0.2607,0.9436,0.0483,-0.8545,-18.9209,-15.8081,upstairs
659435,0.2515,0.9094,0.0396,1.1597,-16.4795,-19.8975,upstairs
