timestamp_ms,ax,ay,az,gx,gy,gz,label
952686,-0.0538,0.9792,0.1100,2.6245,-4.5166,1.1597,fall_backwards
952696,-0.0547,0.9811,0.1044,2.5635,-4.2114,1.7700,fall_backwards
952706,-0.0538,0.9822,0.1022,2.1973,-3.5400,2.0142,fall_backwards
952716,-0.0537,0.9824,0.1079,1.8921,-2.1362,2.4414,fall_backwards
952726,-0.0562,0.9751,0.1240,2.1973,-1.6479,2.3804,fall_backwards
952736,-0.0602,0.9745,0.1240,2.4414,-1.2817,2.6245,fall_backwards
952746,-0.0619,0.9781,0.1208,2.6245,-0.6104,2.5635,fall_backwards
952756,-0.0653,0.9813,0.1136,2.6245,-0.2441,2.3804,fall_backwards
952766,-0.0660,0.9872,0.1042,2.5635,0.3662,2.1973,fall_backwards
952776,-0.0643,0.9945,0.0957,1.8311,1.7700,2.1973,fall_backwards
952786,-0.0553,0.9913,0.0937,1.7090,2.3193,1.9531,fall_backwards
952796,-0.0466,0.9807,0.0925,1.4038,2.7466,2.0142,fall_backwards
952806,-0.0397,0.9706,0.0951,0.8545,3.1128,2.1973,fall_backwards
952816,-0.0356,0.9598,0.0955,0.4272,3.6011,2.5024,fall_backwards
952826,-0.0322,0.9515,0.0928,0.5493,3.6011,3.9062,fall_backwards
952846,-0.0341,0.9484,0.0911,1.0986,3.4180,5.2490,fall_backwards
952856,-0.0391,0.9562,0.0946,1.3428,3.3569,5.7373,fall_backwards
952866,-0.0435,0.9646,0.0963,1.5869,2.9297,6.1646,fall_backwards
952876,-0.0474,0.9744,0.0959,2.0142,2.4414,6.1646,fall_backwards
952886,-0.0520,0.9832,0.0972,3.0518,1.2817,6.7139,fall_backwards
952896,-0.0592,0.9999,0.0913,3.4790,0.7935,7.2632,fall_backwards
952906,-0.0582,1.0039,0.0853,3.5400,0.6714,7.3853,fall_backwards
952916,-0.0559,1.0049,0.0769,3.7231,0.8545,7.6294,fall_backwards
952926,-0.0563,1.0043,0.0710,3.4790,1.2207,7.7515,fall_backwards
952936,-0.0562,0.9994,0.0704,3.5400,1.5259,7.7515,fall_backwards
952946,-0.0596,0.9956,0.0737,4.1504,2.3804,8.3008,fall_backwards
952956,-0.0614,0.9847,0.0793,4.6387,2.6855,8.4839,fall_backwards
952966,-0.0588,0.9817,0.0797,5.1880,2.8076,8.9111,fall_backwards
952976,-0.0566,0.9800,0.0747,5.5542,3.1738,9.3384,fall_backwards
952986,-0.0554,0.9773,0.0739,5.9204,3.2959,9.7046,fall_backwards
952996,-0.0559,0.9784,0.0713,6.2256,3.6011,10.1929,fall_backwards
953006,-0.0509,0.9734,0.0647,6.1646,4.2725,11.1084,fall_backwards
953016,-0.0427,0.9689,0.0605,6.1035,4.4556,11.0474,fall_backwards
953026,-0.0383,0.9673,0.0640,6.0425,4.7607,11.0474,fall_backwards
953036,-0.0367,0.9629,0.0709,6.1646,4.8218,11.0474,fall_backwards
953046,-0.0386,0.9607,0.0757,6.1035,4.5776,11.5356,fall_backwards
