timestamp_ms,ax,ay,az,gx,gy,gz,label
608605,0.1074,0.9789,0.0560,0.4883,-0.7935,-0.6104,idle_standing
608615,0.1063,0.9794,0.0547,0.6714,-1.0376,-0.7324,idle_standing
608625,0.1057,0.9777,0.0559,0.5493,-1.5869,-0.6714,idle_standing
608635,0.1041,0.9799,0.0559,0.6714,-1.7090,-0.5493,idle_standing
608645,0.1038,0.9799,0.0554,0.6104,-1.7090,-0.5493,idle_standing
608655,0.1050,0.9788,0.0576,0.6714,-2.0752,-0.5493,idle_standing
608665,0.1051,0.9775,0.0564,0.7935,-2.1973,-0.8545,idle_standing
608675,0.1068,0.9781,0.0573,0.7935,-2.3193,-0.7324,idle_standing
608695,0.1042,0.9784,0.0577,0.7324,-2.5024,-0.4883,idle_standing
608705,0.1027,0.9785,0.0575,0.6714,-2.7466,-0.3662,idle_standing
608715,0.1022,0.9781,0.0579,0.6714,-2.9297,-0.2441,idle_standing
608725,0.1013,0.9796,0.0594,0.7935,-2.9907,-0.4883,idle_standing
608735,0.1000,0.9791,0.0609,0.7935,-3.2349,-0.4883,idle_standing
608745,0.0959,0.9790,0.0604,0.7324,-3.3569,-0.4272,idle_standing
608755,0.0951,0.9792,0.0614,0.6714,-3.1738,-0.4883,idle_standing
608765,0.0928,0.9799,0.0631,0.5493,-2.9907,-0.6104,idle_standing
608775,0.0916,0.9790,0.0647,0.6714,-2.9297,-0.6104,idle_standing
608785,0.0889,0.9795,0.0656,0.5493,-2.9297,-0.6714,idle_standing
608795,0.0879,0.9774,0.0659,0.4883,-2.4414,-0.8545,idle_standing
608805,0.0864,0.9781,0.0659,0.6714,-2.0752,-0.9155,idle_standing
608815,0.0861,0.9774,0.0657,0.7324,-1.8311,-1.0376,idle_standing
608825,0.0875,0.9766,0.0659,0.4272,-1.4648,-1.0376,idle_standing
608835,0.0891,0.9774,0.0667,0.3662,-0.9766,-1.1597,idle_standing
608845,0.0903,0.9777,0.0656,0.4272,-0.6104,-1.1597,idle_standing
608855,0.0933,0.9771,0.0640,0.4272,-0.2441,-1.1597,idle_standing
608865,0.0936,0.9789,0.0634,0.3662,-0.1221,-1.1597,idle_standing
608875,0.0952,0.9764,0.0637,0.2441,-0.2441,-1.1597,idle_standing
608885,0.0964,0.9794,0.0637,0.3662,-0.1831,-1.0986,idle_standing
608895,0.0980,0.9784,0.0635,0.4272,-0.0610,-1.0376,idle_standing
608905,0.0975,0.9800,0.0627,0.4883,-0.1221,-0.9155,idle_standing
608925,0.0986,0.9783,0.0627,0.7324,-0.0610,-0.9766,idle_standing
608935,0.0959,0.9792,0.0634,0.6714,-0.1831,-0.8545,idle_standing
608945,0.0958,0.9791,0.0645,0.6714,-0.2441,-0.7324,idle_standing
608955,0.0961,0.9777,0.0643,0.6714,-0.0610,-0.7324,idle_standing
608965,0.0962,0.9764,0.0641,0.6714,0.3052,-0.6104,idle_standing
608975,0.0966,0.9773,0.0653,0.4272,0.3662,-0.6714,idle_standing
608985,0.0942,0.9778,0.0651,0.3052,0.4272,-0.4883,idle_standing
608995,0.0931,0.9775,0.0647,0.2441,0.4272,-0.4883,idle_standing
609005,0.0936,0.9773,0.0645,0.1831,0.4272,-0.4883,idle_standing
609015,0.0935,0.9775,0.0629,0.1831,0.6714,-0.6104,idle_standing
609025,0.0941,0.9783,0.0630,0.0000,0.9766,-0.6714,idle_standing
609035,0.0950,0.9788,0.0615,-0.0610,1.1597,-0.7324,idle_standing
609045,0.0961,0.9786,0.0612,0.0610,1.4648,-0.5493,idle_standing
609055,0.0977,0.9786,0.0601,0.0000,1.5259,-0.7324,idle_standing
609065,0.0990,0.9796,0.0592,0.1221,1.7090,-0.6104,idle_standing
609075,0.0984,0.9813,0.0582,0.0610,1.5869,-0.8545,idle_standing
609095,0.1042,0.9783,0.0562,0.1221,1.8921,-0.7935,idle_standing
609105,0.1057,0.9794,0.0564,0.0610,1.9531,-0.8545,idle_standing
609115,0.1074,0.9786,0.0555,0.0610,1.8311,-0.7324,idle_standing
609125,0.1086,0.9795,0.0547,0.1221,1.6479,-0.6714,idle_standing
609135,0.1102,0.9791,0.0562,0.0000,0.9766,-0.4272,idle_standing
609145,0.1116,0.9769,0.0571,-0.0610,0.5493,-0.3052,idle_standing
609155,0.1112,0.9778,0.0554,-0.1221,0.1831,-0.2441,idle_standing
