timestamp_ms,ax,ay,az,gx,gy,gz,label
28702,-0.1560,0.9453,0.2405,2.0142,1.8921,1.9531,idle_sitting
28722,-0.1566,0.9452,0.2415,2.1362,1.8311,1.4038,idle_sitting
28732,-0.1567,0.9462,0.2427,2.1973,1.7700,1.5259,idle_sitting
28742,-0.1577,0.9460,0.2440,2.1973,1.8311,1.5259,idle_sitting
28752,-0.1565,0.9451,0.2448,2.2583,1.8921,1.5259,idle_sitting
28762,-0.1559,0.9443,0.2451,2.3193,1.8921,1.5259,idle_sitting
28772,-0.1544,0.9446,0.2445,2.2583,1.8311,1.2817,idle_sitting
28782,-0.1537,0.9453,0.2440,2.5024,1.8311,1.1597,idle_sitting
28792,-0.1517,0.9467,0.2430,2.4414,1.7700,0.9155,idle_sitting
28802,-0.1500,0.9480,0.2428,2.5024,1.8311,0.9155,idle_sitting
28812,-0.1486,0.9481,0.2452,2.5635,1.7700,0.9766,idle_sitting
28832,-0.1462,0.9475,0.2460,2.7466,1.2817,1.4648,idle_sitting
28842,-0.1482,0.9468,0.2462,2.6245,1.2207,1.3428,idle_sitting
28852,-0.1498,0.9452,0.2454,2.7466,1.0376,1.5259,idle_sitting
28862,-0.1512,0.9432,0.2455,2.8076,0.9766,1.5259,idle_sitting
28872,-0.1525,0.9425,0.2452,2.4414,0.9155,1.1597,idle_sitting
28882,-0.1552,0.9438,0.2457,2.0752,0.9766,1.0376,idle_sitting
28892,-0.1555,0.9438,0.2451,2.0142,0.9155,0.9155,idle_sitting
28902,-0.1560,0.9435,0.2445,1.9531,0.7935,0.8545,idle_sitting
28912,-0.1577,0.9441,0.2439,2.1362,0.9766,0.6714,idle_sitting
28922,-0.1582,0.9437,0.2433,2.0142,1.0986,0.6714,idle_sitting
28932,-0.1583,0.9454,0.2438,1.9531,1.2207,0.5493,idle_sitting
28942,-0.1572,0.9454,0.2440,2.0142,1.2817,0.1831,idle_sitting
28952,-0.1545,0.9465,0.2437,2.0142,1.3428,0.3052,idle_sitting
28962,-0.1549,0.9471,0.2426,2.0142,1.2817,0.1221,idle_sitting
28972,-0.1536,0.9465,0.2415,1.8311,1.1597,-0.1831,idle_sitting
28982,-0.1541,0.9467,0.2426,1.8921,1.0986,-0.1221,idle_sitting
28992,-0.1587,0.9456,0.2400,1.9531,0.9155,-0.3052,idle_sitting
29002,-0.1586,0.9462,0.2410,1.7090,0.8545,-0.4272,idle_sitting
29012,-0.1576,0.9460,0.2407,1.3428,0.8545,-0.3662,idle_sitting
29022,-0.1565,0.9458,0.2415,1.2207,0.9155,-0.5493,idle_sitting
29032,-0.1526,0.9462,0.2413,1.3428,1.0986,-0.5493,idle_sitting
29042,-0.1503,0.9475,0.2412,1.7090,1.0986,-0.4883,idle_sitting
29062,-0.1465,0.9508,0.2423,2.5635,1.2817,-0.3662,idle_sitting
29072,-0.1460,0.9508,0.2411,3.0518,1.2817,0.0000,idle_sitting
29082,-0.1465,0.9487,0.2421,3.2959,1.4038,0.0610,idle_sitting
29092,-0.1471,0.9456,0.2444,3.6011,1.4038,-0.0610,idle_sitting
29102,-0.1482,0.9423,0.2457,3.4790,1.7090,0.1831,idle_sitting
29112,-0.1527,0.9440,0.2521,3.1128,1.6479,0.3052,idle_sitting
29122,-0.1512,0.9452,0.2501,2.8076,1.4648,0.4883,idle_sitting
29132,-0.1527,0.9507,0.2502,2.4414,1.7090,0.7324,idle_sitting
29142,-0.1527,0.9541,0.2504,2.1973,1.5259,0.7935,idle_sitting
29152,-0.1505,0.9576,0.2477,1.8311,1.4648,0.9766,idle_sitting
29162,-0.1471,0.9564,0.2468,1.8311,1.5259,0.9155,idle_sitting
29172,-0.1450,0.9517,0.2463,2.1362,1.4038,1.0986,idle_sitting
29182,-0.1469,0.9458,0.2472,2.1362,1.2817,1.2817,idle_sitting
