timestamp_ms,ax,ay,az,gx,gy,gz,label
1229904,0.1113,0.9280,-0.1073,-1.9531,-5.6152,3.1738,stumbling
1229914,0.1055,0.9270,-0.1152,-2.8076,-5.5542,3.1128,stumbling
1229924,0.1017,0.9329,-0.1539,-3.9673,-4.6387,2.7466,stumbling
1229934,0.0990,0.9550,-0.1449,-3.7842,-4.0283,2.6245,stumbling
1229944,0.1003,0.9705,-0.1556,-3.7842,-3.4790,2.5635,stumbling
1229954,0.1079,0.9858,-0.1653,-3.1738,-3.3569,2.4414,stumbling
1229964,0.1182,0.9965,-0.1699,-2.2583,-3.2349,2.0752,stumbling
1229974,0.1307,1.0049,-0.1714,-1.1597,-3.2959,1.6479,stumbling
1229984,0.1522,1.0146,-0.1613,1.3428,-3.5400,0.9766,stumbling
1229994,0.1591,1.0128,-0.1543,2.4414,-3.6621,0.7935,stumbling
1230004,0.1620,1.0104,-0.1440,3.4180,-4.0894,0.4883,stumbling
1230014,0.1648,1.0077,-0.1338,4.3335,-4.6387,0.3662,stumbling
1230024,0.1669,1.0059,-0.1261,4.8218,-5.3101,-0.1221,stumbling
1230034,0.1666,1.0037,-0.1162,5.3711,-6.2866,-0.8545,stumbling
1230054,0.1510,1.0044,-0.1135,5.1880,-6.1035,-1.2817,stumbling
1230064,0.1434,1.0004,-0.1185,5.0049,-5.3101,-1.5869,stumbling
1230074,0.1357,0.9973,-0.1227,4.6387,-4.5166,-2.0752,stumbling
1230084,0.1295,0.9910,-0.1292,4.2725,-3.3569,-2.6245,stumbling
1230094,0.1250,0.9852,-0.1346,4.2114,-0.2441,-3.7842,stumbling
1230104,0.1255,0.9673,-0.1497,4.3335,1.5259,-4.2725,stumbling
1230114,0.1293,0.9583,-0.1583,4.3945,3.3569,-4.5776,stumbling
1230124,0.1355,0.9489,-0.1616,4.5166,5.5542,-4.8218,stumbling
1230134,0.1404,0.9427,-0.1599,4.6387,8.3618,-5.0049,stumbling
1230144,0.1509,0.9415,-0.1534,4.9438,10.9253,-5.4321,stumbling
1230154,0.1639,0.9410,-0.1520,5.5542,13.9160,-5.4321,stumbling
1230164,0.1958,0.9315,-0.1801,5.0659,13.1836,-5.1880,stumbling
1230174,0.2213,0.9268,-0.1786,4.3335,11.2915,-4.7607,stumbling
1230184,0.2471,0.9142,-0.1788,4.3945,9.0942,-4.3335,stumbling
1230194,0.2679,0.9111,-0.1667,4.1504,6.7139,-3.6011,stumbling
