timestamp_ms,ax,ay,az,gx,gy,gz,label
905816,-0.7213,0.4655,0.4742,0.3662,0.0000,-0.6104,sitting
905826,-0.7218,0.4641,0.4734,0.2441,-0.1831,-0.7935,sitting
905846,-0.7231,0.4633,0.4741,0.3662,0.1221,-0.5493,sitting
905856,-0.7229,0.4629,0.4733,0.4272,0.0000,-0.6104,sitting
905866,-0.7223,0.4640,0.4739,0.4272,-0.1831,-0.7324,sitting
905876,-0.7239,0.4651,0.4762,0.4272,0.0000,-0.7324,sitting
905886,-0.7228,0.4635,0.4750,0.3662,-0.2441,-0.7935,sitting
905896,-0.7224,0.4639,0.4750,0.4883,-0.1221,-0.6714,sitting
905906,-0.7223,0.4633,0.4750,0.3662,-0.0610,-0.6714,sitting
905916,-0.7229,0.4634,0.4762,0.3662,-0.1221,-0.7324,sitting
905926,-0.7228,0.4640,0.4756,0.3052,0.0000,-0.6714,sitting
905936,-0.7214,0.4625,0.4739,0.0610,-0.0610,-0.6714,sitting
905946,-0.7225,0.4633,0.4745,0.1221,-0.1831,-0.6714,sitting
905956,-0.7224,0.4647,0.4749,0.1831,-0.1831,-0.7324,sitting
905966,-0.7231,0.4655,0.4740,0.1831,-0.0610,-0.8545,sitting
905976,-0.7227,0.4657,0.4746,0.3662,-0.3052,-0.8545,sitting
905986,-0.7220,0.4646,0.4738,0.2441,-0.3662,-0.7935,sitting
905996,-0.7219,0.4648,0.4745,0.2441,-0.2441,-0.7935,sitting
906006,-0.7218,0.4615,0.4714,0.1831,-0.2441,-0.7935,sitting
906016,-0.7227,0.4624,0.4734,0.3662,-0.3052,-0.6714,sitting
906026,-0.7223,0.4624,0.4734,0.2441,-0.1831,-0.6714,sitting
906036,-0.7231,0.4623,0.4731,0.1221,-0.2441,-0.6714,sitting
906046,-0.7240,0.4633,0.4738,0.3052,-0.3052,-0.7324,sitting
906056,-0.7244,0.4637,0.4745,0.2441,-0.1221,-0.6714,sitting
906076,-0.7223,0.4644,0.4742,0.2441,-0.1221,-0.6714,sitting
906086,-0.7225,0.4637,0.4740,0.3052,-0.1831,-0.7324,sitting
906096,-0.7235,0.4642,0.4752,0.2441,0.0610,-0.6714,sitting
906106,-0.7220,0.4646,0.4745,0.2441,-0.1221,-0.6104,sitting
906116,-0.7223,0.4644,0.4742,0.1831,-0.1221,-0.6714,sitting
906126,-0.7209,0.4624,0.4744,0.4272,-0.0610,-0.7324,sitting
906136,-0.7224,0.4633,0.4745,0.3662,-0.0610,-0.6714,sitting
906146,-0.7233,0.4639,0.4739,0.4272,0.0610,-0.7935,sitting
906156,-0.7225,0.4630,0.4733,0.4272,-0.1221,-0.8545,sitting
906166,-0.7223,0.4635,0.4729,0.3662,-0.1831,-0.7324,sitting
906176,-0.7225,0.4628,0.4746,0.2441,-0.1831,-0.7324,sitting
906186,-0.7225,0.4633,0.4740,0.2441,-0.1221,-0.6714,sitting
906196,-0.7229,0.4644,0.4758,0.1221,-0.1221,-0.6104,sitting
906206,-0.7227,0.4645,0.4758,0.0000,0.0610,-0.6714,sitting
906216,-0.7236,0.4644,0.4747,-0.0610,-0.2441,-0.5493,sitting
906226,-0.7234,0.4645,0.4750,-0.1831,-0.0610,-0.6104,sitting
906246,-0.7225,0.4637,0.4745,0.2441,0.0610,-0.6104,sitting
906256,-0.7212,0.4624,0.4757,0.3662,0.1221,-0.4883,sitting
906266,-0.7209,0.4619,0.4742,0.6104,0.1221,-0.6104,sitting
906276,-0.7227,0.4634,0.4760,0.7935,0.0000,-0.6714,sitting
906286,-0.7242,0.4648,0.4746,0.8545,-0.3052,-0.8545,sitting
906296,-0.7251,0.4650,0.4741,0.6104,-0.2441,-0.7324,sitting
906306,-0.7230,0.4635,0.4742,0.6714,-0.3052,-0.7324,sitting
906316,-0.7213,0.4626,0.4739,0.4272,-0.3662,-0.7324,sitting
906326,-0.7229,0.4636,0.4744,0.2441,-0.3662,-0.7324,sitting
906336,-0.7234,0.4624,0.4723,0.1221,-0.3662,-0.7935,sitting
906346,-0.7230,0.4633,0.4723,-0.2441,-0.0610,-0.6714,sitting
906356,-0.7220,0.4625,0.4725,0.1221,-0.1221,-0.6714,sitting
906366,-0.7208,0.4614,0.4736,0.2441,-0.0610,-0.6714,sitting
906376,-0.7225,0.4636,0.4760,0.1831,-0.2441,-0.7324,sitting
906386,-0.7209,0.4648,0.4746,0.0610,-0.3052,-0.8545,sitting
906396,-0.7223,0.4644,0.4755,0.2441,-0.1831,-0.7324,sitting
906416,-0.7234,0.4635,0.4767,0.4883,0.0000,-0.7324,sitting
906426,-0.7239,0.4628,0.4768,0.4883,-0.2441,-0.7935,sitting
906436,-0.7225,0.4623,0.4772,0.1831,-0.3052,-0.8545,sitting
906446,-0.7228,0.4636,0.4757,0.3662,-0.2441,-0.7324,sitting
906456,-0.7227,0.4644,0.4750,0.3662,-0.1221,-0.7324,sitting
906466,-0.7219,0.4646,0.4744,0.1831,-0.1831,-0.6714,sitting
906476,-0.7212,0.4641,0.4739,0.0610,-0.2441,-0.6714,sitting
906486,-0.7224,0.4652,0.4729,0.0000,-0.1831,-0.6714,sitting
906496,-0.7218,0.4655,0.4735,0.1831,-0.1831,-0.6104,sitting
906506,-0.7220,0.4651,0.4734,0.3662,-0.2441,-0.6714,sitting
906516,-0.7206,0.4623,0.4740,0.0610,-0.0610,-0.6104,sitting
906536,-0.7236,0.4642,0.4736,0.3052,-0.3052,-0.7935,sitting
906546,-0.7238,0.4642,0.4735,0.4272,-0.1831,-0.7324,sitting
906556,-0.7233,0.4629,0.4739,0.4272,-0.1221,-0.8545,sitting
906566,-0.7225,0.4622,0.4753,0.4883,-0.1831,-0.6714,sitting
906576,-0.7227,0.4612,0.4745,0.3052,-0.3662,-0.7324,sitting
906586,-0.7246,0.4622,0.4753,0.3662,-0.2441,-0.7324,sitting
906596,-0.7245,0.4624,0.4745,0.2441,-0.0610,-0.6714,sitting
906606,-0.7233,0.4635,0.4749,0.1221,-0.3052,-0.7324,sitting
906616,-0.7227,0.4655,0.4755,0.1831,-0.1831,-0.7324,sitting
906626,-0.7224,0.4657,0.4750,0.2441,-0.3052,-0.7324,sitting
906646,-0.7228,0.4629,0.4744,0.4272,-0.3662,-0.8545,sitting
906656,-0.7233,0.4619,0.4741,0.4272,-0.4272,-0.8545,sitting
906666,-0.7238,0.4600,0.4740,0.4272,-0.3052,-0.7935,sitting
906676,-0.7241,0.4592,0.4731,0.2441,-0.3052,-0.8545,sitting
906686,-0.7246,0.4594,0.4724,-0.1221,-0.2441,-0.7324,sitting
906696,-0.7251,0.4613,0.4724,-0.1221,-0.1221,-0.7324,sitting
906706,-0.7241,0.4630,0.4738,-0.1221,-0.0610,-0.7324,sitting
906716,-0.7239,0.4645,0.4747,-0.1221,-0.1221,-0.5493,sitting
906726,-0.7220,0.4657,0.4757,-0.3662,0.0610,-0.5493,sitting
906736,-0.7195,0.4661,0.4780,-0.1221,-0.0610,-0.6104,sitting
906746,-0.7200,0.4668,0.4783,0.0610,-0.0610,-0.5493,sitting
906756,-0.7196,0.4653,0.4773,0.1221,-0.1221,-0.7935,sitting
906766,-0.7217,0.4646,0.4761,0.3052,-0.3052,-0.9155,sitting
906776,-0.7229,0.4648,0.4755,0.4272,-0.4883,-0.7935,sitting
906786,-0.7218,0.4633,0.4742,0.6104,-0.4883,-0.7935,sitting
906796,-0.7222,0.4633,0.4738,0.6104,-0.4883,-0.7935,sitting
906816,-0.7235,0.4630,0.4728,0.6104,-0.5493,-0.7935,sitting
906826,-0.7239,0.4641,0.4733,0.7935,-0.3662,-0.8545,sitting
906836,-0.7241,0.4634,0.4740,0.8545,-0.5493,-0.7935,sitting
906846,-0.7245,0.4635,0.4734,0.8545,-0.1831,-0.6714,sitting
906856,-0.7267,0.4644,0.4735,0.9766,-0.0610,-0.7324,sitting
