timestamp_ms,ax,ay,az,gx,gy,gz,label
1041722,0.2356,1.0010,-0.2546,5.3711,-91.4307,-36.3770,fall_sideways
1041732,0.2789,0.9865,-0.2169,16.2964,-90.3320,-30.7617,fall_sideways
1041742,0.2983,1.0699,-0.1882,33.5083,-101.5015,-38.3301,fall_sideways
1041752,0.3368,1.1921,-0.1849,42.1753,-117.2485,-31.9824,fall_sideways
1041762,0.3496,1.2047,-0.2620,43.5791,-130.4321,-26.9775,fall_sideways
1041772,0.3171,1.2244,-0.3796,35.5225,-139.8926,-20.9961,fall_sideways
1041782,0.2786,1.2313,-0.5537,19.5313,-144.2261,-14.6484,fall_sideways
1041792,0.2244,1.2388,-0.6554,8.7891,-140.2588,-9.8267,fall_sideways
1041802,0.1305,1.1475,-0.4791,24.1699,-129.0283,-0.7935,fall_sideways
1041812,-0.0592,1.0255,-0.3927,38.0249,-130.8594,0.6104,fall_sideways
1041822,-0.0619,0.9109,-0.2941,46.2646,-133.9722,-2.0142,fall_sideways
1041832,-0.0325,0.8219,-0.2383,50.7202,-134.3384,-9.5825,fall_sideways
1041842,0.0200,0.7543,-0.2195,54.1382,-135.3760,-18.9819,fall_sideways
1041852,0.0856,0.7098,-0.1854,57.6172,-136.8408,-32.4707,fall_sideways
1041872,0.0607,0.7832,-0.2416,55.2368,-143.2495,-28.2593,fall_sideways
1041882,0.0415,0.8367,-0.3645,57.2510,-150.6958,-24.8413,fall_sideways
1041892,0.0436,0.8661,-0.4358,60.2417,-156.7383,-22.1558,fall_sideways
1041902,0.0439,0.8972,-0.4601,62.6831,-154.8462,-19.9585,fall_sideways
1041912,0.0033,0.8931,-0.4771,66.1621,-147.3389,-11.5356,fall_sideways
1041922,-0.1036,0.8376,-0.3926,67.4438,-146.5454,-8.3008,fall_sideways
1041932,-0.1670,0.7429,-0.2861,71.3501,-147.8882,-6.8970,fall_sideways
1041942,-0.2156,0.5778,-0.1841,75.8057,-149.7192,-6.8359,fall_sideways
1041952,-0.2539,0.4073,-0.0822,78.7354,-150.6348,-7.0190,fall_sideways
1041962,-0.2518,0.1696,-0.0265,80.2612,-150.0244,-7.5073,fall_sideways
1041972,-0.2303,-0.0165,0.0273,70.8008,-149.5361,-6.9580,fall_sideways
1041982,-0.0992,-0.2690,0.0432,72.5708,-149.0479,-9.5215,fall_sideways
1041992,-0.0358,-0.3335,0.0292,79.1626,-147.9492,-13.6719,fall_sideways
1042002,0.0046,-0.3763,0.0410,86.9751,-144.2871,-17.7002,fall_sideways
1042012,0.0055,-0.3550,0.0457,90.7593,-137.5732,-20.1416,fall_sideways
1042022,-0.0162,-0.3134,0.0481,92.9565,-131.7749,-20.9961,fall_sideways
1042032,0.2274,-0.0369,0.1609,95.1538,-116.6382,-26.0620,fall_sideways
1042042,0.4413,0.1625,0.2915,98.4497,-104.1870,-28.5645,fall_sideways
1042052,0.6924,0.3488,0.3967,105.2246,-92.4072,-28.9307,fall_sideways
