timestamp_ms,ax,ay,az,gx,gy,gz,label
811761,0.2013,0.9385,-0.1271,0.6714,19.7144,-0.5493,stumbling
811781,0.1914,0.9741,-0.1753,-2.5024,22.0947,-0.7324,stumbling
811791,0.2087,0.9800,-0.1965,-3.6011,20.6299,-1.2817,stumbling
811801,0.2333,0.9775,-0.2098,-3.7842,18.0664,-1.5259,stumbling
811811,0.2534,0.9703,-0.2064,-2.8687,15.8081,-1.4038,stumbling
811821,0.2720,0.9712,-0.1882,-0.2441,13.5498,1.8921,stumbling
811831,0.2953,0.9830,-0.1635,1.7700,14.4653,3.4180,stumbling
811841,0.3223,0.9969,-0.1735,3.2959,15.1978,4.3945,stumbling
811851,0.3599,1.0215,-0.2100,3.2959,14.3433,3.9062,stumbling
811861,0.4000,1.0500,-0.2500,1.6479,10.9863,2.6245,stumbling
811871,0.4337,1.0647,-0.2889,-1.7700,5.2490,1.3428,stumbling
811881,0.4583,1.0497,-0.3165,-6.4697,-10.4370,3.6011,stumbling
811901,0.4268,0.9351,-0.2946,0.1831,-25.3296,14.8315,stumbling
811911,0.3939,0.8961,-0.2725,5.0659,-29.1748,22.2168,stumbling
811921,0.3582,0.8831,-0.2511,8.1787,-30.1514,28.6865,stumbling
811931,0.3218,0.8942,-0.2384,9.6436,-29.6021,32.4707,stumbling
811941,0.2797,0.9116,-0.2261,11.5356,-24.9023,29.1138,stumbling
811951,0.2706,0.9174,-0.2302,10.3149,-21.5454,24.7192,stumbling
811961,0.2858,0.9401,-0.2365,8.9111,-18.2495,20.2026,stumbling
811971,0.3224,0.9625,-0.2317,6.8970,-15.2588,16.2354,stumbling
811981,0.3561,0.9720,-0.2136,5.7983,-11.6577,13.7329,stumbling
811991,0.3752,0.9849,-0.1949,4.1504,-2.9907,13.0005,stumbling
812011,0.3215,0.9745,-0.2000,-4.5776,2.0752,14.9536,stumbling
812021,0.2887,0.9597,-0.2256,-10.1318,1.4038,16.7236,stumbling
812031,0.2671,0.9492,-0.2477,-14.9536,-1.4038,17.5171,stumbling
812041,0.2573,0.9279,-0.2607,-18.2495,-5.3711,16.7236,stumbling
812051,0.2582,0.9011,-0.2734,-20.2637,-12.1460,13.3667,stumbling
812061,0.2499,0.8411,-0.3064,-19.2261,-12.7563,11.1694,stumbling
812071,0.2518,0.8104,-0.3254,-17.3340,-11.4136,8.7280,stumbling
812081,0.2561,0.7925,-0.3363,-15.4419,-8.2397,6.1035,stumbling
812091,0.2566,0.7893,-0.3429,-12.6343,-4.0283,2.8687,stumbling
812101,0.2548,0.7971,-0.3418,-8.4229,1.1597,-0.7935,stumbling
812111,0.2574,0.8267,-0.3417,-0.1221,8.1787,-7.5684,stumbling
812121,0.2969,0.8378,-0.3389,1.7700,8.9111,-9.0942,stumbling
812131,0.3213,0.8616,-0.3235,2.6855,9.0332,-9.5825,stumbling
812141,0.3425,0.9023,-0.2946,3.0518,9.2773,-9.2773,stumbling
812151,0.3529,0.9429,-0.2611,2.9907,9.5215,-8.9111,stumbling
812161,0.3417,0.9713,-0.2363,1.5869,9.6436,-5.6152,stumbling
812181,0.2482,0.9950,-0.2113,-13.4277,5.1880,-1.4038,stumbling
812191,0.2271,0.9788,-0.2284,-15.5029,4.3335,-1.2207,stumbling
812201,0.2177,0.9475,-0.2554,-15.5640,4.0894,-1.4038,stumbling
812211,0.2173,0.9099,-0.2875,-15.0757,4.0283,-2.1362,stumbling
812221,0.2213,0.8796,-0.3152,-14.4043,3.4790,-4.0283,stumbling
812231,0.2300,0.8702,-0.3361,-14.4653,3.4180,-4.5166,stumbling
812241,0.2352,0.8790,-0.3334,-13.9771,3.5400,-4.8218,stumbling
812251,0.2423,0.8910,-0.3313,-13.4277,3.5400,-4.7607,stumbling
812261,0.2417,0.9004,-0.3270,-13.0615,2.8076,-4.5166,stumbling
812271,0.2402,0.9071,-0.3246,-12.5122,1.7700,-4.0894,stumbling
812281,0.2426,0.9070,-0.3241,-13.6108,-2.8687,-2.6855,stumbling
812291,0.2448,0.9052,-0.3289,-14.5264,-5.3711,-2.0752,stumbling
812301,0.2429,0.9031,-0.3297,-15.5029,-6.8359,-1.8921,stumbling
812311,0.2435,0.9031,-0.3274,-16.1133,-7.3853,-1.7700,stumbling
812321,0.2520,0.9098,-0.3254,-16.1133,-7.6904,-1.9531,stumbling
812331,0.2632,0.9183,-0.3304,-15.6250,-7.6904,-1.7090,stumbling
812351,0.2946,0.9429,-0.3337,-10.0708,-10.7422,-0.1831,stumbling
812361,0.3010,0.9441,-0.3409,-7.4463,-12.7563,1.9531,stumbling
812371,0.3035,0.9388,-0.3488,-4.1504,-14.7705,4.4556,stumbling
812381,0.2985,0.9382,-0.3534,-1.4038,-16.2964,7.0190,stumbling
812391,0.2781,0.9414,-0.3536,2.5024,-15.1978,10.4370,stumbling
812401,0.2162,0.9420,-0.3521,3.0518,-13.4888,11.7187,stumbling
812411,0.1935,0.9424,-0.3394,3.3569,-11.9019,12.8784,stumbling
812421,0.1876,0.9535,-0.3208,3.4180,-9.9487,13.9160,stumbling
812431,0.1851,0.9659,-0.3049,4.6387,-8.4229,14.7705,stumbling
812441,0.1809,0.9656,-0.2938,6.7139,-6.5308,15.1978,stumbling
812451,0.1693,0.9456,-0.2532,11.7187,-4.5776,17.6392,stumbling
812461,0.1404,0.9197,-0.2695,12.5732,-5.4932,19.2871,stumbling
812471,0.1331,0.9247,-0.2666,12.6343,-7.3242,20.1416,stumbling
812481,0.1439,0.9341,-0.2679,12.3901,-9.3994,18.6157,stumbling
812491,0.1890,0.9513,-0.2974,11.1084,-10.8032,14.5264,stumbling
812501,0.2367,0.9474,-0.3364,10.3760,-10.0098,9.3994,stumbling
812511,0.3182,0.8961,-0.3794,7.2021,-8.6060,2.8076,stumbling
812521,0.3489,0.8727,-0.3759,6.7139,-9.2163,4.2114,stumbling
812531,0.3715,0.8601,-0.3416,8.6670,-10.4980,8.2397,stumbling
812541,0.4045,0.8650,-0.2856,12.0239,-11.2305,12.9395,stumbling
812551,0.4534,0.8779,-0.2397,16.1743,-11.1084,15.6860,stumbling
812561,0.4862,0.8767,-0.2166,19.5313,-5.6763,13.3057,stumbling
812581,0.5088,0.8779,-0.3181,8.4229,-2.6855,9.2773,stumbling
812591,0.5382,0.9077,-0.3801,1.2817,-6.1646,7.8125,stumbling
812601,0.5813,0.9091,-0.4150,-3.0518,-12.0850,5.9814,stumbling
812611,0.5999,0.8798,-0.4240,-5.2490,-19.2871,4.2114,stumbling
812621,0.5712,0.8590,-0.3823,-5.2490,-35.8887,11.2305,stumbling
812631,0.3632,0.8965,-0.1903,-2.6855,-44.7998,19.5313,stumbling
812641,0.2523,0.9453,-0.1174,0.7324,-51.2085,27.0996,stumbling
812651,0.1555,0.9712,-0.0837,4.9438,-53.5278,31.1279,stumbling
812661,0.0681,0.9738,-0.0897,7.8735,-51.6357,31.1279,stumbling
812671,0.0050,0.9836,-0.1202,7.3853,-47.1802,27.7710,stumbling
812681,-0.0250,1.0466,-0.2170,-0.7324,-40.0391,12.0850,stumbling
812691,-0.0165,1.0699,-0.2566,-6.6528,-37.5366,2.0142,stumbling
812701,0.0189,1.0610,-0.2814,-11.4136,-33.0811,-7.6904,stumbling
812711,0.0656,1.0260,-0.2743,-14.7095,-25.8179,-15.9912,stumbling
812721,0.1129,0.9764,-0.2283,-15.3198,-15.4419,-21.4844,stumbling
812731,0.1654,0.9181,-0.1750,-14.8315,-7.8125,-21.4844,stumbling
812751,0.2776,0.7721,-0.0736,-15.3809,-1.7090,-14.1602,stumbling
812761,0.2715,0.7528,-0.0623,-17.0898,-2.8076,-11.2915,stumbling
812771,0.2546,0.7618,-0.0695,-20.6299,-5.1880,-9.9487,stumbling
812781,0.2430,0.7793,-0.0822,-22.7051,-6.8359,-11.1084,stumbling
812791,0.2426,0.7836,-0.1038,-28.0762,-9.4604,-17.3340,stumbling
812801,0.2570,0.8169,-0.1516,-31.0059,-10.6812,-19.9585,stumbling
