timestamp_ms,ax,ay,az,gx,gy,gz,label
1300334,0.1696,0.9767,0.0074,0.4883,-4.3945,0.7935,stumbling
1300344,0.1743,0.9761,0.0071,-0.3662,-4.8218,-0.1221,stumbling
1300354,0.1870,0.9708,0.0039,-0.8545,-5.4321,-0.6104,stumbling
1300364,0.1925,0.9672,0.0018,-1.4038,-5.8594,-0.9766,stumbling
1300374,0.1982,0.9681,0.0011,-1.7090,-6.2256,-1.1597,stumbling
1300384,0.2029,0.9675,0.0020,-1.8921,-6.5308,-1.2207,stumbling
1300394,0.2052,0.9691,0.0012,-2.1973,-7.0801,-1.2817,stumbling
1300404,0.2078,0.9705,-0.0012,-2.5635,-8.7280,-1.0986,stumbling
1300414,0.2008,0.9733,-0.0159,-2.8076,-9.4604,-0.7935,stumbling
1300424,0.1951,0.9753,-0.0195,-2.7466,-10.2539,-0.6714,stumbling
1300434,0.1879,0.9745,-0.0197,-2.4414,-10.6812,-0.6714,stumbling
1300444,0.1786,0.9724,-0.0172,-2.1362,-11.0474,-0.7324,stumbling
1300454,0.1683,0.9711,-0.0188,-2.0752,-11.2305,-0.6714,stumbling
1300464,0.1526,0.9756,-0.0143,-2.2583,-11.2915,-1.0986,stumbling
1300474,0.1515,0.9762,-0.0105,-2.4414,-11.3525,-1.2817,stumbling
1300484,0.1549,0.9733,-0.0024,-2.5024,-11.2915,-1.4648,stumbling
1300494,0.1603,0.9717,0.0060,-2.6855,-11.0474,-1.5869,stumbling
1300504,0.1648,0.9697,0.0122,-3.1128,-11.0474,-1.8921,stumbling
1300514,0.1658,0.9698,0.0144,-3.6621,-10.5591,-2.0142,stumbling
1300534,0.1760,0.9630,0.0168,-5.3711,-10.9253,-2.1973,stumbling
1300544,0.1777,0.9604,0.0153,-5.5542,-11.2915,-2.2583,stumbling
1300554,0.1812,0.9583,0.0142,-6.0425,-11.7187,-2.1973,stumbling
1300564,0.1843,0.9595,0.0118,-6.1646,-12.1460,-2.0142,stumbling
1300574,0.1848,0.9626,0.0084,-5.8594,-13.3667,-1.8311,stumbling
1300584,0.1833,0.9640,0.0109,-5.6152,-14.1602,-1.8311,stumbling
1300594,0.1823,0.9636,0.0142,-5.0659,-14.7095,-1.6479,stumbling
1300604,0.1797,0.9639,0.0159,-4.5776,-15.5029,-1.4648,stumbling
1300614,0.1764,0.9647,0.0157,-4.2725,-15.8691,-1.4038,stumbling
1300624,0.1714,0.9653,0.0139,-4.2725,-16.0522,-1.2817,stumbling
1300634,0.1687,0.9679,0.0171,-4.7607,-15.3198,-1.2207,stumbling
1300644,0.1650,0.9703,0.0210,-5.1270,-14.7095,-1.2207,stumbling
1300654,0.1643,0.9688,0.0245,-5.1270,-13.9160,-1.2817,stumbling
1300664,0.1643,0.9681,0.0262,-5.1270,-12.8784,-1.2817,stumbling
1300674,0.1652,0.9661,0.0297,-5.2490,-12.0850,-1.2207,stumbling
1300684,0.1643,0.9650,0.0331,-5.3711,-11.1694,-1.1597,stumbling
1300704,0.1581,0.9573,0.0433,-6.4697,-8.1177,-0.9766,stumbling
1300714,0.1558,0.9568,0.0415,-7.1411,-7.0801,-0.8545,stumbling
1300724,0.1542,0.9563,0.0365,-7.6294,-5.9814,-0.6714,stumbling
1300734,0.1552,0.9563,0.0314,-7.9956,-4.9438,-0.6104,stumbling
1300744,0.1567,0.9597,0.0281,-9.0942,-2.3804,-0.6104,stumbling
1300754,0.1609,0.9633,0.0250,-9.3384,-1.3428,-0.6104,stumbling
1300764,0.1621,0.9609,0.0210,-9.2163,-0.2441,-0.6104,stumbling
1300774,0.1637,0.9591,0.0156,-9.0332,0.7324,-0.6104,stumbling
1300784,0.1633,0.9579,0.0137,-9.3994,1.5869,-0.3662,stumbling
1300794,0.1643,0.9617,0.0114,-9.5825,2.3193,-0.1831,stumbling
1300804,0.1647,0.9673,0.0068,-9.1553,4.2725,-0.0610,stumbling
1300814,0.1538,0.9672,0.0037,-9.1553,5.4321,0.3052,stumbling
1300824,0.1449,0.9703,-0.0002,-9.6436,6.7139,0.5493,stumbling
1300834,0.1375,0.9683,-0.0048,-9.7656,7.8735,0.3662,stumbling
1300844,0.1273,0.9674,-0.0120,-10.1929,9.1553,0.1221,stumbling
1300854,0.1182,0.9685,-0.0106,-10.4370,10.9253,-0.4883,stumbling
1300864,0.1030,0.9684,-0.0184,-10.5591,15.4419,-1.3428,stumbling
1300874,0.1056,0.9728,-0.0287,-10.6201,17.8833,-1.8311,stumbling
1300884,0.1093,0.9784,-0.0360,-10.7422,20.5688,-2.5024,stumbling
1300894,0.1155,0.9818,-0.0422,-10.9253,22.9492,-3.0518,stumbling
1300904,0.1261,0.9819,-0.0460,-11.1084,25.3296,-3.3569,stumbling
1300914,0.1462,0.9832,-0.0475,-11.3525,30.5176,-2.5635,stumbling
1300934,0.1702,0.9784,-0.0476,-16.3574,34.7900,0.1831,stumbling
1300944,0.1658,0.9677,-0.0488,-18.6157,36.0718,2.7466,stumbling
1300954,0.1587,0.9564,-0.0481,-20.5688,36.9263,4.8828,stumbling
1300964,0.1462,0.9507,-0.0476,-22.2168,37.4146,6.4087,stumbling
1300974,0.1213,0.9463,-0.0520,-24.9023,36.7432,7.6904,stumbling
