timestamp_ms,ax,ay,az,gx,gy,gz,label
2091943,-0.5649,0.7817,0.1738,0.9155,-0.1221,-0.3662,sitting
2091953,-0.5665,0.7821,0.1727,0.9155,-0.2441,-0.6104,sitting
2091963,-0.5671,0.7828,0.1719,0.9766,-0.3662,-0.7935,sitting
2091973,-0.5663,0.7853,0.1705,1.0376,-0.4272,-0.9766,sitting
2091983,-0.5669,0.7845,0.1710,0.9155,-0.2441,-0.7935,sitting
2091993,-0.5663,0.7847,0.1694,0.9766,-0.3662,-0.7935,sitting
2092003,-0.5674,0.7841,0.1699,0.9155,-0.4883,-0.7935,sitting
2092023,-0.5670,0.7819,0.1698,1.0376,0.0000,-0.7324,sitting
2092033,-0.5665,0.7804,0.1703,0.7935,0.1221,-0.5493,sitting
2092043,-0.5659,0.7798,0.1709,0.7935,0.1221,-0.6714,sitting
2092053,-0.5641,0.7799,0.1721,0.6714,0.1831,-0.7935,sitting
2092063,-0.5649,0.7798,0.1716,0.4272,0.1221,-0.9155,sitting
2092073,-0.5648,0.7832,0.1731,0.3662,0.1831,-0.9766,sitting
2092083,-0.5641,0.7838,0.1741,0.4272,0.2441,-0.9155,sitting
2092093,-0.5638,0.7833,0.1760,0.2441,0.1221,-0.9155,sitting
2092103,-0.5651,0.7836,0.1749,0.0610,0.0610,-0.8545,sitting
2092113,-0.5659,0.7852,0.1752,0.1221,0.1221,-0.7935,sitting
2092123,-0.5659,0.7855,0.1763,0.3662,0.0000,-0.7324,sitting
2092133,-0.5660,0.7855,0.1771,0.2441,-0.1221,-0.7935,sitting
2092143,-0.5653,0.7839,0.1761,0.4272,0.0000,-0.7324,sitting
2092153,-0.5656,0.7827,0.1765,0.6714,0.1831,-0.7935,sitting
2092163,-0.5645,0.7799,0.1760,0.6104,0.1831,-0.8545,sitting
2092173,-0.5637,0.7805,0.1765,0.5493,0.1221,-0.8545,sitting
2092183,-0.5647,0.7848,0.1774,0.3662,0.0610,-0.9766,sitting
2092193,-0.5645,0.7853,0.1770,0.3052,-0.1221,-0.9155,sitting
2092203,-0.5634,0.7860,0.1763,0.4883,-0.0610,-0.7935,sitting
2092213,-0.5636,0.7854,0.1759,0.3052,-0.0610,-0.7935,sitting
2092223,-0.5643,0.7860,0.1749,0.3662,-0.1831,-0.7935,sitting
2092233,-0.5651,0.7856,0.1743,0.5493,-0.0610,-1.0376,sitting
2092253,-0.5642,0.7856,0.1750,0.6714,-0.3052,-0.9766,sitting
2092263,-0.5657,0.7856,0.1742,0.4883,-0.4883,-0.8545,sitting
2092273,-0.5649,0.7848,0.1749,0.3052,-0.3662,-0.8545,sitting
2092283,-0.5652,0.7848,0.1740,0.3052,-0.4272,-0.8545,sitting
2092293,-0.5640,0.7831,0.1749,0.4272,-0.5493,-0.9155,sitting
2092303,-0.5636,0.7838,0.1761,0.4272,-0.4883,-0.7324,sitting
2092313,-0.5645,0.7837,0.1757,0.3052,-0.5493,-0.8545,sitting
2092323,-0.5656,0.7821,0.1736,0.1831,-0.6714,-0.7324,sitting
2092333,-0.5676,0.7804,0.1729,0.1221,-0.6714,-0.6104,sitting
2092343,-0.5658,0.7787,0.1726,0.1831,-0.5493,-0.6104,sitting
2092353,-0.5670,0.7819,0.1725,0.1831,-0.4272,-0.4272,sitting
2092363,-0.5647,0.7826,0.1718,0.3052,-0.4272,-0.6714,sitting
2092373,-0.5643,0.7832,0.1711,0.3052,-0.4272,-0.7324,sitting
2092383,-0.5643,0.7844,0.1702,0.1831,-0.3052,-0.6714,sitting
2092393,-0.5641,0.7841,0.1700,0.3662,-0.2441,-0.6104,sitting
2092403,-0.5662,0.7860,0.1710,0.2441,-0.1831,-0.7935,sitting
2092423,-0.5665,0.7843,0.1724,0.2441,0.3052,-0.7324,sitting
2092433,-0.5675,0.7834,0.1721,0.1221,0.2441,-0.5493,sitting
2092443,-0.5659,0.7837,0.1730,0.0610,-0.1221,-0.5493,sitting
2092453,-0.5669,0.7852,0.1719,0.1221,0.0610,-0.4883,sitting
2092463,-0.5664,0.7855,0.1719,0.3052,0.0610,-0.4272,sitting
2092473,-0.5637,0.7844,0.1718,0.3662,-0.0610,-0.4883,sitting
2092483,-0.5629,0.7852,0.1715,0.1831,0.0000,-0.5493,sitting
2092493,-0.5631,0.7839,0.1696,0.0610,-0.0610,-0.5493,sitting
2092503,-0.5645,0.7849,0.1710,0.1221,-0.0610,-0.5493,sitting
2092513,-0.5659,0.7854,0.1707,0.0000,0.0000,-0.6714,sitting
2092523,-0.5626,0.7864,0.1748,-0.0610,-0.1221,-0.9155,sitting
2092533,-0.5593,0.7850,0.1741,-0.2441,0.0000,-0.9766,sitting
2092543,-0.5604,0.7836,0.1742,0.0610,-0.1221,-1.0376,sitting
2092553,-0.5630,0.7808,0.1743,0.0610,-0.1221,-1.0986,sitting
2092563,-0.5670,0.7793,0.1737,0.2441,-0.0610,-1.0986,sitting
2092573,-0.5697,0.7782,0.1736,0.1831,-0.0610,-1.0986,sitting
2092593,-0.5734,0.7837,0.1732,0.4272,-0.1831,-1.1597,sitting
2092603,-0.5735,0.7854,0.1727,0.4883,-0.1831,-0.9766,sitting
2092613,-0.5708,0.7866,0.1735,0.4883,0.0000,-0.9155,sitting
2092623,-0.5682,0.7869,0.1757,0.6104,0.0610,-0.7324,sitting
2092633,-0.5652,0.7882,0.1774,0.3052,0.3052,-0.3052,sitting
