timestamp_ms,ax,ay,az,gx,gy,gz,label
2898377,-0.9882,-0.1736,0.1787,-1.8311,8.4229,0.0610,walking
2898387,-0.9766,-0.1613,0.1802,-3.5400,8.9722,0.7935,walking
2898397,-0.9604,-0.1533,0.1875,-4.7607,9.3384,1.5259,walking
2898407,-0.9447,-0.1503,0.1970,-5.1880,8.8501,2.0752,walking
2898417,-0.9336,-0.1501,0.2118,-4.5776,8.4229,2.8687,walking
2898427,-0.9294,-0.1511,0.2130,-3.5400,8.0566,3.6011,walking
2898447,-0.9417,-0.1676,0.2268,0.0610,7.8125,3.6621,walking
2898457,-0.9470,-0.1805,0.2310,1.1597,8.4229,3.5400,walking
2898467,-0.9512,-0.1941,0.2355,2.0752,8.6060,3.2349,walking
2898477,-0.9504,-0.2008,0.2379,2.5024,8.6060,3.1128,walking
2898487,-0.9469,-0.2070,0.2389,1.8921,7.4463,3.1738,walking
2898497,-0.9432,-0.2141,0.2433,0.7935,6.7139,3.2959,walking
2898507,-0.9418,-0.2124,0.2467,-0.7935,5.3101,3.5400,walking
2898517,-0.9423,-0.2092,0.2471,-2.2583,4.0283,3.8452,walking
2898527,-0.9435,-0.1992,0.2466,-3.6621,2.9297,4.0894,walking
2898537,-0.9475,-0.1810,0.2456,-5.3101,2.0142,4.0894,walking
2898547,-0.9497,-0.1544,0.2421,-7.1411,1.5869,3.9062,walking
2898557,-0.9497,-0.1501,0.2404,-7.0190,1.7090,3.4180,walking
2898567,-0.9479,-0.1462,0.2411,-6.6528,2.0142,2.9297,walking
2898577,-0.9492,-0.1427,0.2411,-5.9814,2.5024,2.6245,walking
2898587,-0.9465,-0.1461,0.2450,-5.3711,2.8076,2.0142,walking
2898597,-0.9451,-0.1486,0.2473,-4.6997,3.4180,0.5493,walking
2898617,-0.9312,-0.1458,0.2627,-4.4556,3.9062,-1.2207,walking
2898627,-0.9274,-0.1403,0.2675,-3.6011,5.1880,-2.0142,walking
2898637,-0.9288,-0.1349,0.2758,-3.1128,5.6763,-3.1128,walking
2898647,-0.9288,-0.1304,0.2847,-2.4414,6.1035,-3.8452,walking
2898657,-0.9315,-0.1277,0.2921,-0.8545,8.3618,-4.8218,walking
