timestamp_ms,ax,ay,az,gx,gy,gz,label
777429,0.2389,0.9583,-0.1038,-0.0610,-3.2349,-0.3052,stumbling
777439,0.2371,0.9590,-0.1007,-0.1221,-2.3804,-0.5493,stumbling
777449,0.2365,0.9607,-0.1036,0.1221,-1.9531,-0.6104,stumbling
777459,0.2385,0.9597,-0.1051,0.4883,-1.4038,-0.6104,stumbling
777469,0.2412,0.9590,-0.1074,0.4272,-0.7324,-0.6104,stumbling
777479,0.2390,0.9595,-0.1030,0.6714,0.0610,-0.6714,stumbling
777489,0.2383,0.9572,-0.1061,0.9766,0.6104,-0.9155,stumbling
777499,0.2394,0.9552,-0.1105,1.2817,1.3428,-0.6104,stumbling
777509,0.2456,0.9584,-0.1078,1.1597,1.4648,-0.3052,stumbling
777519,0.2460,0.9580,-0.1040,1.2207,1.6479,-0.1831,stumbling
777529,0.2480,0.9575,-0.1029,1.5869,1.6479,0.0610,stumbling
777539,0.2473,0.9564,-0.1024,1.7090,1.2817,0.0610,stumbling
777549,0.2460,0.9565,-0.1028,1.9531,1.2207,0.1831,stumbling
777569,0.2384,0.9541,-0.1011,2.0142,1.2207,-0.1221,stumbling
777579,0.2355,0.9552,-0.1062,2.0142,1.5259,-0.1221,stumbling
777589,0.2358,0.9563,-0.1083,2.0142,1.9531,-0.5493,stumbling
777599,0.2347,0.9563,-0.1124,1.7700,2.9907,-0.9155,stumbling
777609,0.2382,0.9543,-0.1143,1.5869,5.6763,-1.2207,stumbling
777619,0.2371,0.9526,-0.1085,1.6479,7.0801,-1.4038,stumbling
777629,0.2396,0.9512,-0.1074,1.2817,7.7515,-1.5869,stumbling
777639,0.2406,0.9518,-0.1115,1.2207,8.4839,-1.7700,stumbling
777649,0.2476,0.9534,-0.1113,1.0986,8.7891,-1.8311,stumbling
777659,0.2512,0.9497,-0.1152,0.6714,8.8501,-2.0142,stumbling
777669,0.2550,0.9468,-0.1167,-0.2441,9.3384,-2.2583,stumbling
777679,0.2621,0.9387,-0.1200,-0.5493,9.5825,-2.2583,stumbling
777689,0.2715,0.9349,-0.1235,-0.9766,9.8877,-2.3193,stumbling
777699,0.2791,0.9325,-0.1282,-1.2207,10.3760,-2.5635,stumbling
777709,0.2872,0.9333,-0.1268,-1.5869,10.6201,-2.6245,stumbling
777719,0.2914,0.9376,-0.1282,-1.9531,10.2539,-2.6245,stumbling
777729,0.3024,0.9396,-0.1440,-2.1362,9.3384,-2.7466,stumbling
777739,0.3083,0.9414,-0.1476,-2.1362,9.2773,-2.8687,stumbling
777749,0.3119,0.9420,-0.1476,-2.2583,8.8501,-2.9907,stumbling
777759,0.3149,0.9436,-0.1471,-2.0142,8.3618,-2.6245,stumbling
777769,0.3184,0.9441,-0.1486,-1.4648,7.6294,-2.1973,stumbling
777779,0.3204,0.9491,-0.1458,-0.9155,5.2490,-1.4648,stumbling
777799,0.3168,0.9587,-0.1343,-0.1831,2.6855,-0.4883,stumbling
777809,0.3063,0.9626,-0.1240,0.2441,0.9155,0.3052,stumbling
777819,0.2954,0.9609,-0.1167,0.4272,-1.0376,1.0986,stumbling
777829,0.2792,0.9559,-0.1077,0.6714,-2.5024,1.5869,stumbling
777839,0.2639,0.9524,-0.1012,1.1597,-4.0894,2.6245,stumbling
777849,0.2432,0.9498,-0.0990,1.3428,-4.0283,2.9907,stumbling
