timestamp_ms,ax,ay,az,gx,gy,gz,label
77560,0.0721,0.9736,0.0316,-4.5776,-7.4463,1.0986,downstairs
77580,0.0962,0.9929,0.0276,-4.6997,-7.3242,0.3662,downstairs
77590,0.0990,0.9982,0.0358,-4.4556,-7.0190,0.3052,downstairs
77600,0.0963,0.9995,0.0417,-3.7231,-6.9580,0.6104,downstairs
77610,0.0903,0.9985,0.0448,-2.9297,-6.8970,1.2817,downstairs
77620,0.0791,0.9977,0.0519,-1.8921,-5.9204,2.1973,downstairs
77630,0.0603,0.9967,0.0619,-1.4648,-5.0659,2.8687,downstairs
77640,0.0531,0.9895,0.0706,-0.8545,-4.1504,3.6621,downstairs
77650,0.0450,0.9773,0.0726,-0.1221,-3.0518,4.5776,downstairs
77660,0.0426,0.9698,0.0723,0.4883,-1.4038,5.2490,downstairs
77670,0.0405,0.9648,0.0763,1.0986,0.7935,6.1035,downstairs
77690,0.0402,0.9562,0.0958,2.7466,5.4321,6.5308,downstairs
77700,0.0394,0.9507,0.1000,3.5400,6.5308,6.9580,downstairs
77710,0.0363,0.9441,0.1097,4.1504,7.6904,7.3242,downstairs
77720,0.0295,0.9454,0.1226,4.7607,8.7891,7.6904,downstairs
77730,0.0255,0.9448,0.1312,7.1411,10.3760,8.1177,downstairs
77740,0.0201,0.9697,0.1101,8.2397,10.1929,7.9346,downstairs
77750,0.0282,0.9960,0.0750,8.9111,9.3994,7.5073,downstairs
77760,0.0499,1.0289,0.0284,8.7280,8.1177,6.2866,downstairs
77770,0.0776,1.0780,-0.0123,7.7515,6.9580,5.0659,downstairs
77780,0.1001,1.1302,-0.0471,6.2866,6.1646,4.1504,downstairs
77790,0.1154,1.1687,-0.1122,4.6997,4.7607,2.7466,downstairs
77800,0.1340,1.1866,-0.1123,4.8218,4.2725,2.1973,downstairs
77810,0.1445,1.1648,-0.1252,5.9204,3.3569,1.0376,downstairs
77820,0.1519,1.1447,-0.1417,7.2632,2.0752,-0.1831,downstairs
77830,0.1527,1.1428,-0.1492,7.9346,0.6104,-1.3428,downstairs
77840,0.1449,1.1409,-0.1447,8.3008,-0.8545,-2.5024,downstairs
77850,0.1251,1.1168,-0.1229,10.6812,-0.9155,-5.0659,downstairs
77860,0.1141,1.0753,-0.1031,12.7563,0.1831,-5.7983,downstairs
77870,0.1062,1.0231,-0.0868,14.2822,1.5259,-6.0425,downstairs
77880,0.1039,0.9712,-0.0742,15.0757,2.8687,-6.1035,downstairs
77890,0.1019,0.9270,-0.0579,14.8315,4.6997,-6.3477,downstairs
77900,0.0981,0.8884,-0.0356,14.5264,8.6060,-7.1411,downstairs
77920,0.0861,0.8364,0.0184,11.7187,12.9395,-6.2256,downstairs
77930,0.0869,0.8525,0.0021,9.8877,13.9771,-5.2490,downstairs
77940,0.0887,0.8951,-0.0281,7.0801,14.5264,-4.5166,downstairs
77950,0.0989,0.9396,-0.0585,4.2114,14.8926,-4.1504,downstairs
77960,0.1085,0.9762,-0.0883,1.7700,14.2212,-2.9297,downstairs
77970,0.1237,1.0422,-0.1265,1.7700,13.7329,-2.0142,downstairs
77980,0.1246,1.0510,-0.1344,2.7466,13.3057,-1.4038,downstairs
77990,0.1284,1.0459,-0.1343,3.9062,13.0005,-1.1597,downstairs
78000,0.1309,1.0303,-0.1292,4.4556,12.2681,-0.3052,downstairs
78010,0.1281,1.0092,-0.1210,4.6387,11.4136,0.9766,downstairs
78020,0.1205,0.9681,-0.1119,3.4180,9.5215,3.6621,downstairs
78030,0.1012,0.9474,-0.1185,2.2583,8.8501,4.1504,downstairs
78040,0.0885,0.9319,-0.1250,1.0376,8.6060,3.9673,downstairs
78050,0.0826,0.9303,-0.1287,-0.7935,8.8501,3.4180,downstairs
78060,0.0758,0.9347,-0.1323,-2.5635,9.2773,2.5024,downstairs
78070,0.0730,0.9452,-0.1342,-3.7842,9.7046,0.0610,downstairs
78090,0.0952,0.9576,-0.1471,-6.1646,10.4370,-1.3428,downstairs
78100,0.1033,0.9664,-0.1533,-7.1411,10.3149,-1.5259,downstairs
78110,0.1111,0.9771,-0.1508,-7.5073,10.5591,-2.1362,downstairs
78120,0.1134,0.9825,-0.1392,-7.6294,10.5591,-2.6245,downstairs
78130,0.1207,0.9854,-0.1263,-6.2866,9.0332,-1.6479,downstairs
78140,0.1409,0.9886,-0.1035,-5.3711,7.8125,-0.9766,downstairs
78150,0.1437,0.9774,-0.0919,-4.7607,6.7139,0.1221,downstairs
78160,0.1416,0.9689,-0.0780,-4.4556,5.9814,1.5869,downstairs
78170,0.1322,0.9620,-0.0658,-4.6997,5.5542,2.9907,downstairs
78180,0.1188,0.9545,-0.0637,-5.6152,5.6152,3.7842,downstairs
