timestamp_ms,ax,ay,az,gx,gy,gz,label
887433,0.0864,1.0253,-0.0398,1.8311,-0.4883,-1.7700,downstairs
887443,0.0831,1.0035,-0.0317,1.8311,0.1221,-1.7700,downstairs
887453,0.0803,0.9812,-0.0227,1.8311,0.7324,-1.8921,downstairs
887463,0.0767,0.9459,-0.0072,1.7090,1.0376,-2.3193,downstairs
887473,0.0706,0.9363,-0.0049,1.3428,0.9766,-2.6245,downstairs
887483,0.0676,0.9404,-0.0074,0.9766,0.7935,-3.1128,downstairs
887493,0.0691,0.9448,-0.0079,0.4883,0.5493,-3.5400,downstairs
887503,0.0712,0.9525,-0.0106,0.3662,0.2441,-3.8452,downstairs
887513,0.0740,0.9633,-0.0118,0.0000,-0.0610,-3.7231,downstairs
887533,0.0837,0.9728,-0.0166,-1.3428,-1.2207,-3.6011,downstairs
887543,0.0836,0.9757,-0.0143,-1.6479,-1.5869,-3.6011,downstairs
887553,0.0798,0.9722,-0.0093,-1.4648,-1.8311,-3.2959,downstairs
887563,0.0740,0.9727,-0.0057,-1.1597,-2.0142,-2.9297,downstairs
887573,0.0675,0.9749,-0.0040,-0.2441,-2.2583,-2.0752,downstairs
887583,0.0630,0.9777,0.0087,0.1831,-2.3804,-1.8311,downstairs
887593,0.0632,0.9811,0.0157,0.0610,-2.3804,-1.5869,downstairs
887603,0.0652,0.9812,0.0195,-0.1831,-2.3193,-1.2817,downstairs
887613,0.0657,0.9825,0.0219,-0.5493,-2.2583,-0.6104,downstairs
887623,0.0660,0.9819,0.0231,-1.2207,-2.1362,0.3662,downstairs
887633,0.0630,0.9823,0.0284,-2.5635,-1.4038,1.5869,downstairs
887643,0.0469,0.9797,0.0303,-2.8687,-0.9155,1.7090,downstairs
887653,0.0366,0.9802,0.0300,-2.8687,-0.6714,1.5869,downstairs
887663,0.0226,0.9812,0.0293,-2.6245,-0.1831,1.4038,downstairs
887673,0.0085,0.9823,0.0273,-2.1973,0.4272,1.0376,downstairs
887683,-0.0032,0.9844,0.0261,-2.0142,1.1597,0.7324,downstairs
887693,-0.0072,0.9911,0.0120,-2.3804,2.5635,-0.6714,downstairs
887703,-0.0065,0.9933,0.0087,-2.5635,3.9673,-1.1597,downstairs
887713,-0.0066,0.9915,0.0042,-3.0518,5.5542,-1.5869,downstairs
887723,-0.0018,0.9904,0.0022,-3.4180,7.0801,-2.5024,downstairs
887733,0.0039,0.9888,0.0029,-3.7842,8.4229,-3.2959,downstairs
887743,0.0114,0.9894,0.0033,-4.0894,10.6201,-4.8828,downstairs
