timestamp_ms,ax,ay,az,gx,gy,gz,label
461094,0.2811,0.9371,-0.1721,1.0376,4.7607,0.2441,stumbling
461104,0.2682,0.9482,-0.1732,0.9155,3.6621,0.4272,stumbling
461114,0.2645,0.9536,-0.1770,0.1221,3.1128,2.2583,stumbling
461124,0.2500,0.9559,-0.1661,-0.1831,4.6997,3.6011,stumbling
461134,0.2506,0.9387,-0.1664,1.2817,4.7607,2.9907,stumbling
461144,0.2515,0.9225,-0.1660,1.8921,5.7983,2.0142,stumbling
461154,0.2501,0.9277,-0.1656,2.8687,5.8594,0.2441,stumbling
461164,0.2518,0.9399,-0.1686,2.5635,5.8594,-0.6714,stumbling
461174,0.2599,0.9537,-0.1752,2.8076,5.6763,-0.7324,stumbling
461184,0.2632,0.9608,-0.1790,2.6855,5.1270,-0.9766,stumbling
461194,0.2517,0.9495,-0.1787,2.5635,4.7607,-0.7324,stumbling
461204,0.2545,0.9403,-0.1753,2.5024,3.8452,-0.9155,stumbling
461214,0.2526,0.9397,-0.1741,1.8921,3.1738,-1.0986,stumbling
461224,0.2538,0.9425,-0.1764,1.8311,3.1738,-0.3052,stumbling
461244,0.2683,0.9379,-0.1770,2.4414,2.1973,1.7090,stumbling
461254,0.2683,0.9333,-0.1735,2.0752,1.5259,1.8921,stumbling
461264,0.2666,0.9275,-0.1687,2.1362,0.3052,2.2583,stumbling
461274,0.2650,0.9354,-0.1697,2.0752,-0.8545,2.0752,stumbling
461284,0.2650,0.9503,-0.1766,2.0142,-1.8921,1.7090,stumbling
461294,0.2688,0.9520,-0.1783,2.0142,-2.2583,1.5869,stumbling
461304,0.2654,0.9449,-0.1742,2.0142,-2.5635,0.8545,stumbling
461314,0.2671,0.9441,-0.1746,2.5024,-2.5024,0.0000,stumbling
461324,0.2742,0.9471,-0.1793,3.2349,-2.0752,-0.7324,stumbling
461334,0.2755,0.9515,-0.1836,3.4790,-1.4648,-1.0986,stumbling
461344,0.2734,0.9539,-0.1749,4.5166,-0.8545,-0.4883,stumbling
461354,0.2841,0.9495,-0.1650,6.2256,-1.5869,0.4272,stumbling
461364,0.2826,0.9449,-0.1628,7.0801,-2.4414,1.4038,stumbling
461374,0.2745,0.9412,-0.1606,6.7749,-2.5635,1.9531,stumbling
461384,0.2626,0.9495,-0.1564,6.1646,-2.0142,1.9531,stumbling
461394,0.2495,0.9376,-0.1486,4.6387,15.4419,0.1831,stumbling
461414,0.2352,0.9480,-0.1553,0.9766,7.7515,-0.4883,stumbling
461424,0.2325,0.9590,-0.1509,1.8921,9.7656,-0.4883,stumbling
461434,0.2275,0.9551,-0.1498,4.5166,10.5591,-0.4272,stumbling
