timestamp_ms,ax,ay,az,gx,gy,gz,label
918571,0.3030,0.9125,-0.2809,2.3193,8.3008,2.1362,fall
918581,0.2953,0.9163,-0.2837,1.8921,7.6294,2.3804,fall
918591,0.2961,0.9199,-0.2528,1.9531,4.6997,4.5776,fall
918601,0.2965,0.9191,-0.2770,2.3193,3.1738,6.0425,fall
918611,0.2979,0.9187,-0.2797,2.5024,2.0142,7.1411,fall
918621,0.2990,0.9169,-0.2800,2.4414,1.1597,7.0801,fall
918631,0.3002,0.9161,-0.2766,2.5024,0.7324,6.9580,fall
918641,0.3024,0.9150,-0.2719,2.5635,0.8545,6.4697,fall
918651,0.3005,0.9150,-0.2738,3.9062,2.1973,4.7607,fall
918661,0.2955,0.9110,-0.2792,5.2490,3.2349,4.2725,fall
918671,0.2925,0.9064,-0.2805,6.4697,4.5776,4.0283,fall
918681,0.2896,0.9063,-0.2787,7.0801,5.6763,3.9673,fall
918691,0.2878,0.9117,-0.2793,6.9580,5.9814,3.9673,fall
918701,0.2906,0.9120,-0.2747,6.9580,4.4556,5.0049,fall
918721,0.3051,0.9117,-0.2588,5.9814,2.9297,5.1270,fall
918731,0.3074,0.9121,-0.2544,5.3711,2.6245,4.9438,fall
918741,0.3101,0.9102,-0.2542,4.6387,2.0142,4.8218,fall
918751,0.3158,0.9094,-0.2533,3.8452,1.0376,4.5776,fall
918761,0.3221,0.9081,-0.2534,2.4414,-1.3428,4.3945,fall
918771,0.3323,0.9066,-0.2579,1.5869,-1.7090,3.9062,fall
918781,0.3324,0.9058,-0.2618,1.1597,-1.1597,3.2959,fall
918791,0.3263,0.9010,-0.2689,0.7324,0.0610,2.8076,fall
918801,0.3167,0.8998,-0.2687,0.3052,1.1597,2.8076,fall
918811,0.3132,0.9063,-0.2607,0.1831,1.4038,3.2959,fall
918821,0.3118,0.9117,-0.2598,-0.1221,2.7466,3.7842,fall
918831,0.3085,0.9121,-0.2662,-0.7935,4.5776,3.2349,fall
918841,0.3070,0.9187,-0.2683,-0.6714,6.2256,2.6855,fall
918851,0.2888,0.9261,-0.2660,0.3662,7.2632,2.8076,fall
918861,0.2577,0.9327,-0.2670,1.1597,6.8359,3.9673,fall
918871,0.2341,0.9373,-0.2699,1.3428,4.6387,5.4321,fall
918891,0.2644,0.9264,-0.2780,0.6714,-3.8452,4.5776,fall
918901,0.2701,0.9259,-0.2769,0.9155,-4.6387,3.9673,fall
918911,0.2722,0.9301,-0.2667,1.3428,-4.3945,3.4180,fall
918921,0.2750,0.9315,-0.2535,1.7090,-3.6011,2.9297,fall
918931,0.2738,0.9286,-0.2405,0.9766,-1.8921,2.3193,fall
918941,0.2709,0.9250,-0.2485,0.1831,-2.0142,2.3804,fall
918951,0.2733,0.9178,-0.2672,0.0610,-2.9907,2.1973,fall
918961,0.2776,0.9121,-0.2848,0.1831,-4.8828,2.1973,fall
918971,0.2812,0.9092,-0.2955,0.1221,-6.8970,2.6855,fall
918981,0.2794,0.9116,-0.3011,0.1831,-8.8501,3.2349,fall
918991,0.2780,0.9177,-0.2825,0.6714,-8.7891,3.6621,fall
919001,0.2806,0.9266,-0.2673,1.0376,-6.7139,2.9907,fall
919011,0.2810,0.9253,-0.2562,1.5259,-4.0283,2.1973,fall
919021,0.2781,0.9193,-0.2548,2.1362,-1.6479,1.5259,fall
919031,0.2764,0.9150,-0.2571,2.5635,-0.1831,1.6479,fall
919041,0.2765,0.9166,-0.2640,2.8687,-0.0610,2.0142,fall
919061,0.2924,0.9177,-0.2725,1.8311,-2.3193,1.5259,fall
919071,0.2880,0.9210,-0.2698,1.1597,-2.6245,1.4648,fall
919081,0.2793,0.9275,-0.2640,1.0986,-2.1973,1.4648,fall
919091,0.2683,0.9304,-0.2618,1.4038,-1.5869,1.8311,fall
919101,0.2611,0.9338,-0.2601,2.8076,-0.4272,3.2349,fall
919111,0.2527,0.9427,-0.2604,4.0894,0.2441,3.6621,fall
919121,0.2500,0.9442,-0.2587,5.8594,1.0986,3.6011,fall
919131,0.2482,0.9408,-0.2582,7.6904,2.2583,3.0518,fall
919141,0.2479,0.9336,-0.2565,8.4839,3.5400,2.4414,fall
919151,0.2500,0.9259,-0.2520,9.0332,4.4556,1.8921,fall
919161,0.2517,0.9222,-0.2465,7.6904,3.8452,2.1973,fall
919171,0.2705,0.9211,-0.2394,7.2632,2.9297,2.5635,fall
919181,0.2878,0.9216,-0.2396,7.0801,2.3193,2.5024,fall
919191,0.3005,0.9181,-0.2465,7.3242,2.6855,2.1362,fall
919201,0.3071,0.9110,-0.2542,8.1177,3.4790,1.4648,fall
919211,0.3049,0.9071,-0.2655,7.9346,3.7842,1.3428,fall
919221,0.2979,0.9127,-0.2651,5.6152,1.0376,3.0518,fall
919231,0.2958,0.9224,-0.2567,4.3335,-1.4648,3.9673,fall
919241,0.2959,0.9312,-0.2478,3.1128,-4.2114,4.6997,fall
919251,0.2953,0.9347,-0.2411,2.9907,-6.0425,4.9438,fall
919261,0.2906,0.9338,-0.2404,3.3569,-6.6528,4.6997,fall
919271,0.2842,0.9297,-0.2407,3.7842,-5.4932,4.0894,fall
919291,0.2532,0.9304,-0.2397,3.4180,-3.0518,4.0283,fall
919301,0.2434,0.9340,-0.2426,2.9907,-2.1973,3.9062,fall
919311,0.2383,0.9362,-0.2463,2.8076,-1.4038,3.7231,fall
919321,0.2383,0.9380,-0.2494,2.8687,-0.7935,3.2959,fall
