timestamp_ms,ax,ay,az,gx,gy,gz,label
953771,0.1989,0.9142,-0.2311,-5.8594,-8.4839,5.6152,fall
953781,0.1820,0.9110,-0.2303,-3.4790,-6.2256,5.0659,fall
953791,0.1663,0.9119,-0.2313,-2.5024,-4.5776,4.4556,fall
953801,0.1533,0.9185,-0.2340,-2.9907,-4.2725,4.0894,fall
953811,0.1459,0.9325,-0.2463,-4.6387,-4.9438,4.0283,fall
953821,0.1443,0.9465,-0.2535,-7.5073,-8.1177,3.8452,fall
953831,0.1512,0.9659,-0.2656,-7.9956,-9.3994,4.0894,fall
953841,0.1532,0.9706,-0.2792,-7.6904,-9.5215,4.2114,fall
953851,0.1566,0.9677,-0.2869,-5.6763,-8.7280,4.1504,fall
953861,0.1561,0.9597,-0.2961,-2.9297,-6.8359,4.0283,fall
953871,0.1572,0.9442,-0.2964,-0.9155,-4.4556,3.5400,fall
953881,0.1677,0.9178,-0.3096,0.0610,0.3052,1.0986,fall
953891,0.1761,0.9093,-0.3132,-0.4883,1.7090,-0.1221,fall
953901,0.1877,0.9119,-0.3127,-1.2817,2.3193,-0.8545,fall
953911,0.1995,0.9208,-0.3115,-2.6245,2.1973,-1.0986,fall
953921,0.2054,0.9293,-0.3146,-3.6621,1.7700,-1.1597,fall
953931,0.2094,0.9399,-0.3146,-4.6387,0.8545,-0.4883,fall
953951,0.2201,0.9668,-0.2878,-3.4180,1.7700,1.4038,fall
953961,0.2156,0.9646,-0.2781,-2.1973,2.9907,2.0752,fall
953971,0.2142,0.9548,-0.2743,-1.9531,3.9673,2.8076,fall
953981,0.2164,0.9395,-0.2738,-1.6479,4.6387,3.3569,fall
953991,0.2213,0.9235,-0.2765,-1.8311,4.3335,3.4180,fall
954001,0.2206,0.9070,-0.2842,-2.3804,3.7231,3.1128,fall
954011,0.2196,0.9065,-0.2925,-3.3569,2.6855,3.0518,fall
954021,0.2142,0.9075,-0.3047,-4.0894,1.4038,3.0518,fall
954031,0.2114,0.9083,-0.3160,-4.4556,-0.2441,3.2349,fall
954041,0.2123,0.9094,-0.3225,-4.5166,-1.8311,3.1738,fall
954051,0.2195,0.9146,-0.3212,-2.8076,-1.7700,2.3193,fall
954061,0.2424,0.9108,-0.3154,-1.0986,0.0000,1.7090,fall
954071,0.2516,0.9031,-0.3044,0.2441,1.9531,1.7700,fall
954081,0.2620,0.8959,-0.2877,1.0986,4.0283,2.6855,fall
954091,0.2722,0.8877,-0.2726,0.5493,5.9204,4.1504,fall
954101,0.2849,0.8789,-0.2628,-1.2817,6.9580,7.5073,fall
954121,0.3087,0.8735,-0.2765,-13.7939,1.2207,11.7187,fall
954131,0.3047,0.8744,-0.2816,-17.7612,-3.0518,13.9160,fall
954141,0.2937,0.8738,-0.2847,-20.2637,-7.2021,16.1133,fall
954151,0.2806,0.8762,-0.2939,-21.9727,-10.2539,18.7378,fall
954161,0.2489,0.8773,-0.3088,-19.9585,-9.7046,21.7896,fall
954171,0.2008,0.8398,-0.2798,-15.8691,-6.6528,23.0713,fall
954181,0.1631,0.8162,-0.2491,-12.2681,-2.8076,24.9023,fall
954191,0.1460,0.8197,-0.2557,-9.2773,1.0376,27.8931,fall
954201,0.1312,0.8375,-0.2723,-8.9111,3.1738,30.2124,fall
954211,0.1261,0.8708,-0.3195,-10.1929,3.8452,31.3110,fall
954221,0.1096,0.8999,-0.3872,-14.5874,1.8311,28.4424,fall
954231,0.1765,0.8975,-0.3955,-18.3716,0.7935,24.8413,fall
954241,0.2272,0.9395,-0.4155,-18.6768,1.4648,21.8506,fall
954251,0.2594,0.9847,-0.4037,-18.3105,3.1128,19.0430,fall
954261,0.2679,1.0103,-0.3873,-14.8315,6.6528,18.3716,fall
954271,0.2441,1.0002,-0.3704,-8.6670,11.9629,19.9585,fall
954291,0.1924,0.9696,-0.3241,13.7329,28.1372,23.3765,fall
954301,0.1863,0.9686,-0.2908,18.8599,30.3345,24.5972,fall
954311,0.1884,0.9896,-0.2856,20.9351,30.7007,26.2451,fall
954321,0.1768,0.9888,-0.2888,22.3999,30.0903,27.1606,fall
954331,0.1812,0.9677,-0.2825,24.6582,25.3906,27.0386,fall
954341,0.2076,0.9697,-0.2623,23.9868,21.8506,27.2217,fall
954351,0.2151,0.9591,-0.2635,22.5220,18.9209,27.8931,fall
954361,0.2156,0.9553,-0.2748,19.4092,16.6626,29.0527,fall
954371,0.2223,0.9437,-0.2748,18.1274,14.2822,29.5410,fall
954381,0.2338,0.9227,-0.2546,19.5923,12.7563,29.6021,fall
954391,0.2601,0.9026,-0.2197,24.0479,14.5874,29.1748,fall
954401,0.3025,0.8406,-0.2161,26.7944,16.6016,29.1138,fall
954411,0.2930,0.8063,-0.2106,25.5127,17.8223,29.6631,fall
954421,0.2576,0.7888,-0.2208,21.4844,17.9443,30.2734,fall
954431,0.2343,0.7795,-0.2207,16.7236,15.9912,30.7617,fall
954441,0.2059,0.7911,-0.2111,11.5356,13.3667,31.4331,fall
954451,0.1907,0.7681,-0.2054,1.9531,12.4512,29.4800,fall
954461,0.1815,0.7659,-0.2113,-3.2349,13.7939,28.1372,fall
954471,0.2052,0.7635,-0.2213,-9.0942,14.0381,26.8555,fall
954481,0.2363,0.7834,-0.2325,-12.3901,12.4512,26.1230,fall
954491,0.2715,0.7871,-0.2432,-13.7939,9.3384,26.0010,fall
