timestamp_ms,ax,ay,az,gx,gy,gz,label
124534,-0.1560,0.9491,0.1931,2.1362,11.1084,-0.2441,idle_sitting
124544,-0.1470,0.9645,0.2026,2.9297,10.8032,-0.6714,idle_sitting
124554,-0.1433,0.9631,0.2061,2.1362,9.3994,0.5493,idle_sitting
124564,-0.1538,0.9592,0.1978,0.3052,7.5684,2.5024,idle_sitting
124574,-0.1425,0.9657,0.2028,-1.2207,6.7749,4.0283,idle_sitting
124584,-0.1152,0.9650,0.2079,-2.0752,5.3101,6.2256,idle_sitting
124604,-0.1389,0.9333,0.1936,-2.1362,0.2441,2.8687,idle_sitting
124614,-0.1503,0.9242,0.1902,-1.2817,0.2441,-0.6714,idle_sitting
124624,-0.1736,0.9313,0.1868,-0.3662,0.7935,-3.6621,idle_sitting
124634,-0.1882,0.9458,0.1877,0.4883,1.5259,-5.7373,idle_sitting
124644,-0.1924,0.9520,0.1801,2.7466,2.6855,-6.7749,idle_sitting
124654,-0.1217,0.9860,0.1910,2.6855,3.4790,-5.6152,idle_sitting
124664,-0.1085,0.9797,0.1841,1.7700,3.3569,-2.5635,idle_sitting
124674,-0.1113,0.9810,0.1851,0.6104,2.5024,-0.1831,idle_sitting
124684,-0.1250,0.9784,0.1810,-0.0610,1.4648,2.6855,idle_sitting
124694,-0.1360,0.9758,0.1812,-0.1831,0.5493,4.9438,idle_sitting
124704,-0.1420,0.9670,0.1818,0.9766,0.9766,5.6152,idle_sitting
124714,-0.1511,0.9374,0.1781,2.0752,1.3428,3.9062,idle_sitting
124724,-0.1500,0.9333,0.1772,3.1738,2.0752,1.3428,idle_sitting
124734,-0.1500,0.9384,0.1805,3.7842,2.5024,-0.9766,idle_sitting
124744,-0.1471,0.9507,0.1843,3.9673,2.5635,-2.1973,idle_sitting
124754,-0.1390,0.9640,0.1890,4.0894,1.8311,-2.7466,idle_sitting
124774,-0.1219,0.9663,0.1766,2.5635,-1.4648,-0.4272,idle_sitting
124784,-0.1267,0.9675,0.1707,1.9531,-2.0142,0.6104,idle_sitting
124794,-0.1331,0.9701,0.1699,1.5259,-2.2583,1.7090,idle_sitting
124804,-0.1366,0.9681,0.1711,1.4648,-2.0752,2.7466,idle_sitting
124814,-0.1444,0.9622,0.1748,1.7700,-0.9766,3.7842,idle_sitting
124834,-0.1653,0.9578,0.1810,2.1973,0.3052,3.1128,idle_sitting
124844,-0.1678,0.9614,0.1802,2.3193,0.2441,2.5024,idle_sitting
124854,-0.1694,0.9661,0.1786,2.2583,0.1221,2.1362,idle_sitting
124864,-0.1705,0.9681,0.1755,2.2583,-0.0610,1.8921,idle_sitting
124874,-0.1708,0.9650,0.1707,2.8076,0.4272,1.0986,idle_sitting
124884,-0.1682,0.9626,0.1680,3.1128,0.7935,0.9155,idle_sitting
124894,-0.1654,0.9586,0.1694,3.4180,1.1597,1.0986,idle_sitting
124904,-0.1544,0.9568,0.1730,4.2725,1.6479,1.2817,idle_sitting
124914,-0.1515,0.9501,0.1748,5.2490,2.1362,1.1597,idle_sitting
124924,-0.1461,0.9515,0.1794,5.7983,2.4414,1.0986,idle_sitting
124934,-0.1283,0.9449,0.1880,5.8594,2.6855,0.8545,idle_sitting
124944,-0.1288,0.9498,0.1906,5.3711,2.8687,0.7324,idle_sitting
124954,-0.1301,0.9574,0.1945,4.6387,2.6245,1.1597,idle_sitting
124964,-0.1343,0.9622,0.1984,3.7231,2.1362,1.6479,idle_sitting
124974,-0.1373,0.9686,0.2029,3.3569,1.5259,2.1973,idle_sitting
124984,-0.1401,0.9673,0.2041,3.4180,-0.1831,2.3804,idle_sitting
125004,-0.1541,0.9620,0.2006,5.3101,0.0000,1.4038,idle_sitting
125014,-0.1571,0.9613,0.2019,5.9204,0.3052,0.6714,idle_sitting
125024,-0.1615,0.9607,0.2061,6.2866,0.7935,0.2441,idle_sitting
125034,-0.1649,0.9613,0.2075,6.4087,1.0376,0.0610,idle_sitting
125044,-0.1617,0.9604,0.2050,5.7983,1.5869,0.0610,idle_sitting
125054,-0.1600,0.9545,0.2023,5.4932,1.8311,0.0000,idle_sitting
125064,-0.1615,0.9508,0.2041,4.9438,1.6479,-0.3662,idle_sitting
125074,-0.1615,0.9449,0.2020,4.3335,1.2817,-0.6714,idle_sitting
125084,-0.1599,0.9431,0.2004,3.5400,1.4648,-1.0986,idle_sitting
125094,-0.1555,0.9476,0.2007,3.1738,1.7090,-1.3428,idle_sitting
125104,-0.1505,0.9567,0.1959,3.9062,2.1973,-2.0752,idle_sitting
125114,-0.1453,0.9561,0.1952,4.7607,2.1973,-2.2583,idle_sitting
125124,-0.1522,0.9576,0.1975,4.8828,2.1362,-2.1362,idle_sitting
125134,-0.1588,0.9579,0.2026,4.6387,1.7090,-1.5869,idle_sitting
125144,-0.1620,0.9573,0.2058,4.5166,1.5869,-1.0986,idle_sitting
125154,-0.1593,0.9573,0.2062,4.4556,1.7090,-0.1221,idle_sitting
125174,-0.1449,0.9503,0.2048,4.3945,1.8311,-0.3052,idle_sitting
125184,-0.1409,0.9504,0.2037,4.2725,1.8311,-0.6714,idle_sitting
125194,-0.1376,0.9506,0.2036,3.9062,2.0142,-0.8545,idle_sitting
125204,-0.1343,0.9514,0.2052,3.6011,2.0752,-1.0986,idle_sitting
125214,-0.1304,0.9521,0.2064,4.2725,2.0752,-1.2207,idle_sitting
125224,-0.1270,0.9535,0.2102,4.6387,1.9531,-1.1597,idle_sitting
125234,-0.1256,0.9579,0.2111,4.9438,1.6479,-1.0376,idle_sitting
125244,-0.1259,0.9604,0.2104,4.7607,1.3428,-0.7324,idle_sitting
125254,-0.1279,0.9652,0.2094,4.4556,0.8545,-0.3052,idle_sitting
125264,-0.1307,0.9688,0.2076,4.3335,0.4272,0.0610,idle_sitting
125274,-0.1343,0.9685,0.2064,4.3945,-0.2441,0.4272,idle_sitting
125284,-0.1384,0.9598,0.2052,4.5166,-0.2441,0.6714,idle_sitting
125294,-0.1396,0.9537,0.2065,4.6387,0.0000,0.9155,idle_sitting
125304,-0.1398,0.9474,0.2070,4.8218,0.2441,0.7935,idle_sitting
125314,-0.1395,0.9431,0.2075,4.6997,0.5493,0.5493,idle_sitting
125324,-0.1411,0.9426,0.2094,4.4556,0.7935,0.6104,idle_sitting
125334,-0.1436,0.9471,0.2107,3.6621,1.0376,0.5493,idle_sitting
125344,-0.1434,0.9476,0.2114,3.0518,0.9766,0.4272,idle_sitting
125354,-0.1418,0.9485,0.2120,2.7466,1.0986,0.1221,idle_sitting
125364,-0.1442,0.9481,0.2126,2.5024,0.9766,0.1831,idle_sitting
125374,-0.1439,0.9495,0.2130,1.8921,0.7324,0.2441,idle_sitting
125384,-0.1448,0.9497,0.2156,1.5869,1.0376,0.7324,idle_sitting
125404,-0.1420,0.9498,0.2247,1.7090,1.0376,0.6104,idle_sitting
125414,-0.1387,0.9506,0.2264,1.9531,0.9155,0.3662,idle_sitting
125424,-0.1382,0.9517,0.2266,2.1362,1.0376,0.3052,idle_sitting
125434,-0.1381,0.9518,0.2240,2.1362,1.0986,0.0000,idle_sitting
125444,-0.1362,0.9509,0.2241,1.5869,1.2207,0.0610,idle_sitting
125454,-0.1350,0.9525,0.2218,1.3428,1.0376,-0.1221,idle_sitting
125464,-0.1339,0.9513,0.2211,1.0376,1.0986,-0.0610,idle_sitting
125474,-0.1333,0.9496,0.2192,1.1597,0.9766,-0.1831,idle_sitting
125484,-0.1362,0.9498,0.2192,1.2207,0.7324,-0.3052,idle_sitting
125494,-0.1393,0.9517,0.2172,1.2817,0.6104,-0.3052,idle_sitting
125504,-0.1411,0.9526,0.2140,1.1597,0.2441,-0.1221,idle_sitting
125514,-0.1401,0.9517,0.2126,1.0376,0.3052,-0.0610,idle_sitting
