timestamp_ms,ax,ay,az,gx,gy,gz,label
578510,0.1888,0.9677,-0.1447,-3.6621,-1.0376,2.1362,downstairs
578520,0.1923,0.9642,-0.1423,-3.3569,-0.1221,2.1973,downstairs
578530,0.1940,0.9642,-0.1444,-3.0518,0.7935,2.4414,downstairs
578550,0.1904,0.9698,-0.1555,-1.9531,0.8545,3.0518,downstairs
578560,0.1810,0.9663,-0.1503,-0.9155,-0.2441,3.2349,downstairs
578570,0.1741,0.9683,-0.1423,-0.7324,-1.4038,3.7842,downstairs
578580,0.1658,0.9706,-0.1375,-0.7935,-1.3428,4.8218,downstairs
578590,0.1543,0.9679,-0.1351,-0.5493,1.2817,5.1880,downstairs
578600,0.1418,0.9596,-0.1398,-0.9155,1.8311,4.5776,downstairs
578610,0.1477,0.9556,-0.1469,-1.5259,1.7090,3.5400,downstairs
578620,0.1633,0.9537,-0.1556,-2.6245,1.4038,2.8687,downstairs
578630,0.1752,0.9536,-0.1600,-2.9297,1.4648,2.3193,downstairs
578640,0.1814,0.9531,-0.1588,-2.6245,1.7090,2.3804,downstairs
578650,0.1877,0.9568,-0.1522,-0.9155,2.0752,3.7231,downstairs
578660,0.1987,0.9520,-0.1522,-0.5493,1.5259,4.8218,downstairs
578670,0.2072,0.9491,-0.1525,-1.0986,-0.6104,6.1646,downstairs
578680,0.2114,0.9446,-0.1487,-1.5869,-3.2349,7.2021,downstairs
578690,0.2150,0.9395,-0.1476,-2.3804,-5.7983,7.9346,downstairs
578700,0.2130,0.9364,-0.1508,-3.4180,-7.3853,8.3618,downstairs
578710,0.1898,0.9381,-0.1533,-5.7373,-9.0942,8.7891,downstairs
578720,0.1660,0.9382,-0.1537,-5.5542,-8.6670,9.2773,downstairs
578730,0.1360,0.9401,-0.1580,-5.3711,-7.5684,10.1929,downstairs
578740,0.1134,0.9432,-0.1675,-5.6763,-6.5308,11.2305,downstairs
578750,0.1003,0.9556,-0.1833,-6.6528,-5.9814,11.8408,downstairs
578760,0.0911,0.9678,-0.1989,-7.5684,-4.7607,10.2539,downstairs
578770,0.0842,0.9647,-0.2217,-7.8125,-3.2959,8.3008,downstairs
578780,0.0927,0.9550,-0.2302,-7.0190,-1.5869,6.3477,downstairs
578790,0.1078,0.9425,-0.2388,-5.9814,0.5493,4.5776,downstairs
578800,0.1288,0.9382,-0.2449,-4.8218,2.9907,3.1738,downstairs
578810,0.1506,0.9476,-0.2463,-3.8452,6.5308,1.5869,downstairs
578820,0.1670,0.9634,-0.2399,-2.9297,14.4653,-1.4648,downstairs
578830,0.1669,0.9736,-0.2297,-4.3335,17.4561,-2.2583,downstairs
578840,0.1478,0.9707,-0.2356,-7.0190,18.7378,-2.4414,downstairs
578850,0.1292,0.9656,-0.2500,-9.3994,18.2495,-1.5259,downstairs
578860,0.1135,0.9641,-0.2682,-10.7422,16.1743,-0.4272,downstairs
578870,0.1034,0.9637,-0.2841,-11.2915,12.7563,1.4648,downstairs
578880,0.1199,0.9369,-0.2673,-9.8267,7.4463,3.7231,downstairs
578890,0.1455,0.9109,-0.2377,-8.6060,5.4321,3.4790,downstairs
578900,0.1948,0.8898,-0.2043,-6.0425,4.8218,2.4414,downstairs
578910,0.2416,0.8779,-0.1702,-2.9297,5.5542,0.2441,downstairs
578920,0.2759,0.8782,-0.1421,0.0610,7.3853,-1.4648,downstairs
578930,0.3024,0.9071,-0.1317,0.7935,5.4932,-2.1362,downstairs
