timestamp_ms,ax,ay,az,gx,gy,gz,label
1054032,0.2255,0.9485,-0.0402,-1.5869,6.5918,-0.0610,fall_sideways
1054042,0.2262,0.9546,-0.0421,-1.5869,7.2021,-0.3662,fall_sideways
1054052,0.2245,0.9608,-0.0493,-1.7090,7.9956,-0.4272,fall_sideways
1054062,0.2290,0.9745,-0.0585,-1.4038,9.0332,-0.1831,fall_sideways
1054072,0.2286,0.9796,-0.0573,-1.3428,9.5215,-0.1221,fall_sideways
1054082,0.2274,0.9854,-0.0560,-1.5259,10.2539,-0.1831,fall_sideways
1054092,0.2260,0.9886,-0.0558,-1.7700,10.8643,0.0000,fall_sideways
1054102,0.2235,0.9874,-0.0579,-1.6479,11.2915,0.3052,fall_sideways
1054112,0.2229,0.9889,-0.0580,-1.5869,12.1460,0.2441,fall_sideways
1054132,0.2155,0.9690,-0.0454,-0.3662,13.6108,0.2441,fall_sideways
1054142,0.2133,0.9618,-0.0427,0.1831,14.2212,0.2441,fall_sideways
1054152,0.2104,0.9542,-0.0460,0.1831,14.9536,0.3662,fall_sideways
1054162,0.2119,0.9508,-0.0487,-0.1221,15.4419,0.0000,fall_sideways
1054172,0.2056,0.9504,-0.0566,-0.7324,15.6250,0.0000,fall_sideways
1054182,0.1815,0.9513,-0.0817,-1.5259,15.4419,0.2441,fall_sideways
1054192,0.1661,0.9453,-0.1057,-2.0142,15.0146,0.6104,fall_sideways
1054202,0.1543,0.9449,-0.1256,-2.6855,15.2588,0.9766,fall_sideways
1054212,0.1398,0.9398,-0.1444,-2.9297,16.5405,1.4648,fall_sideways
1054222,0.1246,0.9337,-0.1599,-3.0518,18.6768,1.5259,fall_sideways
1054232,0.1132,0.9310,-0.1835,-3.1128,25.0244,1.2207,fall_sideways
1054242,0.1067,0.9312,-0.1951,-2.6245,28.5034,0.8545,fall_sideways
1054252,0.1113,0.9310,-0.2058,-1.8311,32.1045,0.4883,fall_sideways
1054262,0.1165,0.9319,-0.2139,-1.0986,34.9731,-0.0610,fall_sideways
1054272,0.1206,0.9348,-0.2191,-0.1831,37.1704,-0.3662,fall_sideways
1054282,0.1299,0.9412,-0.2208,0.7935,38.7573,-0.7935,fall_sideways
1054302,0.1492,0.9550,-0.2422,2.8076,38.5742,-1.0986,fall_sideways
1054312,0.1525,0.9628,-0.2595,3.7842,36.8042,-1.2207,fall_sideways
1054322,0.1615,0.9780,-0.2660,4.8218,35.0952,-1.4038,fall_sideways
1054332,0.1639,0.9905,-0.2671,6.5308,33.9355,-1.6479,fall_sideways
1054342,0.1632,0.9994,-0.2712,10.8032,32.6538,-2.6855,fall_sideways
1054352,0.1577,1.0137,-0.2617,13.1836,31.7993,-3.4790,fall_sideways
1054362,0.1544,1.0140,-0.2500,15.8081,30.5786,-4.0894,fall_sideways
1054372,0.1626,1.0175,-0.2402,18.3105,28.5645,-4.8828,fall_sideways
1054382,0.1648,1.0219,-0.2256,21.1182,26.4893,-5.2490,fall_sideways
1054392,0.1649,1.0316,-0.2112,24.2920,24.4141,-4.0894,fall_sideways
1054402,0.1541,1.0227,-0.2158,31.0059,19.5313,-5.8594,fall_sideways
1054412,0.1340,1.0155,-0.2043,34.7900,12.2070,-9.7656,fall_sideways
1054422,0.1178,1.0165,-0.2039,35.0952,5.4321,-12.5122,fall_sideways
1054432,0.1013,1.0162,-0.1990,34.2407,2.9907,-12.6343,fall_sideways
1054442,0.0789,1.0074,-0.1954,33.6304,2.1973,-12.4512,fall_sideways
1054452,0.0593,1.0002,-0.1826,32.8369,2.5024,-12.6343,fall_sideways
1054462,0.0510,0.9727,-0.1567,32.8979,8.3008,-13.6719,fall_sideways
1054472,0.0546,0.9581,-0.1439,33.2642,10.8643,-14.7705,fall_sideways
1054482,0.0612,0.9486,-0.1323,34.1187,11.7798,-14.8315,fall_sideways
1054492,0.0658,0.9342,-0.1270,35.0342,11.9629,-15.2588,fall_sideways
1054502,0.0725,0.9299,-0.1265,35.0342,12.3291,-16.4795,fall_sideways
1054512,0.0867,0.9363,-0.1298,34.7290,10.0098,-18.6768,fall_sideways
1054532,0.1228,0.9464,-0.1644,35.8276,6.5308,-18.3105,fall_sideways
1054542,0.1506,0.9421,-0.2029,36.9873,6.1035,-18.1274,fall_sideways
1054552,0.1508,0.9661,-0.1892,37.2314,6.7139,-18.9209,fall_sideways
1054562,0.1449,0.9686,-0.1743,38.8794,7.4463,-19.4092,fall_sideways
1054572,0.1390,0.9592,-0.1713,41.6260,7.0190,-21.9727,fall_sideways
1054582,0.1366,0.9639,-0.1414,44.3726,7.2021,-25.4517,fall_sideways
1054592,0.1356,0.9565,-0.1267,49.3774,3.5400,-27.8931,fall_sideways
1054602,0.1392,0.9579,-0.1141,53.5278,0.7935,-29.7241,fall_sideways
1054612,0.1407,0.9553,-0.0923,57.4951,-0.9155,-30.8838,fall_sideways
1054622,0.1481,0.9408,-0.0848,61.5234,-2.7466,-31.0059,fall_sideways
1054632,0.1511,0.9199,-0.1161,64.9414,-4.8828,-30.2734,fall_sideways
1054642,0.1515,0.9059,-0.1423,64.8804,-5.9814,-30.1514,fall_sideways
1054652,0.1498,0.9044,-0.1682,63.2935,-7.0801,-30.2124,fall_sideways
1054662,0.1426,0.9023,-0.1970,60.6079,-7.8735,-30.7007,fall_sideways
1054672,0.1522,0.9033,-0.2159,57.9224,-8.9111,-32.2266,fall_sideways
1054682,0.1676,0.9115,-0.2228,56.0303,-11.3525,-36.9873,fall_sideways
