timestamp_ms,ax,ay,az,gx,gy,gz,label
2136688,-0.5494,0.8044,0.1277,-0.6104,0.4272,-0.7324,sitting
2136698,-0.5474,0.8068,0.1274,-0.7935,0.2441,-0.7324,sitting
2136708,-0.5480,0.8069,0.1260,-0.5493,0.3662,-0.7935,sitting
2136718,-0.5487,0.8062,0.1224,-0.4883,0.3662,-0.7935,sitting
2136728,-0.5500,0.8080,0.1211,-0.4883,0.1221,-0.8545,sitting
2136738,-0.5491,0.8093,0.1187,-0.3662,0.0000,-0.9766,sitting
2136748,-0.5464,0.8101,0.1177,-0.1831,-0.2441,-0.9155,sitting
2136758,-0.5450,0.8087,0.1179,-0.1221,-0.2441,-0.9155,sitting
2136768,-0.5441,0.8069,0.1185,-0.0610,-0.1221,-0.7935,sitting
2136778,-0.5453,0.8052,0.1176,-0.1221,-0.1831,-0.5493,sitting
2136788,-0.5466,0.8058,0.1179,0.1221,-0.0610,-0.5493,sitting
2136798,-0.5470,0.8046,0.1163,0.2441,-0.1831,-0.6714,sitting
2136808,-0.5514,0.8051,0.1183,0.1831,-0.0610,-0.7935,sitting
2136818,-0.5520,0.8044,0.1185,0.1221,-0.0610,-0.9155,sitting
2136828,-0.5536,0.8044,0.1205,0.2441,0.0000,-1.0376,sitting
2136838,-0.5535,0.8053,0.1216,0.1831,0.1831,-1.0376,sitting
2136848,-0.5533,0.8057,0.1224,0.3662,0.0000,-1.0376,sitting
2136858,-0.5532,0.8075,0.1227,0.4272,0.3052,-1.0376,sitting
2136878,-0.5515,0.8077,0.1244,0.5493,0.4272,-0.9766,sitting
2136888,-0.5509,0.8083,0.1246,0.6714,0.3662,-0.7324,sitting
2136898,-0.5497,0.8060,0.1263,0.4272,0.2441,-0.6714,sitting
2136908,-0.5476,0.8052,0.1274,0.4883,0.2441,-0.5493,sitting
2136918,-0.5470,0.8021,0.1282,0.3052,0.1221,-0.4272,sitting
2136928,-0.5481,0.7993,0.1305,0.3052,0.3662,-0.4272,sitting
2136938,-0.5480,0.8004,0.1288,0.3052,0.3052,-0.4883,sitting
2136948,-0.5476,0.8004,0.1278,0.2441,0.0610,-0.7324,sitting
2136958,-0.5497,0.8014,0.1273,0.1831,0.1221,-0.7324,sitting
2136968,-0.5515,0.8027,0.1256,0.2441,0.1831,-0.6714,sitting
2136978,-0.5533,0.8051,0.1241,0.3052,0.4272,-0.7324,sitting
2136988,-0.5536,0.8075,0.1238,0.4272,0.3662,-0.6714,sitting
2136998,-0.5530,0.8083,0.1235,0.6104,0.1831,-0.7324,sitting
2137008,-0.5505,0.8097,0.1241,0.5493,0.4272,-0.4883,sitting
2137018,-0.5511,0.8082,0.1240,0.7935,0.5493,-0.4272,sitting
2137028,-0.5500,0.8071,0.1229,0.7935,0.6714,-0.5493,sitting
2137048,-0.5509,0.8040,0.1224,1.0986,0.7324,-0.6104,sitting
2137058,-0.5511,0.8027,0.1259,1.0986,0.7324,-0.3662,sitting
2137068,-0.5526,0.8037,0.1259,1.1597,0.6104,-0.4272,sitting
2137078,-0.5549,0.8031,0.1265,1.2207,0.7324,-0.6714,sitting
2137088,-0.5543,0.8049,0.1265,1.0986,0.7324,-0.6104,sitting
2137098,-0.5546,0.8049,0.1259,1.0376,0.7324,-0.4883,sitting
2137108,-0.5537,0.8048,0.1266,1.0986,0.8545,-0.3662,sitting
2137118,-0.5535,0.8037,0.1266,0.7935,0.9155,-0.4272,sitting
2137128,-0.5536,0.8021,0.1263,0.7324,0.6104,-0.3052,sitting
2137138,-0.5540,0.8010,0.1267,0.7324,0.6714,-0.2441,sitting
2137148,-0.5514,0.8010,0.1272,0.6104,0.4272,-0.3052,sitting
2137158,-0.5480,0.7983,0.1271,0.9155,0.4272,-0.3662,sitting
2137168,-0.5455,0.7968,0.1270,0.7935,0.3662,-0.4272,sitting
2137178,-0.5437,0.7932,0.1274,0.7324,0.1221,-0.6714,sitting
2137188,-0.5438,0.7935,0.1305,0.6714,-0.1221,-0.7324,sitting
2137198,-0.5441,0.7953,0.1298,0.6104,-0.2441,-0.9155,sitting
2137218,-0.5470,0.8043,0.1313,0.0000,-0.3662,-0.9155,sitting
2137228,-0.5476,0.8052,0.1310,0.0610,-0.3052,-1.0376,sitting
2137238,-0.5509,0.8081,0.1318,0.3052,-0.3662,-1.1597,sitting
2137248,-0.5527,0.8090,0.1304,0.5493,-0.3052,-1.2817,sitting
2137258,-0.5555,0.8094,0.1317,0.8545,-0.2441,-1.2817,sitting
2137268,-0.5607,0.8098,0.1296,0.9155,-0.1831,-1.1597,sitting
2137278,-0.5613,0.8101,0.1272,0.6104,-0.2441,-1.0376,sitting
2137288,-0.5603,0.8093,0.1262,0.5493,-0.0610,-0.6714,sitting
2137298,-0.5586,0.8079,0.1262,0.3052,0.0000,-0.6104,sitting
2137308,-0.5576,0.8053,0.1262,0.3052,-0.0610,-0.4272,sitting
2137318,-0.5548,0.8013,0.1268,0.6714,-0.1221,-0.4272,sitting
2137338,-0.5537,0.7905,0.1270,0.1831,-0.1831,-0.7935,sitting
2137348,-0.5522,0.7894,0.1272,0.0610,-0.3662,-0.8545,sitting
2137358,-0.5522,0.7898,0.1268,-0.1831,-0.1221,-0.8545,sitting
2137368,-0.5503,0.7915,0.1261,-0.4272,-0.1831,-0.7935,sitting
2137378,-0.5483,0.7961,0.1249,-0.7935,-0.3052,-0.6104,sitting
2137388,-0.5493,0.7999,0.1261,-1.0986,-0.1221,-0.5493,sitting
2137398,-0.5497,0.8009,0.1274,-1.2817,-0.3662,-0.4883,sitting
2137408,-0.5483,0.8037,0.1276,-1.5259,-0.3052,-0.5493,sitting
2137418,-0.5465,0.8035,0.1283,-1.5869,-0.3662,-0.6714,sitting
2137428,-0.5505,0.8049,0.1290,-1.5259,-0.7324,-0.7324,sitting
2137448,-0.5441,0.8082,0.1270,-1.1597,-0.8545,-0.9155,sitting
2137458,-0.5463,0.8110,0.1260,-1.2207,-1.0376,-0.7935,sitting
2137468,-0.5475,0.8116,0.1245,-1.0986,-1.2207,-0.6714,sitting
2137478,-0.5493,0.8102,0.1246,-1.2817,-1.3428,-0.7324,sitting
2137488,-0.5470,0.8124,0.1254,-0.6714,-1.2817,-0.9155,sitting
2137498,-0.5465,0.8101,0.1216,-0.4272,-1.2817,-0.9766,sitting
2137508,-0.5443,0.8093,0.1213,-0.5493,-1.0376,-0.8545,sitting
2137518,-0.5416,0.8077,0.1216,-0.7324,-0.8545,-0.7935,sitting
2137528,-0.5425,0.8066,0.1213,-0.9155,-0.5493,-0.6714,sitting
2137538,-0.5437,0.8046,0.1228,-0.7935,-0.4883,-0.7324,sitting
2137548,-0.5454,0.8031,0.1201,-0.7935,-0.7324,-1.0376,sitting
2137558,-0.5511,0.8030,0.1180,-0.7324,-0.7324,-1.0376,sitting
2137568,-0.5520,0.8027,0.1158,-0.7324,-0.8545,-1.0376,sitting
2137578,-0.5530,0.8020,0.1163,-0.6104,-0.6714,-1.0986,sitting
2137588,-0.5532,0.8033,0.1166,-0.4272,-0.4883,-1.1597,sitting
2137598,-0.5526,0.8021,0.1167,-0.4883,-0.6104,-1.2207,sitting
2137618,-0.5544,0.8060,0.1227,-0.3052,-0.3662,-1.1597,sitting
2137628,-0.5538,0.8068,0.1241,-0.1831,-0.3662,-1.0986,sitting
