timestamp_ms,ax,ay,az,gx,gy,gz,label
107556,-0.1763,0.8771,0.4115,4.5166,1.4038,2.5635,idle_sitting
107566,-0.1782,0.8745,0.4127,4.0894,1.2207,2.5024,idle_sitting
107576,-0.1758,0.8795,0.4116,3.9062,0.8545,2.2583,idle_sitting
107586,-0.1776,0.8757,0.4121,3.9673,0.1831,2.2583,idle_sitting
107596,-0.1793,0.9059,0.4106,3.6621,-0.6104,2.0142,idle_sitting
107606,-0.1794,0.8748,0.4076,3.4790,-0.9766,2.0752,idle_sitting
107616,-0.1799,0.8702,0.4076,3.0518,-1.2207,2.0752,idle_sitting
107626,-0.1802,0.8696,0.4093,2.5024,-1.4038,1.8311,idle_sitting
107636,-0.1804,0.8673,0.4080,2.3804,-1.5259,1.8921,idle_sitting
107646,-0.1821,0.8732,0.4102,1.8921,-1.4648,2.3193,idle_sitting
107666,-0.1840,0.8760,0.4097,1.9531,-0.9155,1.8921,idle_sitting
107676,-0.1843,0.8757,0.4105,1.8921,-0.6104,1.7090,idle_sitting
107686,-0.1821,0.8732,0.4115,2.1362,-0.1221,1.4038,idle_sitting
107696,-0.1836,0.8765,0.4108,2.3804,0.3052,1.1597,idle_sitting
107706,-0.1876,0.8746,0.4100,3.2349,0.7935,0.9766,idle_sitting
107726,-0.1908,0.8826,0.4052,4.2725,1.3428,0.8545,idle_sitting
107736,-0.1879,0.8785,0.4036,4.5776,1.2817,0.4883,idle_sitting
107746,-0.1855,0.8761,0.4019,4.2725,1.2207,0.0610,idle_sitting
107756,-0.1864,0.8760,0.4003,4.2114,1.1597,-0.0610,idle_sitting
107766,-0.1837,0.8729,0.3997,4.3335,1.2207,0.3662,idle_sitting
107776,-0.1831,0.8646,0.4023,4.2114,1.2207,0.7935,idle_sitting
107786,-0.1840,0.8613,0.4039,3.6621,1.0376,1.2207,idle_sitting
107796,-0.1847,0.8630,0.4086,2.9297,0.9766,1.5259,idle_sitting
107806,-0.1821,0.8724,0.4093,2.3804,0.7935,1.7090,idle_sitting
107816,-0.1832,0.8727,0.4113,2.0752,0.8545,2.1973,idle_sitting
107826,-0.1830,0.8726,0.4144,2.0142,0.7935,2.1362,idle_sitting
107836,-0.1838,0.8716,0.4144,2.2583,0.9766,1.9531,idle_sitting
107846,-0.1825,0.8707,0.4138,2.1362,0.9766,1.7700,idle_sitting
107856,-0.1827,0.8710,0.4139,1.9531,0.8545,1.4648,idle_sitting
107866,-0.1833,0.8705,0.4158,1.9531,0.7324,1.5259,idle_sitting
107876,-0.1838,0.8683,0.4167,1.8921,0.3052,1.4038,idle_sitting
107896,-0.1864,0.8685,0.4205,1.2817,0.3662,1.3428,idle_sitting
107906,-0.1853,0.8702,0.4193,1.3428,0.3662,1.3428,idle_sitting
107916,-0.1844,0.8708,0.4186,1.2207,0.6104,1.2817,idle_sitting
107926,-0.1844,0.8732,0.4159,1.1597,0.8545,1.2207,idle_sitting
107936,-0.1844,0.8727,0.4154,0.7935,0.9155,1.4038,idle_sitting
107946,-0.1860,0.8717,0.4135,0.3052,0.8545,1.5869,idle_sitting
107956,-0.1877,0.8702,0.4133,0.3052,0.7324,1.7090,idle_sitting
107966,-0.1899,0.8712,0.4148,0.1831,0.6104,1.8311,idle_sitting
107976,-0.1912,0.8702,0.4137,0.1221,0.6104,1.8921,idle_sitting
107986,-0.1924,0.8702,0.4130,0.2441,0.5493,1.9531,idle_sitting
107996,-0.1923,0.8719,0.4110,0.0000,0.1831,1.7700,idle_sitting
108006,-0.1913,0.8713,0.4094,0.0000,0.2441,1.6479,idle_sitting
108016,-0.1891,0.8706,0.4083,-0.1221,0.1831,1.5259,idle_sitting
108026,-0.1886,0.8688,0.4060,0.0610,0.4272,1.4038,idle_sitting
108036,-0.1887,0.8682,0.4053,0.0000,0.4883,1.0986,idle_sitting
108046,-0.1874,0.8690,0.4065,-0.1831,0.4272,1.0986,idle_sitting
108066,-0.1876,0.8706,0.4075,-0.4883,0.3662,0.8545,idle_sitting
108076,-0.1890,0.8711,0.4080,-0.6104,0.6714,0.6714,idle_sitting
108086,-0.1906,0.8721,0.4071,-0.5493,0.7935,0.3662,idle_sitting
108096,-0.1888,0.8737,0.4088,-0.4883,1.0376,0.0610,idle_sitting
108106,-0.1891,0.8732,0.4078,-0.4272,1.4038,-0.0610,idle_sitting
108116,-0.1888,0.8754,0.4067,-0.3052,1.4038,-0.1221,idle_sitting
108126,-0.1891,0.8755,0.4048,-0.1221,1.4648,-0.3052,idle_sitting
108136,-0.1909,0.8768,0.4039,-0.2441,1.3428,-0.4883,idle_sitting
108146,-0.1897,0.8783,0.4034,-0.9155,1.0986,-0.3662,idle_sitting
108156,-0.1888,0.8792,0.4014,-1.3428,0.7324,-0.1221,idle_sitting
108166,-0.1893,0.8799,0.3988,-1.2817,0.4272,-0.2441,idle_sitting
108176,-0.1884,0.8784,0.3992,-1.0986,0.3662,-0.1831,idle_sitting
108186,-0.1884,0.8800,0.3998,-1.0986,0.5493,0.0610,idle_sitting
