timestamp_ms,ax,ay,az,gx,gy,gz,label
1009782,-0.0983,0.9065,-0.3521,-5.0659,-0.6104,4.5166,fall
1009792,-0.0778,0.8987,-0.3499,-6.7139,0.6714,4.6997,fall
1009802,-0.0502,0.8984,-0.3391,-8.3618,1.7700,4.6997,fall
1009812,-0.0212,0.8938,-0.3346,-9.7046,2.1362,4.0894,fall
1009822,0.0460,0.8938,-0.3441,-10.8032,1.4648,4.0283,fall
1009832,0.0726,0.9058,-0.3407,-12.5122,-0.3662,4.5166,fall
1009842,0.0930,0.9181,-0.3363,-13.6108,-2.6245,5.4932,fall
1009852,0.1027,0.9270,-0.3346,-13.6719,-5.4321,6.2256,fall
1009862,0.1088,0.9336,-0.3361,-12.6343,-8.6060,7.5684,fall
1009872,0.1066,0.9275,-0.3186,-8.1177,-15.0757,10.2539,fall
1009882,0.0978,0.9198,-0.2833,-4.6997,-17.8223,12.0850,fall
1009892,0.0869,0.8995,-0.2336,-0.8545,-19.3481,14.7705,fall
1009902,0.0715,0.8711,-0.1881,2.3193,-19.7754,17.8223,fall
1009912,0.0543,0.8328,-0.1489,5.0049,-19.8364,21.1792,fall
1009922,0.0331,0.7959,-0.1241,6.9580,-19.8364,28.3203,fall
1009942,-0.0226,0.7837,-0.1340,5.9204,-15.6250,33.9966,fall
1009952,-0.0543,0.8035,-0.1538,4.6997,-13.3057,36.2549,fall
1009962,-0.0858,0.8267,-0.1744,3.0518,-10.1929,38.8184,fall
1009972,-0.0962,0.8391,-0.1844,1.7090,-5.7373,41.1377,fall
1009982,-0.1028,0.8702,-0.1915,-0.3052,6.7139,45.9595,fall
1009992,-0.0912,0.9152,-0.2075,-0.4272,14.4653,49.3774,fall
1010002,-0.0828,0.9342,-0.2010,-1.2207,21.9727,51.9409,fall
1010012,-0.0792,0.9583,-0.1718,-0.9766,27.9541,53.8330,fall
1010022,-0.0781,0.9642,-0.1290,1.7090,31.7993,56.0913,fall
1010032,-0.0624,0.9585,-0.1140,4.3945,34.3628,58.1665,fall
1010042,-0.0604,0.9408,-0.0762,7.5073,36.7432,60.6689,fall
1010052,-0.0977,0.8951,-0.0597,8.3008,36.9873,61.8896,fall
1010062,-0.1189,0.8776,-0.0461,7.8735,37.4756,61.8896,fall
1010072,-0.1355,0.8751,-0.0248,5.9204,39.0625,61.0962,fall
1010082,-0.1403,0.8790,-0.0167,3.9062,41.1987,60.9131,fall
1010092,-0.1324,0.8651,-0.0413,2.3193,43.9453,61.1572,fall
1010102,-0.1079,0.8273,-0.1062,-1.7090,47.7905,62.7441,fall
1010112,-0.0826,0.7963,-0.1171,-1.8311,48.8892,63.3545,fall
1010122,-0.0504,0.7738,-0.1119,-0.7324,50.3540,62.7441,fall
1010132,-0.0161,0.7589,-0.0880,0.2441,53.6499,61.2793,fall
1010142,-0.0128,0.7363,-0.0498,1.0986,58.6548,60.6689,fall
1010152,-0.0094,0.7236,0.0027,2.2583,64.5142,68.1763,fall
1010172,-0.0303,0.4965,-0.0070,8.4229,66.3452,81.2988,fall
1010182,-0.0442,0.4071,0.0281,3.7231,70.6787,88.6841,fall
1010192,-0.0438,0.3348,0.0181,-4.1504,73.9136,96.0693,fall
1010202,-0.0889,0.2207,-0.1129,-14.2822,79.6509,102.2339,fall
1010212,-0.1473,0.1664,-0.2045,-44.7388,89.2334,107.4219,fall
1010222,-0.1831,0.2318,-0.2395,-52.8564,91.6138,110.0464,fall
1010232,-0.2144,0.3971,-0.2263,-56.9458,90.3320,114.4409,fall
1010242,-0.2839,0.5220,-0.1786,-55.0537,86.8530,117.9810,fall
1010252,-0.4015,0.5509,-0.2125,-41.8701,82.5195,121.0938,fall
1010262,-0.5265,0.5437,-0.3046,-26.4282,81.2378,124.3286,fall
1010272,-0.7074,0.6626,-0.4321,-15.1978,102.4780,125.8545,fall
1010282,-0.6625,0.7432,-0.4924,-12.3901,122.2534,126.9531,fall
1010292,-0.5598,0.8177,-0.4940,-13.9160,140.1978,130.4932,fall
1010302,-0.4126,0.8641,-0.4323,-16.1743,152.7100,134.1553,fall
1010312,-0.1837,0.8549,-0.2953,-15.1978,155.3955,136.3525,fall
1010322,0.0095,0.7706,-0.2007,-12.6953,132.3853,131.9580,fall
1010342,0.2128,0.6531,-0.1947,-18.4937,118.3472,133.9111,fall
1010352,0.2037,0.4874,-0.1255,-15.3809,106.4453,140.5640,fall
1010362,0.1169,0.3533,-0.0116,-14.4043,87.8296,142.8223,fall
1010372,0.0383,0.2347,0.0402,-23.0713,59.3872,145.5078,fall
1010382,-0.1155,0.0914,0.0836,-39.6729,8.2397,156.3721,fall
1010392,-0.7156,1.2566,0.2631,-61.4014,-22.1558,155.0903,fall
1010402,-2.2644,2.7303,1.5447,-67.1387,-6.5308,40.8325,fall
1010412,-3.2349,0.1692,1.3734,122.8027,111.3281,-70.4346,fall
1010422,-3.9995,-1.5487,0.0441,224.7314,178.4668,83.9844,fall
1010432,-3.7964,-0.6128,0.0074,81.9092,126.5869,192.6880,fall
1010442,-3.3207,-0.1969,-0.8688,-72.1436,41.8701,226.9897,fall
1010452,-2.7346,0.4467,-0.5164,-88.7451,47.9126,207.0923,fall
1010462,-2.3932,0.4471,-0.2900,-68.4814,41.9922,178.7720,fall
1010472,-2.2124,0.4053,-0.1614,-72.7539,66.2231,188.5376,fall
1010482,-2.0669,0.2811,-0.0389,-86.8530,86.4868,204.4067,fall
1010492,-2.1067,0.1453,0.0538,-95.0928,94.2993,234.0698,fall
1010512,-1.8257,0.2065,-0.0992,-72.5708,52.9175,231.9336,fall
1010522,-1.8086,0.2300,-0.0396,-47.6074,43.7012,229.2480,fall
1010532,-1.4081,0.1417,0.0597,-6.4697,53.1006,220.3369,fall
1010542,-1.3545,0.0396,0.2217,26.5503,66.5283,196.1060,fall
1010552,-1.1158,-0.1614,0.1799,87.2803,66.9556,157.5317,fall
1010562,-0.9617,-0.4066,0.1990,92.7734,70.4956,127.1973,fall
1010572,-0.9419,-0.3124,0.3162,91.0645,70.7397,94.6045,fall
1010582,-0.8970,-0.3357,0.2932,97.3511,56.8237,78.7354,fall
1010592,-0.7523,-0.2875,0.3500,94.7876,48.8281,51.6357,fall
1010602,-0.7566,-0.2521,0.4120,74.5850,43.5181,31.5552,fall
1010612,-0.6906,-0.0973,0.5493,47.4243,36.3159,17.0288,fall
1010622,-0.5333,-0.0166,0.4890,45.1660,24.2920,18.0054,fall
1010632,-0.4259,-0.0177,0.3756,38.2690,14.5874,19.5313,fall
1010642,-0.3557,0.0719,0.4491,35.4004,7.0190,25.7568,fall
1010652,-0.4362,0.0677,0.5155,31.3721,7.4463,31.9824,fall
1010662,-0.5946,-0.3289,0.2178,24.7192,3.4180,41.9312,fall
1010672,-0.7969,-0.5204,0.0729,29.9072,0.9766,47.4854,fall
1010682,-0.7546,-0.1932,0.2030,17.2729,11.5967,28.5645,fall
1010692,-0.9495,-0.5770,-0.0208,18.7378,4.3335,35.5835,fall
1010702,-0.8801,-0.4122,-0.0048,12.3901,20.2637,16.7236,fall
1010712,-1.0111,-0.6438,-0.0937,19.5923,23.0713,17.0898,fall
1010722,-0.9641,-0.3881,0.0461,13.3667,34.0576,5.8594,fall
1010742,-1.0360,-0.5415,0.0343,7.9956,52.7344,6.1646,fall
1010752,-1.0325,-0.5251,0.0208,1.3428,58.1055,-9.3384,fall
1010762,-1.0104,-0.4626,0.0709,-14.1602,59.6313,-21.4233,fall
1010772,-1.0151,-0.4010,0.0485,-25.1465,56.5796,-33.0200,fall
1010782,-1.0054,-0.3669,0.0424,-32.2876,67.2607,-39.6729,fall
1010792,-1.0167,-0.3019,0.1222,-33.1421,70.0073,-38.8184,fall
1010802,-1.0726,-0.3947,0.1588,-32.7759,68.5425,-35.2173,fall
1010812,-1.0582,-0.3174,0.2693,-38.8184,69.3359,-35.7666,fall
1010822,-1.0646,-0.3418,0.3005,-42.9077,66.0400,-33.9966,fall
1010832,-1.0430,-0.2872,0.3639,-49.4995,65.4297,-35.6445,fall
1010842,-0.9857,-0.2343,0.4064,-51.6968,52.1240,-30.3345,fall
1010852,-0.9384,-0.2101,0.3999,-46.0815,41.9312,-25.2075,fall
1010862,-0.8003,-0.1161,0.3778,-40.1611,35.4004,-24.1089,fall
1010872,-0.8114,-0.1837,0.3943,-42.1143,39.5508,-28.9917,fall
1010882,-0.7795,-0.1165,0.4493,-49.8047,37.7197,-35.8276,fall
1010892,-0.7638,-0.0870,0.5072,-46.3867,19.9585,-35.4614,fall
1010912,-0.7103,-0.0028,0.5679,-34.3018,17.6392,-34.5459,fall
1010922,-0.6964,0.0132,0.5752,-32.3486,13.3057,-34.4238,fall
1010932,-0.7034,0.0372,0.5758,-31.0669,9.3994,-34.7290,fall
1010942,-0.7090,0.0533,0.5813,-29.1748,4.9438,-34.4238,fall
1010952,-0.7021,0.0610,0.6003,-21.0571,-3.8452,-33.5083,fall
1010962,-0.6868,0.0837,0.6023,-15.6250,-7.5684,-32.8369,fall
1010972,-0.6874,0.0775,0.5829,-9.0332,-9.3994,-33.3862,fall
1010982,-0.7023,0.0554,0.5554,-1.4648,-10.3149,-34.9731,fall
1010992,-0.7383,0.0348,0.5269,4.3335,-11.5967,-37.2925,fall
1011002,-0.7810,0.0359,0.4979,6.9580,-13.2446,-39.1235,fall
1011012,-0.8149,0.1060,0.4314,8.2397,-18.5547,-40.7104,fall
1011022,-0.8750,0.0867,0.3987,10.0708,-21.7896,-39.2456,fall
1011032,-0.8884,0.1222,0.3927,10.3149,-23.6206,-37.5977,fall
1011042,-0.8634,0.2155,0.4489,18.4937,-24.7192,-27.8931,fall
1011052,-0.9132,-0.0472,0.4125,24.4751,-25.1465,-29.4800,fall
1011062,-0.9006,0.0416,0.4408,11.2305,-23.2544,-37.2925,fall
1011082,-0.8743,-0.1323,0.2820,7.2632,-42.4805,-20.6909,fall
1011092,-0.9141,0.0363,0.3016,1.0376,-38.5742,-28.0151,fall
1011102,-0.9379,0.0601,0.2672,-3.6621,-39.1846,-19.9585,fall
1011112,-0.9457,-0.0297,0.2468,-1.7700,-40.9546,-16.5405,fall
1011122,-0.9655,0.0277,0.2354,-11.1084,-34.7900,-30.2734,fall
1011132,-0.9791,0.1676,0.2426,-14.1602,-37.2925,-25.5127,fall
1011142,-0.9924,0.1786,0.2390,-10.5591,-37.7197,-13.6108,fall
1011152,-0.9430,0.0101,0.1821,-8.7891,-37.2314,-12.3291,fall
1011162,-0.9463,0.1154,0.2101,-20.2637,-33.0200,-23.6816,fall
1011172,-0.9526,0.1512,0.2299,-21.7896,-29.9683,-18.5547,fall
1011182,-0.9661,0.1722,0.2571,-13.7329,-23.1323,-7.1411,fall
1011192,-0.9865,0.2771,0.2733,-10.2539,-24.5361,0.7935,fall
1011202,-0.9862,0.1213,0.2576,-1.2817,-28.9917,12.4512,fall
1011212,-0.9818,-0.1256,0.2634,0.4883,-32.1045,10.7422,fall
1011222,-0.9147,0.0844,0.2761,-7.0190,-26.6113,-4.4556,fall
1011232,-0.9716,0.1090,0.2662,-10.8643,-27.0386,-5.4932,fall
1011242,-0.9268,-0.0414,0.2898,7.4463,-27.7710,7.6294,fall
1011252,-0.9185,0.1183,0.3086,0.4883,-36.3770,-0.6714,fall
1011262,-0.9415,0.1079,0.3127,9.6436,-36.8042,8.9111,fall
1011272,-0.8705,0.0520,0.2881,16.4185,-40.8936,10.3760,fall
1011282,-0.9154,-0.0662,0.2655,9.0332,-43.9453,2.1973,fall
1011292,-0.9028,0.0480,0.2902,-2.1973,-51.7578,-1.0986,fall
1011312,-0.9001,0.1149,0.2695,0.4272,-61.9507,-8.6670,fall
1011322,-0.8983,-0.0459,0.2804,9.3994,-64.5142,-3.5400,fall
1011332,-0.9324,-0.0739,0.2699,5.0049,-65.2466,-14.8315,fall
1011342,-0.9178,0.0016,0.2738,-4.2114,-64.8804,-27.4048,fall
1011352,-0.9513,0.1469,0.2870,10.1318,-81.4209,-17.0288,fall
1011362,-0.9880,-0.1704,0.1233,11.7798,-79.9561,-24.5361,fall
1011372,-0.9855,-0.0045,0.1406,-1.0986,-76.0498,-41.2598,fall
1011382,-0.9877,0.0250,0.1279,-5.1270,-82.6416,-38.6963,fall
1011392,-0.9849,0.0774,0.0879,-1.8921,-84.1675,-44.4946,fall
1011402,-0.9811,0.0619,0.0856,-1.6479,-84.7168,-39.1846,fall
1011412,-1.0002,-0.0234,0.0724,-14.6484,-78.7964,-54.9316,fall
1011422,-0.9427,0.1057,0.0974,-29.2358,-85.2661,-59.4482,fall
1011432,-0.9673,0.2695,0.1096,-28.4424,-89.4165,-46.3867,fall
1011442,-0.9625,-0.0205,0.0037,-14.2212,-89.9048,-33.9355,fall
1011452,-0.9822,0.0784,-0.0199,-20.3857,-83.2520,-52.0020,fall
1011462,-0.9823,0.1548,0.0071,-31.7383,-88.0127,-44.7998,fall
1011482,-0.9857,0.2456,-0.1558,-24.7803,-75.1343,-58.8989,fall
1011492,-1.0154,0.2621,-0.1505,-16.6626,-77.1484,-48.3398,fall
1011502,-1.0063,0.0658,-0.2274,-2.6855,-67.1997,-47.0581,fall
1011512,-1.0458,0.1801,-0.2252,-6.3477,-59.2041,-60.1196,fall
1011522,-1.0393,0.1930,-0.1919,-12.8174,-59.8755,-52.3682,fall
1011532,-1.0396,0.1910,-0.2328,-14.7705,-60.9741,-46.8750,fall
1011542,-1.0439,0.1252,-0.3124,-14.8926,-52.9785,-49.9878,fall
1011552,-1.0281,0.2397,-0.2642,-21.3623,-48.3398,-53.9551,fall
1011562,-1.0205,0.2500,-0.3129,-25.1465,-45.7153,-52.0630,fall
1011572,-1.0223,0.2444,-0.3101,-25.7568,-38.7573,-50.7813,fall
1011582,-1.0004,0.2604,-0.2832,-25.2075,-32.9590,-49.4385,fall
1011592,-0.9592,0.3026,-0.2548,-24.4141,-29.4800,-49.4995,fall
1011602,-0.9565,0.3221,-0.2463,-22.4609,-28.7476,-49.6826,fall
1011612,-0.9503,0.3442,-0.2479,-20.3857,-28.2593,-49.3164,fall
1011622,-0.9558,0.3696,-0.2467,-18.1885,-27.4658,-48.4619,fall
1011632,-0.9480,0.3583,-0.2614,-14.0381,-25.3296,-31.4941,fall
1011652,-0.8868,0.4117,-0.3212,-4.7607,-17.5171,-42.9688,fall
1011662,-0.8938,0.4214,-0.3185,-1.2207,-14.2822,-43.5791,fall
1011672,-0.8987,0.4067,-0.3127,3.4180,-11.1084,-43.8232,fall
1011682,-0.8945,0.3704,-0.3035,5.9814,-8.5449,-42.9077,fall
1011692,-0.9063,0.4202,-0.2864,4.7607,-6.5918,-41.3818,fall
1011702,-0.9237,0.4293,-0.2750,4.8828,-5.3711,-41.4429,fall
1011712,-0.9291,0.4767,-0.2494,4.1504,-3.9673,-41.0767,fall
1011722,-0.9375,0.4449,-0.2480,11.0474,-2.1362,-42.9077,fall
1011732,-0.9412,0.4596,-0.2529,11.5356,-0.4272,-42.4805,fall
1011742,-0.9358,0.4429,-0.2677,13.6108,2.0142,-42.4805,fall
1011752,-0.9303,0.4392,-0.2633,12.5732,5.3711,-41.5649,fall
1011762,-0.9241,0.4410,-0.2579,12.6953,5.9204,-40.3442,fall
1011772,-0.9191,0.4374,-0.2516,12.0850,6.0425,-39.9780,fall
1011782,-0.9088,0.4343,-0.2496,11.4136,4.8218,-39.4287,fall
1011792,-0.8807,0.4475,-0.2426,10.6201,4.2725,-38.3301,fall
1011802,-0.8669,0.4476,-0.2289,11.0474,4.0894,-38.5132,fall
1011812,-0.8456,0.4575,-0.2130,8.9722,5.3711,-39.6118,fall
1011822,-0.8358,0.4619,-0.2220,7.6294,5.9814,-39.7949,fall
1011832,-0.8156,0.4677,-0.2249,6.2866,5.3101,-40.5273,fall
1011842,-0.8062,0.4707,-0.2050,6.7749,6.1035,-41.3208,fall
1011852,-0.7941,0.4775,-0.1853,7.0190,5.6763,-41.6260,fall
1011862,-0.7903,0.4973,-0.1707,6.8359,4.9438,-42.1143,fall
1011882,-0.8206,0.4880,-0.1951,2.5635,3.4180,-40.7104,fall
1011892,-0.8141,0.5004,-0.2163,-1.9531,2.9907,-39.8560,fall
1011902,-0.7943,0.5151,-0.2173,-1.6479,4.6387,-39.0015,fall
1011912,-0.7758,0.5249,-0.1841,0.7324,4.9438,-35.7666,fall
1011922,-0.7687,0.5277,-0.1654,6.9580,-1.4648,-31.3721,fall
1011932,-0.7765,0.5110,-0.1210,6.1646,-2.1973,-31.6162,fall
1011942,-0.7910,0.5095,-0.1099,4.2725,-2.0752,-31.6772,fall
1011952,-0.8052,0.5055,-0.1171,2.1973,-1.6479,-31.3721,fall
1011962,-0.8066,0.5200,-0.1398,-0.6714,-1.1597,-30.9448,fall
1011972,-0.8070,0.5269,-0.1733,-2.7466,-0.3052,-30.5176,fall
1011982,-0.8036,0.5433,-0.1948,-2.9297,-0.9766,-32.2876,fall
1011992,-0.7939,0.5670,-0.2085,-2.8076,-2.4414,-33.3862,fall
1012002,-0.7863,0.5831,-0.2162,-1.2817,-3.9062,-34.8511,fall
1012012,-0.7865,0.5868,-0.2108,0.4883,-4.7607,-35.8887,fall
1012022,-0.7964,0.5986,-0.1956,1.3428,-5.0659,-36.5601,fall
1012032,-0.8019,0.5974,-0.1932,0.9155,-4.6997,-36.0718,fall
1012052,-0.8241,0.6245,-0.2496,-2.3193,-4.6997,-34.6069,fall
1012062,-0.8105,0.6371,-0.2439,0.4883,-3.8452,-34.8511,fall
1012072,-0.7860,0.6436,-0.2312,4.7607,-2.8076,-35.7056,fall
1012082,-0.7596,0.6411,-0.2145,8.6060,-1.9531,-36.6821,fall
1012092,-0.7532,0.6272,-0.2078,13.4888,-1.5869,-37.9639,fall
1012102,-0.7605,0.6241,-0.2156,14.0991,-2.0752,-37.9028,fall
1012112,-0.7600,0.6273,-0.2109,13.9771,-2.5024,-37.7808,fall
1012122,-0.7523,0.6454,-0.2089,14.3433,-3.1738,-37.5977,fall
1012132,-0.7579,0.6649,-0.2288,15.6860,-3.2959,-37.2314,fall
1012142,-0.7421,0.6722,-0.2290,17.8833,-1.9531,-35.9497,fall
1012152,-0.7245,0.6726,-0.2269,20.7520,2.2583,-35.2783,fall
1012162,-0.7059,0.6669,-0.2292,21.0571,4.3945,-35.2783,fall
1012172,-0.7113,0.6617,-0.2191,20.6299,5.9204,-35.4614,fall
1012182,-0.7051,0.6571,-0.2321,20.2026,6.8359,-35.7056,fall
1012192,-0.7140,0.6797,-0.2341,19.2261,7.2632,-35.9497,fall
1012202,-0.7142,0.6793,-0.2291,18.4326,8.1787,-36.2549,fall
1012222,-0.6683,0.7113,-0.2268,17.8833,13.9771,-37.1704,fall
1012232,-0.6577,0.7241,-0.2130,19.2871,16.5405,-36.1938,fall
1012242,-0.6530,0.7255,-0.1952,21.2402,18.1274,-36.0718,fall
1012252,-0.6516,0.7128,-0.1709,22.5830,19.7144,-36.2549,fall
1012262,-0.6504,0.6951,-0.1449,21.7285,21.4844,-35.8887,fall
1012282,-0.6649,0.7108,-0.1190,16.8457,20.0806,-36.0718,fall
1012292,-0.6644,0.7124,-0.1392,17.8223,18.2495,-36.4990,fall
1012302,-0.6599,0.7139,-0.1449,18.7988,19.2261,-36.4380,fall
1012312,-0.6415,0.7172,-0.1401,19.1040,21.1182,-36.1938,fall
1012322,-0.6293,0.7314,-0.1237,19.7144,27.8931,-36.8042,fall
1012332,-0.6241,0.7467,-0.0867,18.4326,30.7617,-36.5601,fall
1012342,-0.6079,0.7480,-0.0652,15.3198,32.1045,-36.7432,fall
1012352,-0.5886,0.7418,-0.0568,13.9160,32.5317,-36.7432,fall
1012362,-0.5847,0.7292,-0.0701,13.3667,32.5928,-37.0483,fall
1012372,-0.5630,0.7389,-0.0830,11.4136,32.6538,-36.2549,fall
1012382,-0.5015,0.7394,-0.0530,9.5215,28.9917,-34.8511,fall
1012392,-0.4978,0.7542,-0.0353,9.1553,27.7100,-34.9731,fall
1012402,-0.4854,0.7770,-0.0326,8.2397,25.0244,-35.3394,fall
1012412,-0.4913,0.8077,-0.0262,7.8125,22.7661,-36.1328,fall
1012422,-0.5063,0.8359,-0.0293,8.4229,18.7988,-36.8652,fall
1012432,-0.5238,0.8503,-0.0465,9.9487,13.0005,-36.4380,fall
1012452,-0.5704,0.8503,-0.0709,14.8315,9.2163,-33.6304,fall
1012462,-0.5712,0.8320,-0.0732,16.1133,7.1411,-31.6162,fall
1012472,-0.5719,0.8132,-0.0699,15.9912,5.7983,-29.9683,fall
1012482,-0.5758,0.7883,-0.0574,14.9536,5.1880,-28.9307,fall
1012492,-0.5762,0.7667,-0.0453,11.2915,4.1504,-28.8086,fall
1012502,-0.5509,0.7479,-0.0132,9.0942,3.1128,-29.1138,fall
1012512,-0.5369,0.7471,-0.0054,6.8359,2.1973,-29.6021,fall
1012522,-0.5133,0.7617,-0.0027,4.8218,0.7935,-30.7007,fall
1012532,-0.5002,0.7793,-0.0111,3.9062,-0.9155,-31.8604,fall
1012542,-0.4935,0.8016,-0.0234,3.3569,-2.5635,-32.7148,fall
1012552,-0.4899,0.8428,-0.0399,3.4180,-5.1880,-34.4238,fall
1012562,-0.4774,0.8564,-0.0416,4.4556,-6.2866,-34.9731,fall
1012572,-0.4702,0.8706,-0.0432,5.2490,-6.8359,-35.0342,fall
1012582,-0.4650,0.8820,-0.0465,5.9204,-6.5308,-34.8511,fall
1012592,-0.4598,0.8954,-0.0488,6.5308,-6.0425,-34.0576,fall
1012602,-0.4501,0.9064,-0.0470,7.3242,-5.6152,-32.3486,fall
1012622,-0.4572,0.9108,-0.0365,10.0098,-4.8218,-29.7852,fall
1012632,-0.4672,0.8990,-0.0330,10.3760,-5.0659,-28.6865,fall
1012642,-0.4849,0.8812,-0.0265,10.6201,-5.6152,-27.8320,fall
1012652,-0.5039,0.8663,-0.0267,10.1929,-6.1035,-27.1606,fall
1012662,-0.5175,0.8544,-0.0266,8.6060,-4.6997,-27.5879,fall
1012672,-0.5261,0.8383,-0.0452,9.2163,-3.7842,-28.0762,fall
1012682,-0.5374,0.8243,-0.0505,9.2773,-1.5259,-27.8320,fall
1012692,-0.5339,0.8191,-0.0555,7.7515,2.0142,-28.0151,fall
1012702,-0.5243,0.8177,-0.0583,6.6528,5.6152,-28.1372,fall
1012712,-0.4966,0.8228,-0.0551,5.7983,9.0942,-28.7476,fall
1012722,-0.4712,0.8359,-0.0408,3.7842,14.7705,-32.0435,fall
1012732,-0.3973,0.8829,-0.0293,2.8076,16.1133,-33.8135,fall
1012742,-0.3643,0.9039,-0.0244,2.2583,16.1133,-34.7290,fall
1012752,-0.3287,0.9133,-0.0146,1.7090,15.6250,-35.0952,fall
1012762,-0.2982,0.9229,-0.0001,1.2207,14.2822,-33.7524,fall
1012772,-0.2837,0.9116,0.0104,2.0752,12.3291,-16.4795,fall
1012782,-0.2712,0.8723,0.0387,3.5400,7.0801,-27.7710,fall
1012792,-0.2830,0.8521,0.0461,4.0283,4.2725,-25.8789,fall
1012802,-0.2885,0.8429,0.0426,3.7842,1.9531,-24.1699,fall
1012812,-0.3013,0.8359,0.0367,2.9297,0.4883,-23.1934,fall
1012822,-0.3153,0.8439,0.0275,1.6479,-0.6104,-23.0713,fall
1012832,-0.3226,0.8634,0.0167,-0.0610,-1.8311,-24.5361,fall
1012852,-0.3167,0.9601,-0.0104,-0.9155,-3.2349,-27.1606,fall
1012862,-0.3065,0.9883,-0.0176,0.3662,-3.5400,-27.8931,fall
1012872,-0.2949,1.0090,-0.0171,1.5869,-4.1504,-28.1372,fall
1012882,-0.2933,1.0201,-0.0157,3.1128,-4.4556,-27.6489,fall
1012892,-0.2909,1.0176,-0.0112,7.5684,-4.0283,-24.0479,fall
1012902,-0.2950,0.9834,-0.0021,9.9487,-3.2959,-22.2168,fall
1012912,-0.2974,0.9602,0.0006,11.9019,-2.8076,-21.0571,fall
1012922,-0.2930,0.9403,0.0039,12.8174,-1.3428,-20.4468,fall
1012932,-0.2761,0.9186,0.0020,12.8784,0.2441,-20.6299,fall
1012942,-0.2814,0.8934,-0.0106,12.8784,1.2207,-21.3013,fall
1012952,-0.2924,0.8817,0.0062,7.3853,3.3569,-23.2544,fall
