timestamp_ms,ax,ay,az,gx,gy,gz,label
1103469,0.1132,0.9294,-0.2534,-1.0986,-3.5400,-1.1597,fall_forwards
1103479,0.1077,0.9313,-0.2509,-0.3052,-3.2349,-1.2207,fall_forwards
1103489,0.1042,0.9333,-0.2473,0.1221,-3.0518,-1.2817,fall_forwards
1103499,0.1017,0.9423,-0.2443,0.6104,-2.6245,-1.5869,fall_forwards
1103509,0.1005,0.9537,-0.2435,1.1597,-2.0752,-2.8687,fall_forwards
1103519,0.1061,0.9746,-0.2600,1.2207,-1.8311,-3.4790,fall_forwards
1103529,0.1089,0.9880,-0.2651,1.0376,-1.7090,-3.9062,fall_forwards
1103539,0.1145,0.9916,-0.2697,1.1597,-1.2207,-4.2114,fall_forwards
1103549,0.1211,0.9868,-0.2723,1.4038,-1.1597,-4.3945,fall_forwards
1103559,0.1250,0.9808,-0.2666,1.3428,-1.4038,-4.4556,fall_forwards
1103569,0.1257,0.9719,-0.2432,1.2207,-2.0752,-3.4180,fall_forwards
1103579,0.1259,0.9497,-0.2379,0.9155,-2.5024,-2.6855,fall_forwards
1103589,0.1250,0.9321,-0.2317,0.6714,-3.2349,-2.3193,fall_forwards
1103599,0.1216,0.9135,-0.2241,0.0610,-4.3945,-2.1973,fall_forwards
1103609,0.1187,0.8984,-0.2137,-0.7324,-5.6763,-2.6245,fall_forwards
1103619,0.1141,0.8865,-0.2090,-1.6479,-6.7139,-2.7466,fall_forwards
1103629,0.0996,0.8790,-0.1866,-2.9297,-9.5215,-2.4414,fall_forwards
1103639,0.0911,0.8755,-0.1807,-3.1738,-10.9863,-1.9531,fall_forwards
1103649,0.0835,0.8735,-0.1738,-3.0518,-11.7187,-1.6479,fall_forwards
1103659,0.0742,0.8801,-0.1724,-3.2959,-12.3291,-1.9531,fall_forwards
1103669,0.0630,0.8860,-0.1786,-3.9062,-12.9395,-2.3193,fall_forwards
1103679,0.0538,0.8961,-0.1908,-4.7607,-14.2822,-3.7842,fall_forwards
1103699,0.0289,0.9468,-0.2206,-8.7280,-13.9160,-5.9204,fall_forwards
1103709,0.0253,0.9567,-0.2306,-9.7656,-13.6719,-7.2632,fall_forwards
1103719,0.0312,0.9607,-0.2339,-11.2305,-13.4277,-8.9722,fall_forwards
1103729,0.0360,0.9644,-0.2412,-12.5122,-13.3667,-10.4370,fall_forwards
1103739,0.0453,0.9563,-0.2461,-14.4653,-14.0381,-12.6343,fall_forwards
1103749,0.0569,0.9271,-0.2369,-15.4419,-14.8315,-13.9160,fall_forwards
1103759,0.0591,0.9128,-0.2227,-16.5405,-15.8081,-15.6250,fall_forwards
1103769,0.0610,0.9012,-0.2108,-17.8833,-16.8457,-17.5171,fall_forwards
