timestamp_ms,ax,ay,az,gx,gy,gz,label
213361,0.2083,0.9626,-0.0764,1.8311,-6.9580,0.9766,idle_standing
213371,0.2096,0.9624,-0.0750,1.5259,-6.8970,0.4883,idle_standing
213381,0.2120,0.9581,-0.0745,1.2817,-6.8970,0.0000,idle_standing
213391,0.2092,0.9591,-0.0737,1.3428,-6.9580,-0.1221,idle_standing
213401,0.2059,0.9626,-0.0718,0.9766,-7.0190,-0.3662,idle_standing
213411,0.2012,0.9678,-0.0751,1.0376,-6.7139,-0.7324,idle_standing
213421,0.1982,0.9695,-0.0779,1.0986,-6.5308,-0.7935,idle_standing
213431,0.2002,0.9696,-0.0790,0.8545,-6.1646,-0.8545,idle_standing
213441,0.1979,0.9675,-0.0806,0.6104,-5.4932,-0.8545,idle_standing
213451,0.1932,0.9652,-0.0780,0.4883,-4.6997,-0.8545,idle_standing
213461,0.1862,0.9628,-0.0747,0.0610,-2.9297,-1.2817,idle_standing
213481,0.1943,0.9543,-0.0740,-0.5493,-1.0986,-1.9531,idle_standing
213491,0.2030,0.9557,-0.0771,-0.4272,0.0000,-2.3804,idle_standing
213501,0.2133,0.9623,-0.0807,-0.0610,0.9766,-2.6245,idle_standing
213511,0.2196,0.9713,-0.0833,0.0000,1.7090,-2.6855,idle_standing
213521,0.2224,0.9736,-0.0835,-0.1831,2.1973,-2.4414,idle_standing
213531,0.2178,0.9719,-0.0726,-0.6714,2.1362,-2.1973,idle_standing
213541,0.2159,0.9700,-0.0762,-1.0986,2.1973,-2.2583,idle_standing
213551,0.2157,0.9675,-0.0765,-0.9766,2.5635,-2.4414,idle_standing
213561,0.2152,0.9651,-0.0731,-0.8545,2.9907,-2.8687,idle_standing
213571,0.2166,0.9578,-0.0726,-0.6104,3.2959,-3.1738,idle_standing
213581,0.2173,0.9514,-0.0774,-0.3052,4.5166,-3.7231,idle_standing
213591,0.2256,0.9529,-0.0780,-0.3662,4.9438,-3.6621,idle_standing
213601,0.2322,0.9514,-0.0798,-0.4883,5.1270,-3.5400,idle_standing
213611,0.2383,0.9503,-0.0847,-0.4883,5.3101,-3.5400,idle_standing
213621,0.2406,0.9501,-0.0854,-0.3662,5.1880,-3.2349,idle_standing
213631,0.2452,0.9473,-0.0872,-0.6714,4.9438,-2.0752,idle_standing
213651,0.2584,0.9464,-0.0868,-0.7324,3.7842,-1.4648,idle_standing
213661,0.2629,0.9465,-0.0861,-0.7324,3.1738,-1.2207,idle_standing
213671,0.2662,0.9500,-0.0883,-0.6714,2.2583,-1.0376,idle_standing
213681,0.2686,0.9537,-0.0914,-0.3662,1.2207,-1.0376,idle_standing
213691,0.2684,0.9587,-0.0959,-0.3052,-0.6714,-0.7935,idle_standing
213701,0.2595,0.9631,-0.1021,-0.1221,-1.4038,-0.6714,idle_standing
213711,0.2546,0.9618,-0.1035,-0.1831,-2.0142,-0.3662,idle_standing
213721,0.2511,0.9607,-0.1064,-0.4272,-2.3804,-0.3052,idle_standing
213731,0.2476,0.9596,-0.1042,-0.4272,-2.5635,-0.1221,idle_standing
213741,0.2478,0.9578,-0.1016,-0.5493,-2.6855,0.1221,idle_standing
213751,0.2477,0.9564,-0.0946,0.0000,-2.8687,0.4272,idle_standing
213761,0.2509,0.9528,-0.0946,0.2441,-2.8076,0.3662,idle_standing
213771,0.2468,0.9575,-0.0946,0.5493,-2.9907,0.4272,idle_standing
213781,0.2440,0.9624,-0.0955,0.4883,-3.5400,0.5493,idle_standing
213791,0.2432,0.9663,-0.0978,0.6104,-3.9673,0.8545,idle_standing
213801,0.2393,0.9683,-0.0981,0.6714,-4.2114,1.0986,idle_standing
213811,0.2297,0.9637,-0.0980,0.7324,-3.5400,1.8311,idle_standing
213821,0.2253,0.9609,-0.0972,0.7935,-2.9297,2.0752,idle_standing
213831,0.2233,0.9572,-0.0935,0.7935,-2.2583,2.1362,idle_standing
213841,0.2235,0.9569,-0.0940,0.9766,-1.1597,2.0142,idle_standing
213851,0.2246,0.9564,-0.0919,1.0986,-0.0610,1.9531,idle_standing
213861,0.2213,0.9572,-0.0892,1.2207,1.8921,1.4648,idle_standing
213881,0.2198,0.9645,-0.0907,1.7700,3.6011,0.8545,idle_standing
213891,0.2240,0.9681,-0.0937,2.0142,4.7607,0.6714,idle_standing
213901,0.2273,0.9709,-0.0962,2.0142,5.5542,0.4883,idle_standing
213911,0.2297,0.9689,-0.0964,2.0752,6.2256,0.4272,idle_standing
213921,0.2335,0.9647,-0.0961,2.0752,6.7139,0.6104,idle_standing
213931,0.2343,0.9547,-0.0994,2.0142,7.1411,0.6714,idle_standing
213941,0.2349,0.9503,-0.0984,1.7700,7.1411,0.6714,idle_standing
213951,0.2355,0.9484,-0.0974,1.6479,7.5073,0.4883,idle_standing
213961,0.2341,0.9486,-0.0970,1.6479,7.6904,0.5493,idle_standing
213971,0.2365,0.9506,-0.0984,1.5869,7.9346,0.3052,idle_standing
213981,0.2410,0.9580,-0.1011,1.6479,8.4229,0.4272,idle_standing
213991,0.2461,0.9607,-0.1036,1.5259,8.3618,0.4883,idle_standing
214001,0.2499,0.9592,-0.1046,1.3428,8.0566,0.6104,idle_standing
214011,0.2515,0.9576,-0.1056,1.2817,7.7515,0.7324,idle_standing
214021,0.2485,0.9552,-0.1046,1.0986,7.3853,0.7935,idle_standing
214031,0.2463,0.9534,-0.1041,0.7935,6.8970,0.9766,idle_standing
214051,0.2340,0.9553,-0.1052,0.3052,6.1035,0.6104,idle_standing
214061,0.2290,0.9578,-0.1036,0.0610,5.9814,0.4883,idle_standing
214071,0.2294,0.9619,-0.1030,-0.3662,5.7983,0.3052,idle_standing
214081,0.2344,0.9620,-0.1036,-1.0986,5.6152,0.0610,idle_standing
214091,0.2385,0.9637,-0.1024,-1.4038,5.0049,-0.1221,idle_standing
214101,0.2384,0.9596,-0.0966,-1.1597,4.6997,-0.2441,idle_standing
214111,0.2361,0.9584,-0.0991,-1.1597,4.5166,-0.5493,idle_standing
214121,0.2344,0.9598,-0.1039,-1.0986,4.3945,-0.5493,idle_standing
214131,0.2368,0.9600,-0.1078,-0.9766,4.2725,-0.5493,idle_standing
214141,0.2386,0.9603,-0.1104,-0.7324,4.3945,-0.7935,idle_standing
214151,0.2385,0.9584,-0.1122,-0.6104,4.8218,-0.7324,idle_standing
214161,0.2388,0.9562,-0.1117,-0.3662,4.7607,-0.5493,idle_standing
214171,0.2390,0.9541,-0.1108,-0.3662,5.0659,-0.4272,idle_standing
214181,0.2397,0.9535,-0.1095,-0.3662,5.1880,-0.4272,idle_standing
214191,0.2417,0.9550,-0.1089,-0.3052,5.2490,-0.4272,idle_standing
214201,0.2424,0.9581,-0.1116,-0.1221,4.9438,0.0000,idle_standing
214221,0.2488,0.9685,-0.1163,0.0610,3.6621,0.1221,idle_standing
214231,0.2504,0.9698,-0.1189,0.3662,3.5400,0.1831,idle_standing
214241,0.2511,0.9685,-0.1216,0.5493,3.3569,0.2441,idle_standing
