timestamp_ms,ax,ay,az,gx,gy,gz,label
911406,0.0623,0.9619,0.0756,7.3853,5.7983,10.6812,fall_backwards
911416,0.0640,0.9576,0.0811,7.7515,5.7983,10.8643,fall_backwards
911426,0.0665,0.9658,0.1082,8.1177,5.4321,10.4370,fall_backwards
911436,0.0570,0.9628,0.1238,9.5215,4.1504,10.9253,fall_backwards
911456,0.0267,0.9832,0.0944,13.6719,1.4648,11.4746,fall_backwards
911466,0.0194,0.9912,0.0778,13.7939,0.9766,11.9019,fall_backwards
911476,0.0217,1.0026,0.0566,13.5498,1.2817,11.7187,fall_backwards
911486,0.0262,1.0160,0.0394,13.1226,2.5635,11.7798,fall_backwards
911496,0.0364,1.0204,0.0262,12.2070,6.8359,11.8408,fall_backwards
911506,0.0732,1.0060,-0.0042,11.9629,9.5215,11.9019,fall_backwards
911516,0.0880,0.9901,-0.0012,12.5732,11.1694,12.1460,fall_backwards
911526,0.0886,0.9541,0.0024,13.2446,12.4512,12.6953,fall_backwards
911536,0.0988,0.9324,0.0144,14.0381,12.1460,13.7329,fall_backwards
911546,0.0997,0.8643,0.0087,13.8550,10.8643,14.8926,fall_backwards
911556,0.0984,0.8344,-0.0066,12.6953,10.3149,16.5405,fall_backwards
911566,0.0963,0.8018,0.0170,15.0146,11.2915,17.5171,fall_backwards
911576,0.0753,0.7516,0.0220,17.6392,11.6577,20.1416,fall_backwards
911586,0.0514,0.7681,0.0634,19.3481,12.3901,18.3716,fall_backwards
911596,0.0142,0.7444,0.0936,24.2310,9.9487,20.8130,fall_backwards
911606,-0.0198,0.7200,0.1174,30.3345,8.1177,22.7661,fall_backwards
911626,-0.0704,0.6970,0.2034,48.7671,4.9438,30.1514,fall_backwards
911636,-0.0742,0.6656,0.2004,55.9692,5.9204,37.1094,fall_backwards
911646,-0.0753,0.6420,0.2187,60.2417,7.3853,43.1519,fall_backwards
911656,-0.0934,0.6105,0.2471,60.3027,8.3008,45.8374,fall_backwards
