timestamp_ms,ax,ay,az,gx,gy,gz,label
519486,0.1598,0.9371,-0.1617,-2.1362,-16.0522,-4.7607,upstairs
519496,0.1471,0.9401,-0.1572,-2.1973,-16.8457,-4.0894,upstairs
519506,0.1326,0.9398,-0.1526,-2.0752,-18.4937,-2.5635,upstairs
519526,0.1033,0.9370,-0.1356,-3.5400,-18.6157,-1.8311,upstairs
519536,0.1003,0.9458,-0.1379,-4.1504,-18.8599,-1.6479,upstairs
519546,0.0930,0.9583,-0.1401,-4.5166,-18.9209,-1.7090,upstairs
519556,0.0811,0.9698,-0.1487,-4.9438,-19.2261,-1.8311,upstairs
519566,0.0724,0.9857,-0.1572,-5.9814,-20.3857,-2.2583,upstairs
519576,0.0596,1.0170,-0.1650,-5.9204,-20.8130,-2.2583,upstairs
519586,0.0620,1.0428,-0.1713,-6.0425,-21.3013,-2.3193,upstairs
519596,0.0704,1.0786,-0.1741,-6.4087,-21.4844,-2.1362,upstairs
519606,0.0809,1.1167,-0.1809,-6.8359,-21.6675,-2.0142,upstairs
519616,0.0959,1.1609,-0.1868,-7.0801,-21.3013,-1.8921,upstairs
519626,0.1067,1.2554,-0.1873,-7.2632,-19.7144,-1.6479,upstairs
519636,0.1364,1.2957,-0.1945,-7.1411,-18.8599,-1.4038,upstairs
519646,0.1547,1.3290,-0.2057,-7.3242,-18.0664,-1.2817,upstairs
519656,0.1736,1.3608,-0.2205,-7.5073,-16.8457,-1.2207,upstairs
519666,0.1875,1.3833,-0.2306,-7.6904,-15.7471,-1.0986,upstairs
519676,0.1925,1.3943,-0.2471,-8.1177,-14.8315,0.6104,upstairs
519696,0.2386,1.3514,-0.2871,-11.6577,-13.3667,1.5869,upstairs
519706,0.2538,1.3285,-0.2936,-13.3057,-11.8408,0.9155,upstairs
519716,0.2640,1.2942,-0.2905,-14.1602,-10.5591,-0.2441,upstairs
519726,0.2753,1.2388,-0.2781,-14.4653,-9.7656,-1.4038,upstairs
519736,0.2795,1.1654,-0.2583,-13.4888,-10.7422,-4.0894,upstairs
519746,0.2831,1.0109,-0.2073,-13.1836,-12.1460,-5.9204,upstairs
519756,0.2827,0.9456,-0.1926,-12.6343,-13.6719,-8.1787,upstairs
519766,0.2838,0.8826,-0.1805,-10.9863,-15.9912,-10.6812,upstairs
519776,0.2744,0.8373,-0.1650,-8.9111,-19.4702,-12.4512,upstairs
519786,0.2625,0.8190,-0.1475,-6.5918,-23.9868,-13.7329,upstairs
519796,0.2493,0.8430,-0.1196,-1.9531,-32.0435,-13.9771,upstairs
519806,0.1917,0.8212,-0.1238,-0.0610,-34.7290,-11.4136,upstairs
519816,0.1573,0.8452,-0.1367,0.9155,-35.5835,-8.6060,upstairs
519826,0.1300,0.8569,-0.1549,1.0376,-34.7290,-6.2256,upstairs
519836,0.1112,0.8628,-0.1667,1.0376,-32.2876,-4.6997,upstairs
519846,0.1051,0.8757,-0.1801,-0.3052,-28.8696,-3.0518,upstairs
519866,0.1580,0.9116,-0.1974,-0.2441,-17.8223,-0.8545,upstairs
519876,0.1792,0.9030,-0.1901,2.3804,-15.1978,0.7324,upstairs
519886,0.1940,0.8796,-0.1790,5.7373,-14.2822,2.1362,upstairs
519896,0.2074,0.8677,-0.1656,8.2397,-14.7705,3.4790,upstairs
519906,0.2153,0.8536,-0.1472,10.5591,-16.4795,4.4556,upstairs
519916,0.2272,0.8070,-0.1106,11.4746,-17.7612,4.5776,upstairs
519926,0.2134,0.8085,-0.1071,11.0474,-19.4092,4.9438,upstairs
519936,0.2048,0.8198,-0.1140,10.1318,-21.1792,5.3711,upstairs
519946,0.1975,0.8405,-0.1238,9.4604,-22.7051,5.7373,upstairs
519956,0.1819,0.8618,-0.1375,9.0942,-23.9868,5.2490,upstairs
519966,0.1606,0.8817,-0.1829,9.1553,-25.5737,2.1362,upstairs
519976,0.1227,0.9150,-0.1786,9.0332,-25.9399,-0.3052,upstairs
519986,0.1185,0.9253,-0.1859,8.8501,-25.5127,-1.6479,upstairs
519996,0.1224,0.9194,-0.1864,8.8501,-24.4141,-2.6855,upstairs
520006,0.1239,0.9191,-0.1835,8.5449,-22.8882,-3.2349,upstairs
520016,0.1259,0.9197,-0.1779,7.5684,-20.5688,-3.6011,upstairs
520026,0.1469,0.9080,-0.1555,6.4087,-16.2964,-3.8452,upstairs
520036,0.1622,0.9082,-0.1456,6.1035,-14.5874,-3.7842,upstairs
520046,0.1744,0.9083,-0.1427,6.4697,-13.0005,-3.9673,upstairs
520056,0.1852,0.9088,-0.1384,7.5684,-11.8408,-3.8452,upstairs
520066,0.1924,0.9114,-0.1333,8.7280,-11.0474,-3.4180,upstairs
520076,0.1971,0.9172,-0.1299,9.5825,-11.2305,-1.5869,upstairs
520096,0.2120,0.9252,-0.1455,9.2773,-10.6812,-0.0610,upstairs
520106,0.2187,0.9293,-0.1505,8.9111,-10.1318,0.8545,upstairs
520116,0.2242,0.9303,-0.1583,8.7891,-9.8267,1.0376,upstairs
520126,0.2290,0.9323,-0.1595,8.5449,-10.3149,0.9766,upstairs
520136,0.2249,0.9343,-0.1505,9.0942,-11.6577,1.1597,upstairs
520146,0.2130,0.9232,-0.1105,9.7046,-12.8784,1.4038,upstairs
520156,0.1990,0.9149,-0.0968,9.8267,-14.2212,1.7700,upstairs
520166,0.1783,0.9047,-0.0916,9.4604,-15.2588,2.3804,upstairs
520176,0.1567,0.8899,-0.0933,9.0332,-15.9302,3.1738,upstairs
520186,0.1418,0.8785,-0.0950,7.8735,-15.8691,3.7231,upstairs
520196,0.0981,0.8632,-0.1125,6.2866,-14.3433,3.5400,upstairs
520206,0.1184,0.8591,-0.1135,5.6763,-13.1226,3.2349,upstairs
520216,0.1147,0.8535,-0.1105,5.3101,-11.2305,2.5635,upstairs
520226,0.1162,0.8469,-0.1038,5.4321,-8.9111,1.5259,upstairs
520236,0.1227,0.8505,-0.0956,5.4932,-6.8970,0.4883,upstairs
520246,0.1324,0.8646,-0.0913,4.7607,-5.5542,-0.6714,upstairs
520266,0.1741,0.9147,-0.0763,2.0752,-5.8594,-1.0376,upstairs
520276,0.1864,0.9167,-0.0756,1.5869,-6.6528,-0.9766,upstairs
520286,0.1997,0.9316,-0.0795,0.6714,-7.5684,-1.0376,upstairs
520296,0.2100,0.9412,-0.0768,0.2441,-8.4839,-0.9766,upstairs
520306,0.2186,0.9412,-0.0768,-0.3052,-10.0708,-0.6104,upstairs
520316,0.2191,0.9512,-0.0968,-0.3662,-10.6201,0.0000,upstairs
520326,0.2090,0.9506,-0.0902,-0.6104,-11.1694,1.4038,upstairs
520336,0.1957,0.9486,-0.0905,0.0610,-11.2915,2.4414,upstairs
520346,0.1862,0.9480,-0.0941,0.7324,-11.5356,3.2959,upstairs
