timestamp_ms,ax,ay,az,gx,gy,gz,label
237588,-0.0404,0.9525,-0.1061,17.1509,-20.2026,-1.7700,downstairs
237598,-0.0431,0.9576,-0.1099,17.2729,-20.5688,-2.5024,downstairs
237608,-0.0369,0.9639,-0.1187,17.0288,-20.6909,-3.4790,downstairs
237618,-0.0333,0.9686,-0.1349,16.5405,-21.0571,-4.6997,downstairs
237628,-0.0341,0.9845,-0.1572,15.0757,-21.2402,-5.4321,downstairs
237638,-0.0320,0.9968,-0.1803,11.6577,-17.0288,-6.9580,downstairs
237648,-0.0295,1.0139,-0.1788,10.1929,-12.7563,-7.6294,downstairs
237658,-0.0099,1.0197,-0.1749,9.1553,-8.4839,-8.1787,downstairs
237668,0.0099,1.0159,-0.1746,8.0566,-5.2490,-8.2397,downstairs
237678,0.0327,1.0045,-0.1748,7.7515,-2.3804,-8.4839,downstairs
237688,0.0549,0.9961,-0.1686,7.2632,0.5493,-8.9111,downstairs
237708,0.0874,0.9764,-0.1030,9.4604,4.5776,-10.4370,downstairs
237718,0.0947,0.9731,-0.0842,9.1553,3.9673,-9.3384,downstairs
237728,0.0952,0.9653,-0.0807,8.4229,2.8687,-7.4463,downstairs
237738,0.0924,0.9587,-0.0918,6.7749,1.5259,-5.0049,downstairs
237748,0.0879,0.9463,-0.1140,1.7090,1.2207,-2.1973,downstairs
237758,0.0966,0.9377,-0.1373,-0.7324,2.1362,-2.2583,downstairs
237768,0.0891,0.9297,-0.1399,-2.2583,1.9531,-2.6855,downstairs
237778,0.0822,0.9241,-0.1470,-3.6621,0.9766,-3.6621,downstairs
237788,0.0776,0.9176,-0.1512,-4.8218,0.3052,-5.0659,downstairs
237798,0.0852,0.9164,-0.1488,-5.7983,-0.4883,-5.4932,downstairs
237808,0.1047,0.9045,-0.1497,-4.2725,-1.7700,-6.2256,downstairs
237818,0.1327,0.8951,-0.1382,-3.0518,-3.4180,-5.6152,downstairs
237828,0.1404,0.8945,-0.1362,-1.8311,-5.1880,-4.7607,downstairs
237838,0.1475,0.9086,-0.1273,-0.6714,-6.9580,-3.8452,downstairs
237848,0.1549,0.9281,-0.1091,1.2817,-9.1553,-2.8076,downstairs
237858,0.1578,0.9487,-0.1025,3.3569,-11.7798,-1.6479,downstairs
237868,0.1615,1.0004,-0.1234,6.2866,-15.9912,1.5869,downstairs
237878,0.1519,1.0336,-0.1116,6.6528,-16.9067,3.4180,downstairs
237888,0.1461,1.0686,-0.1057,5.9204,-17.0288,5.1880,downstairs
