timestamp_ms,ax,ay,az,gx,gy,gz,label
356086,-0.2434,0.8595,0.3953,0.3662,-0.0610,-0.6104,idle
356096,-0.2435,0.8583,0.3958,0.3052,0.0000,-0.6714,idle
356106,-0.2423,0.8569,0.3962,0.3052,-0.0610,-0.7324,idle
356116,-0.2427,0.8582,0.3971,0.4883,0.1221,-0.5493,idle
356126,-0.2432,0.8578,0.3970,0.3662,0.2441,-0.5493,idle
356136,-0.2428,0.8578,0.3976,0.6104,0.2441,-0.6104,idle
356146,-0.2433,0.8586,0.3979,0.4883,0.0610,-0.6714,idle
356156,-0.2430,0.8599,0.3989,0.4272,-0.0610,-0.7935,idle
356166,-0.2434,0.8606,0.3993,0.6714,-0.0610,-0.7935,idle
356176,-0.2439,0.8605,0.3995,0.7324,-0.0610,-0.6714,idle
356196,-0.2438,0.8596,0.3994,0.4883,0.0610,-0.6714,idle
356206,-0.2430,0.8589,0.3990,0.3662,-0.0610,-0.7935,idle
356216,-0.2428,0.8582,0.3988,0.3052,-0.0610,-0.6104,idle
356226,-0.2419,0.8575,0.3981,0.3662,-0.0610,-0.6104,idle
356236,-0.2419,0.8584,0.3973,0.4883,-0.0610,-0.6714,idle
356246,-0.2430,0.8594,0.3978,0.4883,-0.1221,-0.7324,idle
356256,-0.2426,0.8588,0.3979,0.5493,-0.3052,-0.7935,idle
356266,-0.2428,0.8575,0.3987,0.6104,-0.1831,-0.8545,idle
356276,-0.2433,0.8577,0.3986,0.6104,-0.3662,-0.7935,idle
356286,-0.2439,0.8589,0.3987,0.4272,-0.4883,-0.6714,idle
356296,-0.2448,0.8597,0.3978,0.1221,-0.3662,-0.6714,idle
356306,-0.2444,0.8600,0.3986,0.4272,-0.1831,-0.6104,idle
356316,-0.2456,0.8604,0.3989,0.4883,-0.1221,-0.5493,idle
356326,-0.2455,0.8601,0.3992,0.5493,-0.1831,-0.6104,idle
356336,-0.2444,0.8599,0.3992,0.6104,-0.2441,-0.6104,idle
356346,-0.2441,0.8593,0.3989,0.7324,-0.1831,-0.6714,idle
356356,-0.2433,0.8577,0.3986,0.6104,-0.2441,-0.7324,idle
356366,-0.2430,0.8572,0.3997,0.5493,0.0000,-0.6104,idle
356376,-0.2439,0.8573,0.3999,0.4883,-0.0610,-0.5493,idle
356386,-0.2440,0.8566,0.4004,0.4272,-0.0610,-0.6104,idle
356396,-0.2434,0.8582,0.3997,0.4272,-0.1221,-0.6104,idle
356406,-0.2440,0.8573,0.3999,0.4883,-0.1831,-0.6104,idle
356426,-0.2454,0.8580,0.3993,0.3052,-0.1831,-0.6104,idle
356436,-0.2452,0.8577,0.3990,0.3662,-0.2441,-0.6714,idle
356446,-0.2451,0.8574,0.3994,0.3662,-0.2441,-0.6714,idle
356456,-0.2435,0.8564,0.3992,0.4272,-0.3662,-0.5493,idle
356466,-0.2443,0.8572,0.3981,0.4883,-0.1831,-0.7324,idle
356476,-0.2450,0.8583,0.3986,0.4883,-0.2441,-0.6714,idle
356486,-0.2448,0.8582,0.3988,0.4272,-0.3052,-0.6714,idle
356496,-0.2455,0.8606,0.3997,0.2441,-0.1221,-0.6104,idle
356506,-0.2451,0.8593,0.4000,0.2441,-0.1831,-0.6104,idle
